,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,4007000.0,3630000.0,2441000.0,1805000.0,
Repurchase Of Capital Stock,-104000.0,-6000.0,-174000.0,0.0,
Repayment Of Debt,-427000.0,-410000.0,-783000.0,-606000.0,
Issuance Of Debt,,,,0.0,4217000.0
Capital Expenditure,-206000.0,-277000.0,-234000.0,-98000.0,
Interest Paid Supplemental Data,206000.0,313000.0,184000.0,189000.0,
Income Tax Paid Supplemental Data,1601000.0,246000.0,,114000.0,22000.0
End Cash Position,30585000.0,25217000.0,23982000.0,20007000.0,
Beginning Cash Position,25217000.0,23982000.0,20007000.0,19264000.0,
Effect Of Exchange Rate Changes,32000.0,70000.0,-48000.0,-40000.0,
Changes In Cash,5336000.0,1165000.0,4023000.0,783000.0,
Financing Cash Flow,1379000.0,-2401000.0,1328000.0,-954000.0,
Cash Flow From Continuing Financing Activities,1379000.0,-2401000.0,1328000.0,-954000.0,
Proceeds From Stock Option Exercised,274000.0,280000.0,239000.0,283000.0,
Cash Dividends Paid,-1018000.0,-656000.0,-137000.0,0.0,
Common Stock Dividend Paid,-1018000.0,-656000.0,-137000.0,0.0,
Net Common Stock Issuance,-104000.0,-6000.0,-174000.0,0.0,
Common Stock Payments,-104000.0,-6000.0,-174000.0,0.0,
Net Issuance Payments Of Debt,2227000.0,-2019000.0,1400000.0,-1237000.0,
Net Short Term Debt Issuance,2654000.0,-1609000.0,2183000.0,-631000.0,
Short Term Debt Payments,,,,-631000.0,-886000.0
Net Long Term Debt Issuance,-427000.0,-410000.0,-783000.0,-606000.0,
Long Term Debt Payments,-427000.0,-410000.0,-783000.0,-606000.0,
Long Term Debt Issuance,,,,0.0,4217000.0
Investing Cash Flow,-256000.0,-341000.0,20000.0,-166000.0,
Cash Flow From Continuing Investing Activities,-256000.0,-341000.0,20000.0,-166000.0,
Net Other Investing Changes,-50000.0,-64000.0,252000.0,-70000.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,,
Sale Of Investment,0.0,3533000.0,0.0,,
Purchase Of Investment,0.0,-3533000.0,0.0,,
Net Intangibles Purchase And Sale,-10000.0,-51000.0,0.0,,
Purchase Of Intangibles,-10000.0,-51000.0,0.0,,
Net PPE Purchase And Sale,-196000.0,-226000.0,-232000.0,-96000.0,
Sale Of PPE,,0.0,2000.0,2000.0,0.0
Purchase Of PPE,-196000.0,-226000.0,-234000.0,-98000.0,
Operating Cash Flow,4213000.0,3907000.0,2675000.0,1903000.0,
Cash Flow From Continuing Operating Activities,4213000.0,3907000.0,2675000.0,1903000.0,
Change In Working Capital,1871000.0,-1763000.0,1705000.0,-166000.0,
Change In Other Working Capital,300000.0,-2552000.0,1998000.0,645000.0,
Change In Other Current Liabilities,-723000.0,-1385000.0,-2067000.0,3918000.0,
Change In Other Current Assets,-681000.0,4207000.0,-2805000.0,-1649000.0,
Change In Payables And Accrued Expense,585000.0,-10679000.0,8644000.0,5761000.0,
Change In Accrued Expense,,-50000.0,-8000.0,97000.0,
Change In Interest Payable,,-50000.0,-8000.0,97000.0,
Change In Payable,585000.0,-10679000.0,8652000.0,5664000.0,
Change In Account Payable,1383000.0,-11646000.0,8714000.0,5729000.0,
Change In Tax Payable,-798000.0,967000.0,-62000.0,-65000.0,
Change In Income Tax Payable,-798000.0,967000.0,-62000.0,-65000.0,
Change In Inventory,-95000.0,1557000.0,-517000.0,1263000.0,
Change In Receivables,2485000.0,7089000.0,-3548000.0,-10104000.0,
Changes In Account Receivables,-1573000.0,1080000.0,-4264000.0,-5375000.0,
Other Non Cash Items,-180000.0,-130000.0,-1221000.0,-176000.0,
Stock Based Compensation,1579000.0,1126000.0,979000.0,981000.0,
Provisionand Write Offof Assets,423000.0,300000.0,80000.0,88000.0,
Deferred Tax,-387000.0,-2346000.0,0.0,1149000.0,
Deferred Income Tax,-387000.0,-2346000.0,0.0,1149000.0,
Depreciation Amortization Depletion,794000.0,931000.0,935000.0,1036000.0,
Depreciation And Amortization,794000.0,931000.0,935000.0,1036000.0,
Amortization Cash Flow,6000.0,15000.0,9000.0,9000.0,
Amortization Of Intangibles,6000.0,15000.0,9000.0,9000.0,
Depreciation,788000.0,916000.0,926000.0,1027000.0,
Operating Gains Losses,439000.0,585000.0,-1692000.0,-1708000.0,
Net Foreign Currency Exchange Gain Loss,438000.0,581000.0,-1692000.0,488000.0,
Gain Loss On Sale Of PPE,1000.0,4000.0,0.0,0.0,
Net Income From Continuing Operations,-326000.0,5204000.0,1889000.0,699000.0,
