,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,29091278.0,29350021.0,29612867.0,30615167.0
Share Issued,29091278.0,29350021.0,29612867.0,30615167.0
Net Debt,707829000.0,600681000.0,529994000.0,571514000.0
Total Debt,885040000.0,892022000.0,901911000.0,646412000.0
Tangible Book Value,633711000.0,509644000.0,384227000.0,419501000.0
Invested Capital,1863571000.0,1693622000.0,1599295000.0,1394592000.0
Working Capital,1043732000.0,1023129000.0,974294000.0,720140000.0
Net Tangible Assets,633711000.0,509644000.0,384227000.0,419501000.0
Capital Lease Obligations,76125000.0,67155000.0,61160000.0,63128000.0
Common Stock Equity,1054656000.0,868755000.0,758544000.0,811308000.0
Total Capitalization,1846071000.0,1676122000.0,1581795000.0,1312870000.0
Total Equity Gross Minority Interest,1054656000.0,868755000.0,758544000.0,811308000.0
Stockholders Equity,1054656000.0,868755000.0,758544000.0,811308000.0
Gains Losses Not Affecting Retained Earnings,-1547000.0,-1771000.0,-1769000.0,-1769000.0
Other Equity Adjustments,-1547000.0,-1771000.0,-1769000.0,
Retained Earnings,1040289000.0,855089000.0,748414000.0,800588000.0
Additional Paid In Capital,6217000.0,5654000.0,2028000.0,2284000.0
Capital Stock,9697000.0,9783000.0,9871000.0,10205000.0
Common Stock,9697000.0,9783000.0,9871000.0,10205000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1462229000.0,1444499000.0,1359680000.0,1132857000.0
Total Non Current Liabilities Net Minority Interest,955925000.0,974948000.0,977884000.0,684367000.0
Other Non Current Liabilities,21391000.0,18401000.0,14202000.0,26572000.0
Non Current Accrued Expenses,49447000.0,49347000.0,48238000.0,70224000.0
Non Current Deferred Liabilities,49562000.0,60205000.0,55674000.0,47650000.0
Non Current Deferred Taxes Liabilities,49562000.0,60205000.0,55674000.0,47650000.0
Long Term Debt And Capital Lease Obligation,835525000.0,846995000.0,859770000.0,539921000.0
Long Term Capital Lease Obligation,44110000.0,39628000.0,36519000.0,38359000.0
Long Term Debt,791415000.0,807367000.0,823251000.0,501562000.0
Current Liabilities,506304000.0,469551000.0,381796000.0,448490000.0
Other Current Liabilities,32476000.0,26664000.0,25710000.0,21256000.0
Current Deferred Liabilities,39122000.0,19512000.0,18512000.0,14101000.0
Current Deferred Revenue,39122000.0,19512000.0,18512000.0,14101000.0
Current Debt And Capital Lease Obligation,49515000.0,45027000.0,42141000.0,106491000.0
Current Capital Lease Obligation,32015000.0,27527000.0,24641000.0,24769000.0
Current Debt,17500000.0,17500000.0,17500000.0,81722000.0
Other Current Borrowings,17500000.0,17500000.0,17500000.0,81722000.0
Pensionand Other Post Retirement Benefit Plans Current,51661000.0,44487000.0,26942000.0,32988000.0
Payables And Accrued Expenses,333530000.0,333861000.0,268491000.0,273654000.0
Current Accrued Expenses,107548000.0,111226000.0,112362000.0,108301000.0
Payables,225982000.0,222635000.0,156129000.0,165353000.0
Total Tax Payable,3861000.0,14896000.0,233000.0,6387000.0
Income Tax Payable,3861000.0,14896000.0,233000.0,6387000.0
Accounts Payable,222121000.0,207739000.0,155896000.0,158966000.0
Total Assets,2516885000.0,2313254000.0,2118224000.0,1944165000.0
Total Non Current Assets,966849000.0,820574000.0,762134000.0,775535000.0
Other Non Current Assets,14733000.0,9396000.0,9341000.0,7973000.0
Non Current Prepaid Assets,,8964000.0,8909000.0,7541000.0
Non Current Deferred Assets,2544000.0,3685000.0,4834000.0,5205000.0
Non Current Accounts Receivable,7370000.0,13290000.0,17743000.0,33411000.0
Goodwill And Other Intangible Assets,420945000.0,359111000.0,374317000.0,391807000.0
Other Intangible Assets,108954000.0,86566000.0,101832000.0,119322000.0
Goodwill,311991000.0,272545000.0,272485000.0,272485000.0
Net PPE,521257000.0,435092000.0,355899000.0,337139000.0
Accumulated Depreciation,-1031972000.0,-1020740000.0,-947355000.0,-843269000.0
Gross PPE,1553229000.0,1455832000.0,1303254000.0,1180408000.0
Leases,19188000.0,17623000.0,17706000.0,17030000.0
Other Properties,76348000.0,67240000.0,61101000.0,63179000.0
Machinery Furniture Equipment,1438875000.0,1352084000.0,1209671000.0,1085234000.0
Buildings And Improvements,10399000.0,10466000.0,10649000.0,11169000.0
Land And Improvements,8419000.0,8419000.0,4127000.0,3796000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1550036000.0,1492680000.0,1356090000.0,1168630000.0
Other Current Assets,20218000.0,19642000.0,14083000.0,12817000.0
Restricted Cash,1372000.0,1372000.0,1372000.0,1372000.0
Prepaid Assets,20095000.0,17357000.0,14640000.0,14849000.0
Inventory,108565000.0,114972000.0,81291000.0,70849000.0
Receivables,1298700000.0,1115151000.0,933947000.0,1056973000.0
Receivables Adjustments Allowances,-2776000.0,-3246000.0,-724000.0,-1676000.0
Other Receivables,787221000.0,714275000.0,570813000.0,689468000.0
Taxes Receivable,2665000.0,3929000.0,12729000.0,1706000.0
Accounts Receivable,511590000.0,400193000.0,351129000.0,367475000.0
Cash Cash Equivalents And Short Term Investments,101086000.0,224186000.0,310757000.0,11770000.0
Cash And Cash Equivalents,101086000.0,224186000.0,310757000.0,11770000.0
