,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,21917635.0,15915358.0,23951543.0,19078620.0
Ordinary Shares Number,41644514.0,47646791.0,62610606.0,83483529.0
Share Issued,63562149.0,63562149.0,86562149.0,102562149.0
Net Debt,7610300000.0,6009800000.0,4595600000.0,4292100000.0
Total Debt,8034300000.0,6379300000.0,4953900000.0,5186600000.0
Tangible Book Value,-182200000.0,-109300000.0,398200000.0,1529200000.0
Invested Capital,9882500000.0,8130200000.0,7033000000.0,8097400000.0
Working Capital,-1275600000.0,-267700000.0,-248100000.0,-13200000.0
Net Tangible Assets,-182200000.0,-109300000.0,398200000.0,1529200000.0
Capital Lease Obligations,363200000.0,296900000.0,297900000.0,324900000.0
Common Stock Equity,2211400000.0,2047800000.0,2377000000.0,3235700000.0
Total Capitalization,5588900000.0,5947600000.0,5223200000.0,5028300000.0
Total Equity Gross Minority Interest,2211400000.0,2047800000.0,2377000000.0,3235700000.0
Stockholders Equity,2211400000.0,2047800000.0,2377000000.0,3235700000.0
Treasury Stock,2454600000.0,1619600000.0,2266900000.0,887800000.0
Retained Earnings,4643000000.0,3663700000.0,4639900000.0,4069400000.0
Additional Paid In Capital,22400000.0,3100000.0,3200000.0,53100000.0
Capital Stock,600000.0,600000.0,800000.0,1000000.0
Common Stock,600000.0,600000.0,800000.0,1000000.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,9768600000.0,8011900000.0,6566600000.0,6651500000.0
Total Non Current Liabilities Net Minority Interest,4186100000.0,4606200000.0,3506800000.0,2485600000.0
Other Non Current Liabilities,360400000.0,333000000.0,322300000.0,310600000.0
Non Current Deferred Liabilities,85000000.0,76500000.0,78200000.0,95900000.0
Non Current Deferred Taxes Liabilities,85000000.0,76500000.0,78200000.0,95900000.0
Long Term Debt And Capital Lease Obligation,3740700000.0,4196700000.0,3106300000.0,2079100000.0
Long Term Capital Lease Obligation,363200000.0,296900000.0,260100000.0,286500000.0
Long Term Debt,3377500000.0,3899800000.0,2846200000.0,1792600000.0
Current Liabilities,5582500000.0,3405700000.0,3059800000.0,4165900000.0
Other Current Liabilities,705200000.0,657500000.0,536400000.0,497400000.0
Current Debt And Capital Lease Obligation,4293600000.0,2182600000.0,1847600000.0,3107500000.0
Current Capital Lease Obligation,,39500000.0,37800000.0,38400000.0
Current Debt,4293600000.0,2182600000.0,1809800000.0,3069100000.0
Other Current Borrowings,471200000.0,23300000.0,12200000.0,309200000.0
Line Of Credit,3382400000.0,2109300000.0,1457600000.0,2759900000.0
Commercial Paper,440000000.0,50000000.0,340000000.0,0.0
Payables And Accrued Expenses,583700000.0,565600000.0,675800000.0,561000000.0
Current Accrued Expenses,239000000.0,238000000.0,279900000.0,225800000.0
Payables,344700000.0,327600000.0,395900000.0,335200000.0
Other Payable,,,,1218200000.0
Accounts Payable,344700000.0,327600000.0,395900000.0,335200000.0
Total Assets,11980000000.0,10059700000.0,8943600000.0,9887200000.0
Total Non Current Assets,7673100000.0,6921700000.0,6131900000.0,5734500000.0
Other Non Current Assets,693400000.0,530800000.0,449600000.0,580400000.0
Non Current Note Receivables,402400000.0,303100000.0,0.0,
Goodwill And Other Intangible Assets,2393600000.0,2157100000.0,1978800000.0,1706500000.0
Other Intangible Assets,927800000.0,837000000.0,743500000.0,521500000.0
Goodwill,1465800000.0,1320100000.0,1235300000.0,1185000000.0
Net PPE,4183700000.0,3930700000.0,3703500000.0,3447600000.0
Accumulated Depreciation,-2132700000.0,-1935100000.0,-1781200000.0,-1652900000.0
Gross PPE,6316400000.0,5865800000.0,5484700000.0,5100500000.0
Other Properties,392100000.0,323500000.0,284000000.0,309500000.0
Machinery Furniture Equipment,1486700000.0,1362900000.0,1262900000.0,1040300000.0
Buildings And Improvements,2898100000.0,2671600000.0,2466000000.0,2333300000.0
Land And Improvements,1539500000.0,1507800000.0,1471800000.0,1417400000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,4306900000.0,3138000000.0,2811700000.0,4152700000.0
Other Current Assets,172300000.0,158300000.0,173400000.0,139400000.0
Inventory,3033400000.0,2048300000.0,1847900000.0,2598500000.0
Finished Goods,2763900000.0,1798800000.0,1624400000.0,2410300000.0
Raw Materials,269500000.0,249500000.0,223500000.0,188200000.0
Receivables,1040400000.0,858800000.0,730000000.0,845200000.0
Receivables Adjustments Allowances,-2100000.0,-1700000.0,-5400000.0,-3700000.0
Other Receivables,858200000.0,683700000.0,572800000.0,710900000.0
Taxes Receivable,11100000.0,20200000.0,0.0,0.0
Accounts Receivable,173200000.0,156600000.0,162600000.0,138000000.0
Cash Cash Equivalents And Short Term Investments,60800000.0,72600000.0,60400000.0,569600000.0
Cash And Cash Equivalents,60800000.0,72600000.0,60400000.0,569600000.0
