,2024-07-31,2023-07-31,2022-07-31,2021-07-31,2020-07-31
Free Cash Flow,40685000.0,123470000.0,106912000.0,230494000.0,
Repurchase Of Capital Stock,0.0,-17449000.0,-131542000.0,-35000000.0,
Repayment Of Debt,-346575000.0,-190124000.0,-185124000.0,-924572000.0,
Issuance Of Debt,406500000.0,180000000.0,230000000.0,351605000.0,
Capital Expenditure,-128295000.0,-126987000.0,-98341000.0,-71409000.0,
Interest Paid Supplemental Data,18484000.0,13596000.0,7698000.0,40802000.0,
Income Tax Paid Supplemental Data,9212000.0,6486000.0,25948000.0,2907000.0,
End Cash Position,12035000.0,25147000.0,45105000.0,144593000.0,
Beginning Cash Position,25147000.0,45105000.0,144593000.0,436996000.0,
Changes In Cash,-13112000.0,-19958000.0,-99488000.0,-292403000.0,
Financing Cash Flow,-57765000.0,-146096000.0,-206242000.0,-672636000.0,
Cash Flow From Continuing Financing Activities,-57765000.0,-146096000.0,-206242000.0,-672636000.0,
Net Other Financing Charges,-1608000.0,-2448000.0,-4747000.0,-64712000.0,
Proceeds From Stock Option Exercised,,0.0,0.0,31710000.0,0.0
Cash Dividends Paid,-116082000.0,-116075000.0,-114829000.0,-31667000.0,
Common Stock Dividend Paid,-116082000.0,-116075000.0,-114829000.0,-31667000.0,
Net Common Stock Issuance,0.0,-17449000.0,-131542000.0,-35000000.0,
Common Stock Payments,0.0,-17449000.0,-131542000.0,-35000000.0,
Net Issuance Payments Of Debt,59925000.0,-10124000.0,44876000.0,-572967000.0,
Net Long Term Debt Issuance,59925000.0,-10124000.0,44876000.0,-572967000.0,
Long Term Debt Payments,-346575000.0,-190124000.0,-185124000.0,-924572000.0,
Long Term Debt Issuance,406500000.0,180000000.0,230000000.0,351605000.0,
Investing Cash Flow,-124327000.0,-124319000.0,-98499000.0,78330000.0,
Cash Flow From Continuing Investing Activities,-124327000.0,-124319000.0,-98499000.0,78330000.0,
Net Other Investing Changes,834000.0,1600000.0,1237000.0,1279000.0,
Net Business Purchase And Sale,0.0,0.0,-1500000.0,-1500000.0,
Purchase Of Business,0.0,0.0,-1500000.0,-1500000.0,
Net PPE Purchase And Sale,-125161000.0,-125919000.0,-98236000.0,78551000.0,
Sale Of PPE,3134000.0,1068000.0,105000.0,149960000.0,
Purchase Of PPE,-128295000.0,-126987000.0,-98341000.0,-71409000.0,
Operating Cash Flow,168980000.0,250457000.0,205253000.0,301903000.0,
Cash Flow From Continuing Operating Activities,168980000.0,250457000.0,205253000.0,301903000.0,
Change In Working Capital,-99285000.0,-54647000.0,-117018000.0,74299000.0,
Change In Other Working Capital,-14461000.0,8030000.0,-17540000.0,73352000.0,
Change In Other Current Liabilities,-72902000.0,-52700000.0,-93746000.0,-41528000.0,
Change In Other Current Assets,-3566000.0,-848000.0,8459000.0,-3997000.0,
Change In Payables And Accrued Expense,-598000.0,-25764000.0,46876000.0,48526000.0,
Change In Payable,-598000.0,-25764000.0,46876000.0,48526000.0,
Change In Account Payable,-3196000.0,-4387000.0,34695000.0,31672000.0,
Change In Tax Payable,2598000.0,-21377000.0,12181000.0,16854000.0,
Change In Income Tax Payable,2598000.0,-21377000.0,12181000.0,16854000.0,
Change In Prepaid Assets,-867000.0,-11043000.0,-2771000.0,-3538000.0,
Change In Inventory,8406000.0,23885000.0,-74929000.0,771000.0,
Change In Receivables,-15297000.0,3793000.0,16633000.0,713000.0,
Changes In Account Receivables,-7477000.0,3404000.0,-2039000.0,-7016000.0,
Other Non Cash Items,61275000.0,61497000.0,60253000.0,56681000.0,
Stock Based Compensation,10298000.0,9045000.0,8198000.0,8729000.0,
Asset Impairment Charge,22138000.0,11692000.0,0.0,0.0,
Depreciation Amortization Depletion,124481000.0,117220000.0,116303000.0,121339000.0,
Depreciation And Amortization,124481000.0,117220000.0,116303000.0,121339000.0,
Depreciation,124481000.0,117220000.0,116303000.0,121339000.0,
Operating Gains Losses,9143000.0,6600000.0,5637000.0,-213658000.0,
Earnings Losses From Equity Investments,,,,,142442000.0
Gain Loss On Sale Of PPE,9143000.0,6600000.0,5637000.0,-213658000.0,
Gain Loss On Sale Of Business,,,,,142442000.0
Net Income From Continuing Operations,40930000.0,99050000.0,131880000.0,254513000.0,
