,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,89200000.0,-16900000.0,55400000.0,203000000.0,
Repurchase Of Capital Stock,,,,0.0,-49600000.0
Repayment Of Debt,-836600000.0,-244400000.0,-221600000.0,-286900000.0,
Issuance Of Debt,433500000.0,75700000.0,773700000.0,151100000.0,
Issuance Of Capital Stock,7800000.0,16300000.0,696100000.0,820800000.0,
Capital Expenditure,-477700000.0,-425300000.0,-362800000.0,-163600000.0,
Interest Paid Supplemental Data,189700000.0,174700000.0,93800000.0,98000000.0,
Income Tax Paid Supplemental Data,69700000.0,34700000.0,44500000.0,26400000.0,
End Cash Position,160100000.0,217600000.0,346100000.0,926100000.0,
Beginning Cash Position,217600000.0,346100000.0,926100000.0,946500000.0,
Effect Of Exchange Rate Changes,-13700000.0,16400000.0,-16700000.0,-22300000.0,
Changes In Cash,-43800000.0,-144900000.0,-563300000.0,1900000.0,
Financing Cash Flow,-395300000.0,-152600000.0,1255600000.0,-21300000.0,
Cash Flow From Continuing Financing Activities,-395300000.0,-152600000.0,1255600000.0,-21300000.0,
Net Other Financing Charges,,-200000.0,7400000.0,-700000.0,14300000.0
Cash Dividends Paid,,,,0.0,-110900000.0
Common Stock Dividend Paid,,,,,-110900000.0
Net Common Stock Issuance,7800000.0,16300000.0,696100000.0,820800000.0,
Common Stock Payments,,,,0.0,-49600000.0
Common Stock Issuance,7800000.0,16300000.0,696100000.0,820800000.0,
Net Issuance Payments Of Debt,-403100000.0,-168700000.0,552100000.0,-841400000.0,
Net Short Term Debt Issuance,,44500000.0,344600000.0,-705600000.0,708200000.0
Short Term Debt Issuance,,44500000.0,344600000.0,,708200000.0
Net Long Term Debt Issuance,-403100000.0,-168700000.0,207500000.0,-135800000.0,
Long Term Debt Payments,-836600000.0,-244400000.0,-221600000.0,-286900000.0,
Long Term Debt Issuance,433500000.0,75700000.0,429100000.0,151100000.0,
Investing Cash Flow,-215400000.0,-400700000.0,-2237100000.0,-343400000.0,
Cash From Discontinued Investing Activities,275300000.0,0.0,,,
Cash Flow From Continuing Investing Activities,-490700000.0,-400700000.0,-2237100000.0,-343400000.0,
Net Other Investing Changes,-10200000.0,-4700000.0,-2400000.0,8100000.0,
Dividends Received Cfi,37100000.0,40900000.0,27100000.0,12100000.0,
Net Business Purchase And Sale,-43900000.0,-17300000.0,-1907400000.0,-204500000.0,
Sale Of Business,,,,700000.0,
Purchase Of Business,-43900000.0,-17300000.0,-1907400000.0,-205200000.0,
Net Intangibles Purchase And Sale,-147900000.0,-126400000.0,-90600000.0,-56000000.0,
Purchase Of Intangibles,-147900000.0,-126400000.0,-90600000.0,-56000000.0,
Net PPE Purchase And Sale,-325800000.0,-293200000.0,-263800000.0,-103100000.0,
Sale Of PPE,4000000.0,5700000.0,8400000.0,4500000.0,
Purchase Of PPE,-329800000.0,-298900000.0,-272200000.0,-107600000.0,
Capital Expenditure Reported,,,,,-283400000.0
Operating Cash Flow,566900000.0,408400000.0,418200000.0,366600000.0,
Cash Flow From Continuing Operating Activities,566900000.0,408400000.0,418200000.0,366600000.0,
Change In Working Capital,128100000.0,-114500000.0,22500000.0,-49500000.0,
Change In Other Working Capital,62300000.0,1500000.0,-39500000.0,-149300000.0,
Change In Payables And Accrued Expense,11000000.0,21800000.0,-24600000.0,-54000000.0,
Change In Prepaid Assets,-11200000.0,-9700000.0,-5600000.0,2300000.0,
Change In Inventory,-76300000.0,-65600000.0,107300000.0,43400000.0,
Change In Receivables,142300000.0,-62500000.0,-15100000.0,108100000.0,
Changes In Account Receivables,-10700000.0,4100000.0,34200000.0,32600000.0,
Other Non Cash Items,-21900000.0,-7800000.0,-29600000.0,50400000.0,
Stock Based Compensation,14800000.0,6100000.0,6400000.0,9600000.0,
Asset Impairment Charge,625300000.0,-2400000.0,41800000.0,171700000.0,
Deferred Tax,-181300000.0,5000000.0,-59900000.0,-70200000.0,
Deferred Income Tax,-181300000.0,5000000.0,-59900000.0,-70200000.0,
Depreciation Amortization Depletion,374800000.0,342200000.0,310500000.0,319500000.0,
Depreciation And Amortization,374800000.0,342200000.0,310500000.0,319500000.0,
Operating Gains Losses,-76600000.0,-52100000.0,-23500000.0,-17400000.0,
Pension And Employee Benefit Expense,8300000.0,4800000.0,13700000.0,12000000.0,
Earnings Losses From Equity Investments,-72200000.0,-53200000.0,-48500000.0,-2700000.0,
Gain Loss On Investment Securities,-12700000.0,-3700000.0,11300000.0,-26700000.0,
Net Income From Continuing Operations,-296300000.0,231900000.0,150000000.0,-47500000.0,
