,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-1662677.0,-565620.0,0.0
Tax Rate For Calcs,0.38,0.281,0.22,0.27
Normalized EBITDA,281922000.0,263727000.0,237848000.0,164996000.0
Total Unusual Items,0.0,-5917000.0,-2571000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-5917000.0,-2571000.0,0.0
Net Income From Continuing Operation Net Minority Interest,74223000.0,80641000.0,70459000.0,26992000.0
Reconciled Depreciation,110681000.0,106142000.0,108830000.0,111662000.0
Reconciled Cost Of Revenue,1809267000.0,1467604000.0,1260638000.0,1130534000.0
EBITDA,281922000.0,257810000.0,235277000.0,164996000.0
EBIT,171241000.0,151668000.0,126447000.0,53334000.0
Net Interest Income,-51609000.0,-39486000.0,-36099000.0,-37682000.0
Interest Expense,51609000.0,39486000.0,36099000.0,37682000.0
Normalized Income,74223000.0,84895323.0,72464380.0,26992000.0
Net Income From Continuing And Discontinued Operation,74223000.0,80641000.0,70459000.0,26992000.0
Total Expenses,2247016000.0,1862902000.0,1626289000.0,1461759000.0
Total Operating Income As Reported,171241000.0,157585000.0,129018000.0,53334000.0
Diluted Average Shares,57932574.0,58490652.0,60871399.0,60309985.0
Basic Average Shares,57717102.0,58344817.0,60312690.0,59533104.0
Diluted EPS,1.28,1.37,1.15,0.45
Basic EPS,1.28,1.38,1.16,0.45
Diluted NI Availto Com Stockholders,74049000.0,80299000.0,70157000.0,26878000.0
Average Dilution Earnings,0.0,1000.0,3000.0,2000.0
Net Income Common Stockholders,74049000.0,80298000.0,70154000.0,26876000.0
Otherunder Preferred Stock Dividend,174000.0,343000.0,305000.0,116000.0
Net Income,74223000.0,80641000.0,70459000.0,26992000.0
Net Income Including Noncontrolling Interests,74223000.0,80641000.0,70459000.0,26992000.0
Net Income Continuous Operations,74223000.0,80641000.0,70459000.0,26992000.0
Tax Provision,45409000.0,31541000.0,19889000.0,-11340000.0
Pretax Income,119632000.0,112182000.0,90348000.0,15652000.0
Other Income Expense,,-5917000.0,-2571000.0,
Special Income Charges,0.0,0.0,-2571000.0,0.0
Other Special Charges,,,2571000.0,
Gain On Sale Of Security,,-5917000.0,,
Net Non Operating Interest Income Expense,-51609000.0,-39486000.0,-36099000.0,-37682000.0
Interest Expense Non Operating,51609000.0,39486000.0,36099000.0,37682000.0
Operating Income,171241000.0,157585000.0,129018000.0,53334000.0
Operating Expense,360483000.0,321068000.0,285993000.0,251215000.0
Depreciation Amortization Depletion Income Statement,33415000.0,31912000.0,29172000.0,31652000.0
Depreciation And Amortization In Income Statement,33415000.0,31912000.0,29172000.0,31652000.0
Amortization,33415000.0,31912000.0,29172000.0,31652000.0
Amortization Of Intangibles Income Statement,33415000.0,31912000.0,29172000.0,31652000.0
Selling General And Administration,327068000.0,289156000.0,256821000.0,219563000.0
Gross Profit,531724000.0,478653000.0,415011000.0,304549000.0
Cost Of Revenue,1886533000.0,1541834000.0,1340296000.0,1210544000.0
Total Revenue,2418257000.0,2020487000.0,1755307000.0,1515093000.0
Operating Revenue,2418257000.0,2020487000.0,1755307000.0,1515093000.0
