,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,90161309.0,71819926.0,51730904.0,51729704.0
Share Issued,90161309.0,71819926.0,51730904.0,51729704.0
Total Debt,72872000.0,12768000.0,13159000.0,7045000.0
Tangible Book Value,98991000.0,133532000.0,96638000.0,73059000.0
Invested Capital,158495000.0,138532000.0,105279000.0,77497000.0
Working Capital,60661000.0,240514000.0,314426000.0,37815000.0
Net Tangible Assets,98991000.0,133532000.0,96638000.0,73059000.0
Capital Lease Obligations,13368000.0,7768000.0,8159000.0,7045000.0
Common Stock Equity,98991000.0,133532000.0,100279000.0,77497000.0
Total Capitalization,158243000.0,138290000.0,105279000.0,77497000.0
Total Equity Gross Minority Interest,213559000.0,359826000.0,351972000.0,79987000.0
Minority Interest,114568000.0,226294000.0,251693000.0,2490000.0
Stockholders Equity,98991000.0,133532000.0,100279000.0,77497000.0
Other Equity Interest,,,,117573000.0
Gains Losses Not Affecting Retained Earnings,227000.0,229000.0,-433000.0,-168000.0
Other Equity Adjustments,227000.0,229000.0,-433000.0,
Retained Earnings,-189662000.0,-102101000.0,-70461000.0,-39908000.0
Additional Paid In Capital,288404000.0,235384000.0,171155000.0,0.0
Capital Stock,22000.0,20000.0,18000.0,0.0
Common Stock,22000.0,20000.0,18000.0,0.0
Total Liabilities Net Minority Interest,147333000.0,78546000.0,91964000.0,19658000.0
Total Non Current Liabilities Net Minority Interest,101112000.0,50750000.0,70587000.0,6541000.0
Derivative Product Liabilities,29960000.0,38946000.0,58062000.0,0.0
Long Term Debt And Capital Lease Obligation,71152000.0,11804000.0,12525000.0,6541000.0
Long Term Capital Lease Obligation,11900000.0,7046000.0,7525000.0,6541000.0
Long Term Debt,59252000.0,4758000.0,5000000.0,
Current Liabilities,46221000.0,27796000.0,21377000.0,13117000.0
Other Current Liabilities,11269000.0,2373000.0,1730000.0,519000.0
Current Deferred Liabilities,2246000.0,2499000.0,6636000.0,3401000.0
Current Deferred Revenue,,0.0,6636000.0,3401000.0
Current Debt And Capital Lease Obligation,1720000.0,964000.0,634000.0,504000.0
Current Capital Lease Obligation,1468000.0,722000.0,634000.0,504000.0
Current Debt,252000.0,242000.0,,
Other Current Borrowings,252000.0,242000.0,,
Payables And Accrued Expenses,30986000.0,21960000.0,12377000.0,8693000.0
Current Accrued Expenses,10411000.0,8031000.0,5739000.0,3669000.0
Payables,20575000.0,13929000.0,6638000.0,5024000.0
Total Tax Payable,,,180000.0,34000.0
Accounts Payable,20575000.0,13929000.0,6638000.0,4990000.0
Total Assets,360892000.0,438372000.0,443936000.0,99645000.0
Total Non Current Assets,254010000.0,170062000.0,108133000.0,48713000.0
Other Non Current Assets,2311000.0,16402000.0,559000.0,160000.0
Non Current Prepaid Assets,,14750000.0,0.0,
Goodwill And Other Intangible Assets,,0.0,3641000.0,4438000.0
Other Intangible Assets,,,242000.0,526000.0
Goodwill,,0.0,3641000.0,3912000.0
Net PPE,251699000.0,153660000.0,103933000.0,44115000.0
Accumulated Depreciation,-61173000.0,-6979000.0,-3592000.0,-915000.0
Gross PPE,312872000.0,160639000.0,107525000.0,45030000.0
Leases,9111000.0,8197000.0,6416000.0,3536000.0
Construction In Progress,130684000.0,109494000.0,74316000.0,27013000.0
Other Properties,146060000.0,28177000.0,22633000.0,12369000.0
Machinery Furniture Equipment,11112000.0,3153000.0,2810000.0,2112000.0
Buildings And Improvements,14555000.0,10268000.0,0.0,
Land And Improvements,1350000.0,1350000.0,1350000.0,0.0
Properties,0.0,0.0,0.0,0.0
Current Assets,106882000.0,268310000.0,335803000.0,50932000.0
Other Current Assets,249000.0,334000.0,197000.0,2234000.0
Restricted Cash,2475000.0,668000.0,2750000.0,0.0
Prepaid Assets,17384000.0,27047000.0,5904000.0,1249000.0
Inventory,,0.0,1412000.0,2591000.0
Receivables,1152000.0,1673000.0,3753000.0,2081000.0
Taxes Receivable,1152000.0,1673000.0,1580000.0,
Accounts Receivable,,0.0,2173000.0,2081000.0
Cash Cash Equivalents And Short Term Investments,85622000.0,238588000.0,321787000.0,42777000.0
Cash And Cash Equivalents,85622000.0,238588000.0,321787000.0,42777000.0
