,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,922358.0,854172.0,854172.0,854172.0
Share Issued,922358.0,854172.0,854172.0,854172.0
Net Debt,6712533.0,19807843.0,,
Total Debt,9453987.0,23405053.0,,
Tangible Book Value,-8652809.0,-17230336.0,305625291.0,12875990.0
Invested Capital,208424.0,5457761.0,305625291.0,12875990.0
Working Capital,-5735179.0,-21493200.0,-3384745.0,8509144.0
Net Tangible Assets,-8652809.0,-17230336.0,305625291.0,12879913.0
Capital Lease Obligations,592754.0,716956.0,,
Common Stock Equity,-8652809.0,-17230336.0,305625291.0,12875990.0
Preferred Stock Equity,,,4036.0,3923.0
Total Capitalization,-1939568.0,-17230336.0,305625291.0,12879913.0
Total Equity Gross Minority Interest,-8652809.0,-17230336.0,305625291.0,12879913.0
Stockholders Equity,-8652809.0,-17230336.0,305625291.0,12879913.0
Retained Earnings,-97286789.0,-76580405.0,-28591245.0,-37679232.0
Additional Paid In Capital,64741241.0,59344952.0,56646247.0,50554228.0
Capital Stock,23892739.0,5117.0,334216536.0,4917.0
Common Stock,23892739.0,5117.0,334216536.0,994.0
Preferred Stock,,0.0,0.0,3923.0
Total Liabilities Net Minority Interest,19217817.0,30352508.0,29407264.0,811673.0
Total Non Current Liabilities Net Minority Interest,9189129.0,373907.0,25431158.0,107330.0
Other Non Current Liabilities,,1848755.0,13733608.0,
Derivative Product Liabilities,2238519.0,0.0,13733608.0,
Non Current Deferred Liabilities,,11697550.0,11697550.0,107330.0
Long Term Debt And Capital Lease Obligation,6950610.0,373907.0,,
Long Term Capital Lease Obligation,237369.0,373907.0,,
Long Term Debt,6713241.0,600000.0,,
Current Liabilities,10028688.0,29978601.0,3976106.0,704343.0
Current Deferred Liabilities,30400.0,178750.0,173050.0,35776.0
Current Deferred Revenue,30400.0,178750.0,173050.0,35776.0
Current Debt And Capital Lease Obligation,2503377.0,23031146.0,,
Current Capital Lease Obligation,355385.0,343049.0,,
Current Debt,2147992.0,22688097.0,,
Other Current Borrowings,,22688097.0,,
Current Notes Payable,2147992.0,0.0,,
Payables And Accrued Expenses,7494911.0,6768705.0,3976106.0,668567.0
Current Accrued Expenses,2660959.0,2203602.0,109000.0,423232.0
Interest Payable,337913.0,175288.0,,
Payables,4833952.0,4565103.0,3867106.0,245335.0
Other Payable,,29554443.0,,
Total Tax Payable,89346.0,108516.0,0.0,
Income Tax Payable,,88204.0,0.0,
Accounts Payable,4744606.0,4456587.0,3867106.0,245335.0
Total Assets,10565008.0,13122172.0,335032555.0,13691586.0
Total Non Current Assets,6271499.0,4636771.0,334441194.0,4478099.0
Other Non Current Assets,34359.0,34359.0,334441194.0,
Non Current Prepaid Assets,,,34359.0,34359.0
Net PPE,6237140.0,4602412.0,3980280.0,4443740.0
Accumulated Depreciation,-2829884.0,-2183054.0,-1627497.0,-1224991.0
Gross PPE,9067024.0,6785466.0,5607777.0,5668731.0
Leases,897948.0,810248.0,810248.0,808408.0
Construction In Progress,0.0,188912.0,0.0,304000.0
Other Properties,586164.0,641651.0,,
Machinery Furniture Equipment,7582912.0,5144655.0,4797529.0,4556323.0
Properties,0.0,0.0,0.0,0.0
Current Assets,4293509.0,8485401.0,591361.0,9213487.0
Other Current Assets,260.0,11848.0,111667.0,24260.0
Current Deferred Assets,50000.0,4258515.0,,
Prepaid Assets,155995.0,34889.0,70073.0,24260.0
Inventory,1456275.0,972695.0,410098.0,741674.0
Inventories Adjustments Allowances,-1133457.0,-292990.0,-995785.0,-429707.0
Finished Goods,457752.0,239051.0,471677.0,254827.0
Work In Process,158346.0,15213.0,69435.0,83874.0
Raw Materials,1973634.0,1011421.0,864771.0,832680.0
Receivables,482279.0,327200.0,223275.0,53000.0
Accounts Receivable,482279.0,327200.0,223275.0,53000.0
Cash Cash Equivalents And Short Term Investments,2148700.0,2880254.0,479694.0,8394553.0
Cash And Cash Equivalents,2148700.0,2880254.0,479694.0,8394553.0
Cash Financial,,4749.0,479694.0,
