,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,535400000.0,534000000.0,558300000.0,578300000.0
Share Issued,535400000.0,534000000.0,558300000.0,578300000.0
Net Debt,53669000000.0,31316000000.0,25320000000.0,26720000000.0
Total Debt,64613000000.0,38945000000.0,33309000000.0,32986000000.0
Tangible Book Value,-45038000000.0,-27948000000.0,-23372000000.0,-21867000000.0
Invested Capital,70845000000.0,42606000000.0,40009000000.0,42395000000.0
Working Capital,11940000000.0,6499000000.0,7201000000.0,9491000000.0
Net Tangible Assets,-45038000000.0,-27948000000.0,-23372000000.0,-21867000000.0
Common Stock Equity,6232000000.0,3661000000.0,6700000000.0,9409000000.0
Total Capitalization,69402000000.0,41015000000.0,39922000000.0,42304000000.0
Total Equity Gross Minority Interest,6232000000.0,3661000000.0,6700000000.0,9409000000.0
Stockholders Equity,6232000000.0,3661000000.0,6700000000.0,9409000000.0
Gains Losses Not Affecting Retained Earnings,-289000000.0,-231000000.0,-796000000.0,-985000000.0
Other Equity Adjustments,9000000.0,117000000.0,48000000.0,-985000000.0
Foreign Currency Translation Adjustments,-298000000.0,-348000000.0,-844000000.0,
Unrealized Gain Loss,0.0,0.0,0.0,
Retained Earnings,-26549000000.0,-28622000000.0,-24600000000.0,-21408000000.0
Capital Stock,33070000000.0,32514000000.0,32096000000.0,31802000000.0
Common Stock,33070000000.0,32514000000.0,32096000000.0,31802000000.0
Total Liabilities Net Minority Interest,90922000000.0,61460000000.0,54465000000.0,53539000000.0
Total Non Current Liabilities Net Minority Interest,72530000000.0,45773000000.0,42281000000.0,41886000000.0
Other Non Current Liabilities,2326000000.0,2651000000.0,2465000000.0,2023000000.0
Tradeand Other Payables Non Current,4680000000.0,5757000000.0,6594000000.0,6968000000.0
Non Current Deferred Liabilities,2354000000.0,11000000.0,,
Non Current Deferred Taxes Liabilities,2354000000.0,11000000.0,,
Long Term Debt And Capital Lease Obligation,63170000000.0,37354000000.0,33222000000.0,32895000000.0
Long Term Debt,63170000000.0,37354000000.0,33222000000.0,32895000000.0
Current Liabilities,18392000000.0,15687000000.0,12184000000.0,11653000000.0
Current Debt And Capital Lease Obligation,1443000000.0,1591000000.0,87000000.0,91000000.0
Current Debt,1443000000.0,1591000000.0,87000000.0,91000000.0
Pensionand Other Post Retirement Benefit Plans Current,1381000000.0,1099000000.0,1081000000.0,1098000000.0
Current Provisions,,548000000.0,542000000.0,474000000.0
Payables And Accrued Expenses,15568000000.0,12997000000.0,10474000000.0,9990000000.0
Current Accrued Expenses,11109000000.0,9093000000.0,7324000000.0,6723000000.0
Interest Payable,936000000.0,470000000.0,,
Payables,4459000000.0,3904000000.0,3150000000.0,3267000000.0
Dividends Payable,1205000000.0,1137000000.0,1083000000.0,1018000000.0
Total Tax Payable,1664000000.0,1195000000.0,701000000.0,828000000.0
Income Tax Payable,1664000000.0,1195000000.0,701000000.0,828000000.0
Accounts Payable,1590000000.0,1572000000.0,1366000000.0,1421000000.0
Total Assets,97154000000.0,65121000000.0,61165000000.0,62948000000.0
Total Non Current Assets,66822000000.0,42935000000.0,41780000000.0,41804000000.0
Other Non Current Assets,9611000000.0,5899000000.0,6524000000.0,5639000000.0
Goodwill And Other Intangible Assets,51270000000.0,31609000000.0,30072000000.0,31276000000.0
Other Intangible Assets,32641000000.0,16080000000.0,15182000000.0,16587000000.0
Goodwill,18629000000.0,15529000000.0,14890000000.0,14689000000.0
Net PPE,5941000000.0,5427000000.0,5184000000.0,4889000000.0
Accumulated Depreciation,-9808000000.0,-9283000000.0,-8798000000.0,-8977000000.0
Gross PPE,15749000000.0,14710000000.0,13982000000.0,13866000000.0
Construction In Progress,1550000000.0,1213000000.0,987000000.0,915000000.0
Other Properties,4813000000.0,4684000000.0,4457000000.0,4754000000.0
Machinery Furniture Equipment,4540000000.0,4320000000.0,4231000000.0,4081000000.0
Buildings And Improvements,4507000000.0,4201000000.0,4028000000.0,3857000000.0
Land And Improvements,339000000.0,292000000.0,279000000.0,259000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,30332000000.0,22186000000.0,19385000000.0,21144000000.0
Other Current Assets,281000000.0,355000000.0,200000000.0,2079000000.0
Prepaid Assets,1647000000.0,1204000000.0,1223000000.0,
Inventory,9518000000.0,4930000000.0,4086000000.0,3893000000.0
Finished Goods,2778000000.0,1004000000.0,1072000000.0,970000000.0
Work In Process,5747000000.0,3098000000.0,2367000000.0,2437000000.0
Raw Materials,993000000.0,828000000.0,647000000.0,486000000.0
Receivables,7942000000.0,6392000000.0,5839000000.0,4525000000.0
Duefrom Related Parties Current,502000000.0,700000000.0,780000000.0,
Taxes Receivable,172000000.0,129000000.0,164000000.0,
Accounts Receivable,7268000000.0,5563000000.0,4895000000.0,4525000000.0
Cash Cash Equivalents And Short Term Investments,10944000000.0,9305000000.0,8037000000.0,10647000000.0
Other Short Term Investments,0.0,1676000000.0,48000000.0,4381000000.0
Cash And Cash Equivalents,10944000000.0,7629000000.0,7989000000.0,6266000000.0
