,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,22560000.0,53520000.0,0.0,0.0
Tax Rate For Calcs,0.235,0.24,0.243,0.23
Normalized EBITDA,555000000.0,841000000.0,1466000000.0,610000000.0
Total Unusual Items,96000000.0,223000000.0,,
Total Unusual Items Excluding Goodwill,96000000.0,223000000.0,,
Net Income From Continuing Operation Net Minority Interest,500000000.0,923000000.0,1466000000.0,307000000.0
Reconciled Depreciation,38000000.0,37000000.0,57000000.0,73000000.0
Reconciled Cost Of Revenue,1171000000.0,1213000000.0,1514000000.0,1555000000.0
EBITDA,651000000.0,1064000000.0,1466000000.0,610000000.0
EBIT,613000000.0,1027000000.0,1409000000.0,537000000.0
Net Interest Income,,,-478000000.0,-528000000.0
Interest Expense,,,478000000.0,528000000.0
Interest Income,,,231000000.0,158000000.0
Normalized Income,426560000.0,753520000.0,1466000000.0,307000000.0
Net Income From Continuing And Discontinued Operation,500000000.0,923000000.0,1454000000.0,305000000.0
Total Expenses,1709000000.0,1698000000.0,2140000000.0,2310000000.0
Diluted Average Shares,68549000.0,73818000.0,85806000.0,94494000.0
Basic Average Shares,67070000.0,71885000.0,82247000.0,91312000.0
Diluted EPS,7.3,12.5,16.53,3.2
Basic EPS,7.46,12.84,17.24,3.31
Diluted NI Availto Com Stockholders,500000000.0,923000000.0,1418000000.0,302000000.0
Net Income Common Stockholders,500000000.0,923000000.0,1418000000.0,302000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,36000000.0,3000000.0
Preferred Stock Dividends,,,8000000.0,3000000.0
Net Income,500000000.0,923000000.0,1454000000.0,305000000.0
Minority Interests,,0.0,0.0,-2000000.0
Net Income Including Noncontrolling Interests,500000000.0,923000000.0,1454000000.0,307000000.0
Net Income Discontinuous Operations,0.0,0.0,-12000000.0,-2000000.0
Net Income Continuous Operations,500000000.0,923000000.0,1466000000.0,309000000.0
Tax Provision,154000000.0,291000000.0,471000000.0,93000000.0
Pretax Income,654000000.0,1214000000.0,1937000000.0,402000000.0
Other Income Expense,41000000.0,187000000.0,528000000.0,-135000000.0
Other Non Operating Income Expenses,-55000000.0,-36000000.0,528000000.0,-135000000.0
Special Income Charges,96000000.0,223000000.0,,
Gain On Sale Of Ppe,,223000000.0,,
Restructuring And Mergern Acquisition,-96000000.0,,,
Net Non Operating Interest Income Expense,,,-478000000.0,-528000000.0
Interest Expense Non Operating,,,478000000.0,528000000.0
Interest Income Non Operating,,,231000000.0,158000000.0
Operating Income,613000000.0,1027000000.0,1409000000.0,537000000.0
Operating Expense,538000000.0,485000000.0,626000000.0,755000000.0
Selling General And Administration,538000000.0,485000000.0,626000000.0,755000000.0
General And Administrative Expense,538000000.0,485000000.0,626000000.0,755000000.0
Other Gand A,538000000.0,485000000.0,626000000.0,755000000.0
Gross Profit,1151000000.0,1512000000.0,2035000000.0,1292000000.0
Cost Of Revenue,1171000000.0,1213000000.0,1514000000.0,1555000000.0
Total Revenue,2322000000.0,2725000000.0,3549000000.0,2847000000.0
Operating Revenue,2322000000.0,2725000000.0,3549000000.0,2847000000.0
