,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,3102960.0,3102960.0,3102960.0,3102960.0
Share Issued,3102960.0,3102960.0,3102960.0,3102960.0
Net Debt,,,,127758000.0
Total Debt,101244000.0,118825000.0,121377000.0,281271000.0
Tangible Book Value,522570000.0,470416000.0,510686000.0,487167000.0
Invested Capital,599330000.0,556966000.0,587696000.0,717089000.0
Working Capital,41451000.0,15757000.0,21168000.0,-140669000.0
Net Tangible Assets,522570000.0,470416000.0,510686000.0,487167000.0
Capital Lease Obligations,101244000.0,108825000.0,121377000.0,129010000.0
Common Stock Equity,599330000.0,546966000.0,587696000.0,564828000.0
Total Capitalization,599330000.0,546966000.0,587696000.0,564828000.0
Total Equity Gross Minority Interest,599330000.0,555568000.0,587696000.0,564828000.0
Minority Interest,0.0,8602000.0,0.0,
Stockholders Equity,599330000.0,546966000.0,587696000.0,564828000.0
Gains Losses Not Affecting Retained Earnings,-2518000.0,-2790000.0,-1907000.0,-1531000.0
Other Equity Adjustments,-2518000.0,-2790000.0,-1907000.0,-1531000.0
Treasury Stock,416342000.0,409680000.0,401851000.0,389617000.0
Retained Earnings,631458000.0,576510000.0,608528000.0,573050000.0
Additional Paid In Capital,385594000.0,381788000.0,381788000.0,381788000.0
Capital Stock,1138000.0,1138000.0,1138000.0,1138000.0
Common Stock,1138000.0,1138000.0,1138000.0,1138000.0
Total Liabilities Net Minority Interest,250092000.0,272906000.0,307111000.0,453140000.0
Total Non Current Liabilities Net Minority Interest,138992000.0,138009000.0,163470000.0,164693000.0
Other Non Current Liabilities,348000.0,754000.0,2069000.0,312000.0
Non Current Deferred Liabilities,37939000.0,31343000.0,46533000.0,42714000.0
Non Current Deferred Taxes Liabilities,37939000.0,31343000.0,46533000.0,41346000.0
Long Term Debt And Capital Lease Obligation,86389000.0,91844000.0,104479000.0,111645000.0
Long Term Capital Lease Obligation,86389000.0,91844000.0,104479000.0,111645000.0
Long Term Provisions,14316000.0,14068000.0,10389000.0,10022000.0
Current Liabilities,111100000.0,134897000.0,143641000.0,288447000.0
Other Current Liabilities,15168000.0,16805000.0,13101000.0,14652000.0
Current Deferred Liabilities,26737000.0,28968000.0,37594000.0,44423000.0
Current Deferred Revenue,26737000.0,28968000.0,37594000.0,44423000.0
Current Debt And Capital Lease Obligation,14855000.0,26981000.0,16898000.0,169626000.0
Current Capital Lease Obligation,14855000.0,16981000.0,16898000.0,17365000.0
Current Debt,,10000000.0,,152261000.0
Other Current Borrowings,,,,152261000.0
Line Of Credit,0.0,10000000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,12821000.0,4400000.0,,
Current Provisions,,,,14652000.0
Payables And Accrued Expenses,41519000.0,57743000.0,76048000.0,59746000.0
Current Accrued Expenses,4461000.0,10539000.0,26036000.0,22287000.0
Payables,37058000.0,47204000.0,50012000.0,37459000.0
Other Payable,3560000.0,3877000.0,1936000.0,
Total Tax Payable,11050000.0,14896000.0,11392000.0,10922000.0
Accounts Payable,22448000.0,28431000.0,36684000.0,26537000.0
Total Assets,849422000.0,828474000.0,894807000.0,1017968000.0
Total Non Current Assets,696871000.0,677820000.0,729998000.0,870190000.0
Other Non Current Assets,8302000.0,10012000.0,10700000.0,14025000.0
Investments And Advances,199103000.0,155794000.0,250399000.0,419550000.0
Long Term Equity Investment,199103000.0,155794000.0,250399000.0,419550000.0
Investments In Other Ventures Under Equity Method,199103000.0,155794000.0,250399000.0,419550000.0
Goodwill And Other Intangible Assets,76760000.0,76550000.0,77010000.0,77661000.0
Other Intangible Assets,23230000.0,23037000.0,23463000.0,24065000.0
Goodwill,53530000.0,53513000.0,53547000.0,53596000.0
Net PPE,412706000.0,435464000.0,391889000.0,358954000.0
Accumulated Depreciation,-420035000.0,-415498000.0,-392751000.0,-376231000.0
Gross PPE,832741000.0,850962000.0,784640000.0,735185000.0
Construction In Progress,1629000.0,2238000.0,2815000.0,1032000.0
Other Properties,244639000.0,257400000.0,267119000.0,235567000.0
Machinery Furniture Equipment,,,,192735000.0
Buildings And Improvements,151716000.0,151627000.0,148605000.0,138734000.0
Land And Improvements,289692000.0,294809000.0,291954000.0,283952000.0
Properties,145065000.0,144888000.0,74147000.0,75900000.0
Current Assets,152551000.0,150654000.0,164809000.0,147778000.0
Assets Held For Sale Current,773000.0,4700000.0,0.0,
Current Deferred Assets,1019000.0,1454000.0,3221000.0,3491000.0
Prepaid Assets,5593000.0,4341000.0,3867000.0,3001000.0
Inventory,2980000.0,3851000.0,3803000.0,2737000.0
Receivables,22241000.0,29375000.0,28508000.0,19185000.0
Accounts Receivable,22241000.0,29375000.0,28508000.0,19185000.0
Allowance For Doubtful Accounts Receivable,-2546000.0,-1151000.0,-505000.0,-6859000.0
Gross Accounts Receivable,24787000.0,30526000.0,29013000.0,26044000.0
Cash Cash Equivalents And Short Term Investments,119945000.0,106933000.0,125410000.0,119364000.0
Other Short Term Investments,91879000.0,69466000.0,83061000.0,94861000.0
Cash And Cash Equivalents,28066000.0,37467000.0,42349000.0,24503000.0
