,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,41945000.0,-613333000.0,-718065000.0,-685322000.0
Repayment Of Debt,,-762107000.0,0.0,0.0
Issuance Of Debt,0.0,1016111000.0,500000000.0,200000000.0
Issuance Of Capital Stock,,0.0,0.0,99498000.0
Capital Expenditure,-62211000.0,-72059000.0,-76372000.0,-70361000.0
Interest Paid Supplemental Data,32118000.0,45235000.0,24657000.0,0.0
End Cash Position,814884000.0,868556000.0,822153000.0,499046000.0
Beginning Cash Position,868556000.0,822153000.0,499046000.0,549628000.0
Effect Of Exchange Rate Changes,6391000.0,-7430000.0,-9018000.0,4918000.0
Changes In Cash,-60063000.0,53833000.0,332125000.0,-55500000.0
Financing Cash Flow,172131000.0,425753000.0,1247118000.0,994979000.0
Cash Flow From Continuing Financing Activities,172131000.0,425753000.0,1247118000.0,994979000.0
Net Other Financing Charges,24667000.0,-87611000.0,500850000.0,494997000.0
Proceeds From Stock Option Exercised,147464000.0,259360000.0,246268000.0,200484000.0
Net Common Stock Issuance,,0.0,0.0,99498000.0
Common Stock Issuance,,0.0,0.0,99498000.0
Net Issuance Payments Of Debt,0.0,254004000.0,500000000.0,200000000.0
Net Long Term Debt Issuance,0.0,254004000.0,500000000.0,200000000.0
Long Term Debt Payments,,-762107000.0,0.0,0.0
Long Term Debt Issuance,0.0,1016111000.0,500000000.0,200000000.0
Investing Cash Flow,-336350000.0,169354000.0,-273300000.0,-435518000.0
Cash Flow From Continuing Investing Activities,-336350000.0,169354000.0,-273300000.0,-435518000.0
Net Other Investing Changes,-4438000.0,-13194000.0,-4364000.0,-31200000.0
Net Investment Purchase And Sale,-269701000.0,254607000.0,-192564000.0,-333957000.0
Sale Of Investment,1553800000.0,2231568000.0,1463550000.0,1691669000.0
Purchase Of Investment,-1823501000.0,-1976961000.0,-1656114000.0,-2025626000.0
Net PPE Purchase And Sale,-62211000.0,-72059000.0,-76372000.0,-70361000.0
Purchase Of PPE,-62211000.0,-72059000.0,-76372000.0,-70361000.0
Operating Cash Flow,104156000.0,-541274000.0,-641693000.0,-614961000.0
Cash Flow From Continuing Operating Activities,104156000.0,-541274000.0,-641693000.0,-614961000.0
Change In Working Capital,10759000.0,-35553000.0,-162823000.0,-12701000.0
Change In Other Working Capital,55022000.0,-65911000.0,-50404000.0,-43965000.0
Change In Other Current Liabilities,-46502000.0,-43171000.0,-40352000.0,-33823000.0
Change In Payables And Accrued Expense,80840000.0,191769000.0,88240000.0,143732000.0
Change In Payable,80840000.0,191769000.0,88240000.0,143732000.0
Change In Account Payable,80840000.0,191769000.0,88240000.0,143732000.0
Change In Prepaid Assets,-9029000.0,-38507000.0,-32093000.0,13017000.0
Change In Inventory,18367000.0,-34136000.0,-26415000.0,-35426000.0
Change In Receivables,-87939000.0,-45597000.0,-101799000.0,-56236000.0
Changes In Account Receivables,-87939000.0,-45597000.0,-101799000.0,-56236000.0
Other Non Cash Items,106987000.0,104679000.0,135805000.0,95755000.0
Stock Based Compensation,221680000.0,230649000.0,165717000.0,139873000.0
Depreciation Amortization Depletion,97031000.0,85550000.0,89694000.0,74435000.0
Depreciation And Amortization,97031000.0,85550000.0,89694000.0,74435000.0
Depreciation,97031000.0,85550000.0,89694000.0,74435000.0
Operating Gains Losses,107941000.0,204557000.0,-17262000.0,-54042000.0
Gain Loss On Investment Securities,107941000.0,127971000.0,-17262000.0,-54042000.0
Net Income From Continuing Operations,-440242000.0,-1131156000.0,-852824000.0,-858281000.0
