,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,36366913.0,36366913.0,36366913.0,36366913.0
Share Issued,36366913.0,36366913.0,36366913.0,36366913.0
Tangible Book Value,589697416.0,588710119.0,657718216.0,605601476.0
Net Tangible Assets,589697416.0,588710119.0,657718216.0,605601476.0
Common Stock Equity,589697416.0,588710119.0,657718216.0,605601476.0
Total Equity Gross Minority Interest,589697416.0,588710119.0,657718216.0,605601476.0
Stockholders Equity,589697416.0,588710119.0,657718216.0,605601476.0
Retained Earnings,375141070.0,343113839.0,410762242.0,331125651.0
Additional Paid In Capital,214192677.0,245232611.0,246592305.0,274112156.0
Capital Stock,363669.0,363669.0,363669.0,363669.0
Common Stock,363669.0,363669.0,363669.0,363669.0
Total Liabilities Net Minority Interest,7897460.0,5503753.0,16700077.0,6942819.0
Derivative Product Liabilities,6326250.0,4822375.0,11076000.0,6308860.0
Payables,1336352.0,,4895552.0,
Other Payable,1336352.0,,4895552.0,
Total Assets,597594876.0,594213872.0,674418293.0,612544295.0
Investments And Advances,597325698.0,594013051.0,674215509.0,612345928.0
Investmentin Financial Assets,597325698.0,594013051.0,674215509.0,4570957.0
Available For Sale Securities,1028999.0,1891323.0,1319458.0,4559957.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,596296699.0,592116928.0,672896051.0,607774971.0
Long Term Equity Investment,,,,607774971.0
Receivables,214162.0,152559.0,149148.0,159733.0
Cash And Cash Equivalents,0.0,0.0,0.0,0.0
Cash Financial,0.0,0.0,0.0,0.0
Cash Cash Equivalents And Federal Funds Sold,0.0,0.0,0.0,0.0
