,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-124336000.0,-171788000.0,-114002000.0,-86707000.0
Repurchase Of Capital Stock,-255000.0,-789000.0,-482000.0,
Repayment Of Debt,0.0,-786000.0,,
Issuance Of Debt,,,1081300000.0,0.0
Issuance Of Capital Stock,0.0,0.0,786600000.0,259815000.0
Capital Expenditure,-20679000.0,-14455000.0,-8942000.0,-4650000.0
Income Tax Paid Supplemental Data,,5529000.0,2168000.0,960000.0
End Cash Position,349761000.0,435781000.0,1376682000.0,37806000.0
Beginning Cash Position,435781000.0,1376682000.0,37806000.0,19971000.0
Effect Of Exchange Rate Changes,116000.0,-4000.0,5000.0,-7000.0
Changes In Cash,-86136000.0,-940897000.0,1338871000.0,17842000.0
Financing Cash Flow,102372000.0,82241000.0,1844514000.0,276758000.0
Cash Flow From Continuing Financing Activities,102372000.0,82241000.0,1844514000.0,276758000.0
Net Other Financing Charges,,,-94095000.0,-111000.0
Proceeds From Stock Option Exercised,102627000.0,83816000.0,71191000.0,17054000.0
Net Preferred Stock Issuance,,0.0,0.0,259815000.0
Preferred Stock Issuance,,0.0,0.0,259815000.0
Net Common Stock Issuance,-255000.0,-789000.0,786118000.0,0.0
Common Stock Payments,-255000.0,-789000.0,-482000.0,
Common Stock Issuance,0.0,0.0,786600000.0,0.0
Net Issuance Payments Of Debt,0.0,-786000.0,1081300000.0,0.0
Net Long Term Debt Issuance,0.0,-786000.0,1081300000.0,0.0
Long Term Debt Payments,0.0,-786000.0,,
Long Term Debt Issuance,,,1081300000.0,0.0
Investing Cash Flow,-84851000.0,-865805000.0,-400583000.0,-176859000.0
Cash Flow From Continuing Investing Activities,-84851000.0,-865805000.0,-400583000.0,-176859000.0
Net Other Investing Changes,,,12000.0,
Net Investment Purchase And Sale,-8370000.0,-851350000.0,-391653000.0,-172209000.0
Sale Of Investment,1578323000.0,1200558000.0,271942000.0,157407000.0
Purchase Of Investment,-1586693000.0,-2051908000.0,-663595000.0,-329616000.0
Net Business Purchase And Sale,-55802000.0,0.0,0.0,
Purchase Of Business,-55802000.0,0.0,0.0,
Net PPE Purchase And Sale,-2834000.0,-4121000.0,-3600000.0,-1040000.0
Purchase Of PPE,-2834000.0,-4121000.0,-3600000.0,-1040000.0
Capital Expenditure Reported,-17845000.0,-10334000.0,-5342000.0,-3610000.0
Operating Cash Flow,-103657000.0,-157333000.0,-105060000.0,-82057000.0
Cash Flow From Continuing Operating Activities,-103657000.0,-157333000.0,-105060000.0,-82057000.0
Change In Working Capital,-55756000.0,-32060000.0,21888000.0,-25746000.0
Change In Other Working Capital,-31178000.0,13551000.0,29361000.0,25948000.0
Change In Other Current Liabilities,-7479000.0,-9209000.0,-10866000.0,-11224000.0
Change In Payables And Accrued Expense,46881000.0,23528000.0,67275000.0,15510000.0
Change In Accrued Expense,61333000.0,9948000.0,61132000.0,15837000.0
Change In Payable,-14452000.0,13580000.0,6143000.0,-327000.0
Change In Account Payable,-14452000.0,13580000.0,6143000.0,-327000.0
Change In Prepaid Assets,-10387000.0,-17850000.0,-31366000.0,-14368000.0
Change In Receivables,-53593000.0,-42080000.0,-32516000.0,-41612000.0
Changes In Account Receivables,-53593000.0,-42080000.0,-32516000.0,-41612000.0
Other Non Cash Items,71718000.0,51130000.0,52992000.0,28650000.0
Stock Based Compensation,349833000.0,277656000.0,155624000.0,143341000.0
Amortization Of Securities,-42505000.0,-8891000.0,2270000.0,1294000.0
Deferred Tax,1889000.0,-237000.0,1335000.0,-1335000.0
Deferred Income Tax,1889000.0,-237000.0,1335000.0,-1335000.0
Depreciation Amortization Depletion,13910000.0,7620000.0,3632000.0,1567000.0
Depreciation And Amortization,13910000.0,7620000.0,3632000.0,1567000.0
Net Income From Continuing Operations,-442746000.0,-452551000.0,-342801000.0,-229828000.0
