,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,2503803.0,2503803.0,2503803.0,2503803.0,
Preferred Shares Number,,,,,45118.0
Ordinary Shares Number,5140872.0,4295607.0,4216815.0,3333268.0,
Share Issued,7644675.0,6799410.0,6720618.0,5837071.0,
Net Debt,,8538000.0,,,
Total Debt,57152000.0,64263000.0,30342000.0,53225000.0,
Tangible Book Value,20575000.0,19846000.0,29159000.0,26523000.0,
Invested Capital,67111000.0,70936000.0,45108000.0,63745000.0,
Net Tangible Assets,42309000.0,45224000.0,55087000.0,52301000.0,
Capital Lease Obligations,10616000.0,13173000.0,14393000.0,16003000.0,
Common Stock Equity,20575000.0,19846000.0,29159000.0,26523000.0,
Preferred Stock Equity,21734000.0,25378000.0,25928000.0,25778000.0,
Total Capitalization,88845000.0,96314000.0,71036000.0,89523000.0,
Total Equity Gross Minority Interest,42309000.0,45224000.0,55087000.0,52301000.0,
Stockholders Equity,42309000.0,45224000.0,55087000.0,52301000.0,
Gains Losses Not Affecting Retained Earnings,-12705000.0,-12215000.0,-6662000.0,-3175000.0,
Treasury Stock,2908000.0,2908000.0,2908000.0,2908000.0,
Retained Earnings,-51549000.0,-47904000.0,-43503000.0,-42656000.0,
Additional Paid In Capital,87660000.0,82805000.0,82165000.0,75204000.0,
Capital Stock,21811000.0,25446000.0,25995000.0,25836000.0,
Common Stock,77000.0,68000.0,67000.0,58000.0,
Preferred Stock,21734000.0,25378000.0,25928000.0,25778000.0,
Total Liabilities Net Minority Interest,714487000.0,678000000.0,680227000.0,624447000.0,
Long Term Debt And Capital Lease Obligation,57152000.0,64263000.0,30342000.0,53225000.0,
Long Term Capital Lease Obligation,10616000.0,13173000.0,14393000.0,16003000.0,
Long Term Debt,46536000.0,51090000.0,15949000.0,37222000.0,
Total Assets,756796000.0,723224000.0,735314000.0,676748000.0,
Investments And Advances,50038000.0,56161000.0,72850000.0,94314000.0,
Held To Maturity Securities,2008000.0,2318000.0,5254000.0,7807000.0,
Net PPE,12411000.0,15485000.0,17412000.0,19955000.0,
Accumulated Depreciation,-19630000.0,-18662000.0,-17604000.0,-16576000.0,
Gross PPE,32041000.0,34147000.0,35016000.0,36531000.0,
Leases,7175000.0,6986000.0,6940000.0,6909000.0,
Other Properties,9844000.0,12311000.0,13637000.0,15344000.0,
Machinery Furniture Equipment,15022000.0,14850000.0,14439000.0,14278000.0,
Receivables,3662000.0,1911000.0,2414000.0,2640000.0,
Accounts Receivable,3662000.0,1911000.0,2414000.0,2640000.0,
Other Short Term Investments,48030000.0,53843000.0,67596000.0,86507000.0,
Cash And Cash Equivalents,59025000.0,42552000.0,61018000.0,75591000.0,
Cash Equivalents,503000.0,254000.0,254000.0,254000.0,
Cash Financial,58522000.0,42298000.0,60764000.0,75337000.0,
Cash Cash Equivalents And Federal Funds Sold,59025000.0,42552000.0,61018000.0,75591000.0,
