,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,256850.0,208121.0,156327.0,140892.0,
Ordinary Shares Number,2775163.0,2818374.0,2866418.0,2881853.0,
Share Issued,3032013.0,3026495.0,3022745.0,3022745.0,
Net Debt,105826000.0,119279000.0,130192000.0,76500000.0,
Total Debt,125202000.0,137520000.0,143985000.0,95941000.0,
Tangible Book Value,-16748000.0,-10762000.0,1227000.0,7898000.0,
Invested Capital,117696000.0,136989000.0,160421000.0,101221000.0,
Working Capital,56036000.0,52271000.0,97336000.0,77595000.0,
Net Tangible Assets,-16748000.0,-10762000.0,1227000.0,7898000.0,
Capital Lease Obligations,12276000.0,12435000.0,8177000.0,8445000.0,
Common Stock Equity,4770000.0,11904000.0,24613000.0,13725000.0,
Total Capitalization,103338000.0,98253000.0,153939000.0,95582000.0,
Total Equity Gross Minority Interest,18796000.0,25692000.0,36478000.0,21312000.0,
Minority Interest,14026000.0,13788000.0,11865000.0,7587000.0,
Stockholders Equity,4770000.0,11904000.0,24613000.0,13725000.0,
Gains Losses Not Affecting Retained Earnings,-80000.0,816000.0,-263000.0,-684000.0,
Treasury Stock,4959000.0,4083000.0,3002000.0,2617000.0,
Retained Earnings,8192000.0,13686000.0,26729000.0,16270000.0,
Additional Paid In Capital,859000.0,728000.0,393000.0,0.0,
Capital Stock,758000.0,757000.0,756000.0,756000.0,
Common Stock,758000.0,757000.0,756000.0,756000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,158371000.0,163870000.0,171121000.0,119438000.0,
Total Non Current Liabilities Net Minority Interest,111530000.0,99584000.0,140214000.0,91259000.0,
Other Non Current Liabilities,,47000.0,1342000.0,1732000.0,1402000.0
Preferred Securities Outside Stock Equity,,,,6598000.0,6080000.0
Non Current Deferred Liabilities,2447000.0,2417000.0,2812000.0,595000.0,
Non Current Deferred Taxes Liabilities,2447000.0,2417000.0,2812000.0,595000.0,
Long Term Debt And Capital Lease Obligation,109083000.0,97120000.0,136060000.0,88932000.0,
Long Term Capital Lease Obligation,10515000.0,10771000.0,6734000.0,7075000.0,
Long Term Debt,98568000.0,86349000.0,129326000.0,81857000.0,
Current Liabilities,46841000.0,64286000.0,30907000.0,28179000.0,
Current Deferred Liabilities,2956000.0,2440000.0,2948000.0,1251000.0,
Current Deferred Revenue,2956000.0,2440000.0,,,
Current Debt And Capital Lease Obligation,16119000.0,40400000.0,7925000.0,7009000.0,
Current Capital Lease Obligation,1761000.0,1664000.0,1443000.0,1370000.0,
Current Debt,14358000.0,38736000.0,6482000.0,5639000.0,
Other Current Borrowings,14358000.0,38736000.0,6482000.0,5639000.0,
Payables And Accrued Expenses,27766000.0,21446000.0,22982000.0,21170000.0,
Current Accrued Expenses,12555000.0,10693000.0,13391000.0,12787000.0,
Payables,15211000.0,10753000.0,9591000.0,8383000.0,
Total Tax Payable,139000.0,304000.0,194000.0,39000.0,
Income Tax Payable,139000.0,304000.0,194000.0,39000.0,
Accounts Payable,15072000.0,10449000.0,9397000.0,8344000.0,
Total Assets,177167000.0,189562000.0,207599000.0,140750000.0,
Total Non Current Assets,74290000.0,73005000.0,79356000.0,34976000.0,
Other Non Current Assets,3630000.0,3921000.0,3031000.0,6267000.0,
Non Current Deferred Assets,,,,,0.0
Non Current Deferred Taxes Assets,,,,,0.0
Investments And Advances,16653000.0,13230000.0,9864000.0,4475000.0,
Other Investments,,,,,815000.0
Long Term Equity Investment,16653000.0,13230000.0,9864000.0,4475000.0,
Goodwill And Other Intangible Assets,21518000.0,22666000.0,23386000.0,5827000.0,
Other Intangible Assets,10978000.0,12103000.0,13260000.0,1600000.0,
Goodwill,10540000.0,10563000.0,10126000.0,4227000.0,
Net PPE,32489000.0,33188000.0,43075000.0,18407000.0,
Accumulated Depreciation,-7713000.0,-6847000.0,-6185000.0,-4946000.0,
Gross PPE,40202000.0,40035000.0,49260000.0,23353000.0,
Leases,7656000.0,7666000.0,6297000.0,5541000.0,
Other Properties,11636000.0,11972000.0,22643000.0,10324000.0,
Machinery Furniture Equipment,7060000.0,6547000.0,6470000.0,4852000.0,
Buildings And Improvements,13850000.0,13850000.0,13850000.0,2636000.0,
Current Assets,102877000.0,116557000.0,128243000.0,105774000.0,
Other Current Assets,4567000.0,3261000.0,10106000.0,4068000.0,
Assets Held For Sale Current,,,,,0.0
Restricted Cash,2135000.0,3445000.0,4443000.0,6438000.0,
Prepaid Assets,2351000.0,2501000.0,,,
Inventory,60720000.0,71125000.0,75167000.0,71971000.0,
Receivables,26004000.0,30419000.0,32052000.0,10894000.0,
Other Receivables,3093000.0,3201000.0,9138000.0,,
Taxes Receivable,,536000.0,3230000.0,4389000.0,1174000.0
Accounts Receivable,22911000.0,27218000.0,19684000.0,6505000.0,
Allowance For Doubtful Accounts Receivable,-1420000.0,-1160000.0,-1368000.0,-1177000.0,
Gross Accounts Receivable,24331000.0,28378000.0,21052000.0,7682000.0,
Cash Cash Equivalents And Short Term Investments,7100000.0,5806000.0,6475000.0,12403000.0,
Other Short Term Investments,,0.0,859000.0,1407000.0,1677000.0
Cash And Cash Equivalents,7100000.0,5806000.0,5616000.0,10996000.0,
