,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Ordinary Shares Number,19165969.0,18830969.0,18513413.0,18328943.0,
Share Issued,19165969.0,18830969.0,18513413.0,18328943.0,
Net Debt,88528000.0,80941000.0,64644000.0,77602000.0,
Total Debt,156622000.0,151950000.0,140377000.0,152420000.0,
Tangible Book Value,-13036000.0,-7602000.0,-167000.0,-6316000.0,
Invested Capital,85162000.0,81600000.0,72521000.0,77987000.0,
Working Capital,-11059000.0,-8367000.0,1899000.0,-2882000.0,
Net Tangible Assets,-13036000.0,-7602000.0,-167000.0,-6316000.0,
Capital Lease Obligations,66311000.0,69747000.0,73720000.0,73011000.0,
Common Stock Equity,-5149000.0,-603000.0,5864000.0,-1422000.0,
Total Capitalization,17438000.0,21577000.0,27235000.0,21640000.0,
Total Equity Gross Minority Interest,-5149000.0,-603000.0,5864000.0,-1422000.0,
Stockholders Equity,-5149000.0,-603000.0,5864000.0,-1422000.0,
Gains Losses Not Affecting Retained Earnings,22000.0,-36000.0,-30000.0,-97000.0,
Other Equity Adjustments,22000.0,-36000.0,-30000.0,-97000.0,
Retained Earnings,-125476000.0,-120845000.0,-113413000.0,-114700000.0,
Additional Paid In Capital,21825000.0,23504000.0,23669000.0,18259000.0,
Capital Stock,98480000.0,96774000.0,95638000.0,95116000.0,
Common Stock,98480000.0,96774000.0,95638000.0,95116000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,208417000.0,197584000.0,177397000.0,203102000.0,
Total Non Current Liabilities Net Minority Interest,85140000.0,85527000.0,88517000.0,91273000.0,
Other Non Current Liabilities,2672000.0,358000.0,389000.0,1498000.0,
Long Term Debt And Capital Lease Obligation,82468000.0,85169000.0,88128000.0,89775000.0,
Long Term Capital Lease Obligation,59881000.0,62989000.0,66757000.0,66713000.0,
Long Term Debt,22587000.0,22180000.0,21371000.0,23062000.0,
Current Liabilities,123277000.0,112057000.0,88880000.0,111829000.0,
Current Debt And Capital Lease Obligation,74154000.0,66781000.0,52249000.0,62645000.0,
Current Capital Lease Obligation,6430000.0,6758000.0,6963000.0,6298000.0,
Current Debt,67724000.0,60023000.0,45286000.0,56347000.0,
Other Current Borrowings,4352000.0,2133000.0,2129000.0,2960000.0,
Line Of Credit,63372000.0,57890000.0,43157000.0,53387000.0,
Payables And Accrued Expenses,49123000.0,45276000.0,36631000.0,49184000.0,
Current Accrued Expenses,6112000.0,7631000.0,8340000.0,11209000.0,
Interest Payable,702000.0,604000.0,,,
Payables,43011000.0,37645000.0,28291000.0,37975000.0,
Accounts Payable,43011000.0,37645000.0,28291000.0,37975000.0,
Total Assets,203268000.0,196981000.0,183261000.0,201680000.0,
Total Non Current Assets,91050000.0,93291000.0,92482000.0,92733000.0,
Non Current Accounts Receivable,1571000.0,2000000.0,5599000.0,5673000.0,
Investments And Advances,4122000.0,1957000.0,0.0,,
Long Term Equity Investment,4122000.0,1957000.0,0.0,,
Investmentsin Joint Venturesat Cost,4122000.0,1957000.0,0.0,,
Goodwill And Other Intangible Assets,7887000.0,6999000.0,6031000.0,4894000.0,
Net PPE,77470000.0,82335000.0,80852000.0,82166000.0,
Accumulated Depreciation,-41622000.0,-37866000.0,-33960000.0,-34341000.0,
Gross PPE,119092000.0,120201000.0,114812000.0,116507000.0,
Leases,36285000.0,35973000.0,33665000.0,35877000.0,
Other Properties,51753000.0,55498000.0,58071000.0,57670000.0,
Machinery Furniture Equipment,31054000.0,28730000.0,23076000.0,22960000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,112218000.0,103690000.0,90779000.0,108947000.0,
Other Current Assets,2913000.0,2694000.0,1822000.0,2043000.0,
Prepaid Assets,,,1822000.0,2044000.0,2007000.0
Inventory,99067000.0,88357000.0,78907000.0,97789000.0,
Finished Goods,93916000.0,85707000.0,78191000.0,96976000.0,
Raw Materials,5151000.0,2650000.0,716000.0,813000.0,
Receivables,8455000.0,11377000.0,8037000.0,7308000.0,
Other Receivables,3463000.0,5140000.0,5327000.0,4253000.0,
Accounts Receivable,4992000.0,6237000.0,2710000.0,3055000.0,
Cash Cash Equivalents And Short Term Investments,1783000.0,1262000.0,2013000.0,1807000.0,
Cash And Cash Equivalents,1783000.0,1262000.0,2013000.0,1807000.0,
