,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-117072000.0,-288304000.0,-241074000.0,-114554000.0
Issuance Of Debt,,,,0.0
Issuance Of Capital Stock,990000.0,140591000.0,0.0,271687000.0
Capital Expenditure,-592000.0,-8333000.0,-33221000.0,-630000.0
End Cash Position,67912000.0,88689000.0,155097000.0,209452000.0
Beginning Cash Position,88689000.0,155097000.0,209452000.0,40642000.0
Changes In Cash,-20777000.0,-66408000.0,-54355000.0,168810000.0
Financing Cash Flow,2528000.0,141882000.0,10260000.0,278837000.0
Cash Flow From Continuing Financing Activities,2528000.0,141882000.0,10260000.0,278837000.0
Proceeds From Stock Option Exercised,1538000.0,1291000.0,10260000.0,7150000.0
Net Preferred Stock Issuance,,140591000.0,0.0,271687000.0
Preferred Stock Issuance,,140591000.0,0.0,271687000.0
Net Common Stock Issuance,990000.0,140591000.0,,
Common Stock Issuance,990000.0,140591000.0,,
Net Issuance Payments Of Debt,,,,0.0
Net Long Term Debt Issuance,,,,0.0
Long Term Debt Issuance,,,,0.0
Investing Cash Flow,93175000.0,71681000.0,143238000.0,3897000.0
Cash Flow From Continuing Investing Activities,93175000.0,71681000.0,143238000.0,3897000.0
Net Investment Purchase And Sale,93767000.0,78845000.0,176459000.0,4527000.0
Sale Of Investment,263000000.0,306989000.0,564000000.0,546800000.0
Purchase Of Investment,-169233000.0,-228144000.0,-387541000.0,-542273000.0
Net PPE Purchase And Sale,-592000.0,-7164000.0,-33221000.0,-630000.0
Sale Of PPE,0.0,1169000.0,0.0,0.0
Purchase Of PPE,-592000.0,-8333000.0,-33221000.0,-630000.0
Operating Cash Flow,-116480000.0,-279971000.0,-207853000.0,-113924000.0
Cash Flow From Continuing Operating Activities,-116480000.0,-279971000.0,-207853000.0,-113924000.0
Change In Working Capital,25613000.0,-13768000.0,4723000.0,1413000.0
Change In Other Working Capital,,,,470000.0
Change In Other Current Liabilities,-3435000.0,-3150000.0,14200000.0,470000.0
Change In Other Current Assets,1992000.0,-574000.0,-6161000.0,0.0
Change In Payables And Accrued Expense,7062000.0,-7613000.0,13362000.0,8544000.0
Change In Accrued Expense,9907000.0,1152000.0,13594000.0,900000.0
Change In Payable,-2845000.0,-8765000.0,-232000.0,7644000.0
Change In Account Payable,-2845000.0,-8765000.0,-232000.0,7644000.0
Change In Prepaid Assets,19994000.0,-2431000.0,-16678000.0,-7601000.0
Other Non Cash Items,1491000.0,2904000.0,697000.0,794000.0
Stock Based Compensation,41223000.0,43158000.0,50842000.0,33446000.0
Provisionand Write Offof Assets,,,,0.0
Amortization Of Securities,-5250000.0,588000.0,3389000.0,2358000.0
Depreciation Amortization Depletion,6141000.0,7071000.0,2310000.0,1545000.0
Depreciation And Amortization,6141000.0,7071000.0,2310000.0,1545000.0
Operating Gains Losses,3000.0,28000.0,46000.0,
Gain Loss On Sale Of PPE,3000.0,28000.0,46000.0,0.0
Net Income From Continuing Operations,-185701000.0,-319952000.0,-269860000.0,-153480000.0
