,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-222868000.0,-151124000.0,-72548000.0,16373000.0
Total Unusual Items,17187000.0,4746000.0,4000.0,-30000000.0
Total Unusual Items Excluding Goodwill,17187000.0,4746000.0,4000.0,-30000000.0
Net Income From Continuing Operation Net Minority Interest,-188917000.0,-142181000.0,-70645000.0,-40507000.0
Reconciled Depreciation,383000.0,531000.0,199000.0,155000.0
EBITDA,-205681000.0,-146378000.0,-72544000.0,-13627000.0
EBIT,-206064000.0,-146909000.0,-72743000.0,-13782000.0
Net Interest Income,,4746000.0,4000.0,-30000.0
Interest Expense,,,,30000.0
Normalized Income,-206104000.0,-146927000.0,-70649000.0,-10507000.0
Net Income From Continuing And Discontinued Operation,-188917000.0,-142181000.0,-70645000.0,-40507000.0
Total Expenses,206064000.0,146909000.0,72743000.0,13782000.0
Total Operating Income As Reported,-206064000.0,-146909000.0,-72743000.0,-13782000.0
Diluted Average Shares,79773004.0,65466773.0,36960569.0,42030978.0
Basic Average Shares,79773004.0,65466773.0,36960569.0,42030978.0
Diluted EPS,-2.37,-2.17,-4.62,-0.963742
Basic EPS,-2.37,-2.17,-4.62,-0.963742
Diluted NI Availto Com Stockholders,-188917000.0,-142181000.0,-170639000.0,-40507000.0
Net Income Common Stockholders,-188917000.0,-142181000.0,-170639000.0,-40507000.0
Otherunder Preferred Stock Dividend,0.0,0.0,99994000.0,0.0
Net Income,-188917000.0,-142181000.0,-70645000.0,-40507000.0
Minority Interests,0.0,0.0,2109000.0,3336000.0
Net Income Including Noncontrolling Interests,-188917000.0,-142181000.0,-72754000.0,-43843000.0
Net Income Continuous Operations,-188917000.0,-142181000.0,-72754000.0,-43843000.0
Pretax Income,-188917000.0,-142181000.0,-72754000.0,-43843000.0
Other Income Expense,17147000.0,4728000.0,-11000.0,-30031000.0
Other Non Operating Income Expenses,-40000.0,-18000.0,-15000.0,-31000.0
Gain On Sale Of Security,17187000.0,4746000.0,4000.0,-30000000.0
Net Non Operating Interest Income Expense,,4746000.0,4000.0,-30000.0
Total Other Finance Cost,,-4746000.0,-4000.0,30000.0
Interest Expense Non Operating,,,,30000.0
Operating Income,-206064000.0,-146909000.0,-72743000.0,-13782000.0
Operating Expense,206064000.0,146909000.0,72743000.0,13782000.0
Research And Development,130521000.0,85618000.0,43584000.0,9100000.0
Selling General And Administration,75543000.0,61291000.0,29159000.0,4682000.0
General And Administrative Expense,75543000.0,61291000.0,29159000.0,4682000.0
Other Gand A,75543000.0,61291000.0,29159000.0,4682000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
