,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-5385353.0,-797284.97939
Tax Rate For Calcs,0.213,0.217,0.211,0.191012
Total Unusual Items,0.0,0.0,-25523000.0,-4174000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-25523000.0,-4174000.0
Net Income From Continuing Operation Net Minority Interest,194059000.0,203043000.0,133055000.0,74384000.0
Reconciled Depreciation,11339000.0,14006000.0,14148000.0,11862000.0
Net Interest Income,561182000.0,472532000.0,358919000.0,269106000.0
Interest Expense,202327000.0,41179000.0,23036000.0,34778000.0
Interest Income,763509000.0,513711000.0,381955000.0,303884000.0
Normalized Income,194059000.0,203043000.0,153192647.0,77760715.02061
Net Income From Continuing And Discontinued Operation,194059000.0,203043000.0,133055000.0,74384000.0
Diluted NI Availto Com Stockholders,190309000.0,199002000.0,133055000.0,74384000.0
Net Income Common Stockholders,190309000.0,199002000.0,133055000.0,74384000.0
Preferred Stock Dividends,3750000.0,4041000.0,,
Net Income,194059000.0,203043000.0,133055000.0,74384000.0
Net Income Including Noncontrolling Interests,194059000.0,203043000.0,133055000.0,74384000.0
Net Income Continuous Operations,194059000.0,203043000.0,133055000.0,74384000.0
Tax Provision,52467000.0,56417000.0,35578000.0,17563000.0
Pretax Income,246526000.0,259460000.0,168633000.0,91947000.0
Special Income Charges,0.0,0.0,-25523000.0,-4174000.0
Gain On Sale Of Business,,,-3441000.0,0.0
Restructuring And Mergern Acquisition,0.0,0.0,25523000.0,4174000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,4601000.0,5367000.0,5691000.0,5673000.0
Depreciation And Amortization In Income Statement,4601000.0,5367000.0,5691000.0,5673000.0
Amortization,4601000.0,5367000.0,5691000.0,5673000.0
Amortization Of Intangibles Income Statement,4601000.0,5367000.0,5691000.0,5673000.0
Selling General And Administration,177730000.0,154127000.0,130693000.0,96185000.0
General And Administrative Expense,177730000.0,154127000.0,130693000.0,96185000.0
Other Gand A,,,25599000.0,9050000.0
Insurance And Claims,13164000.0,7098000.0,5789000.0,3897000.0
Salaries And Wages,164566000.0,147029000.0,124904000.0,92288000.0
Total Revenue,541189000.0,492482000.0,398568000.0,312480000.0
Operating Revenue,541189000.0,492482000.0,398568000.0,312480000.0
Occupancy And Equipment,16526000.0,17640000.0,16286000.0,13457000.0
Professional Expense And Contract Services Expense,5719000.0,7079000.0,4289000.0,3940000.0
Other Non Interest Expense,53482000.0,49420000.0,34068000.0,31706000.0
