,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Tax Effect Of Unusual Items,-1421280.0,-143480.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.004,0.024,0.005,
Normalized EBITDA,4538000.0,-635728000.0,-602415000.0,-370691000.0,
Total Unusual Items,-6768000.0,-35870000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-6768000.0,-35870000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Reconciled Depreciation,169044000.0,134634000.0,52722000.0,19979000.0,
Reconciled Cost Of Revenue,845106000.0,873161000.0,576457000.0,322914000.0,
EBITDA,-2230000.0,-671598000.0,-602415000.0,-370691000.0,
EBIT,-171274000.0,-806232000.0,-655137000.0,-390670000.0,
Net Interest Income,-344253000.0,-183013000.0,-69694000.0,-52700000.0,
Interest Expense,344253000.0,183013000.0,69694000.0,52700000.0,
Interest Income,,,,,198625000.0
Normalized Income,-512410280.0,-949618480.0,-707417000.0,-441027000.0,
Net Income From Continuing And Discontinued Operation,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Total Expenses,2587825000.0,2569964000.0,2145646000.0,1201431000.0,
Total Operating Income As Reported,-615847000.0,-1200862000.0,-866048000.0,-383667000.0,
Diluted Average Shares,309857129.0,295343466.0,281704041.0,159244611.0,
Basic Average Shares,309857129.0,295343466.0,281704041.0,158367923.0,
Diluted EPS,-1.67,-3.34,-2.51,-2.88,
Basic EPS,-1.67,-3.34,-2.51,-2.72,
Diluted NI Availto Com Stockholders,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Net Income Common Stockholders,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Otherunder Preferred Stock Dividend,,,0.0,0.0,13205000.0
Net Income,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Net Income Including Noncontrolling Interests,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Net Income Continuous Operations,-517757000.0,-985345000.0,-707417000.0,-441027000.0,
Tax Provision,2230000.0,-3900000.0,-17414000.0,-2343000.0,
Pretax Income,-515527000.0,-989245000.0,-724831000.0,-443370000.0,
Other Income Expense,93552000.0,175747000.0,141217000.0,-59703000.0,
Other Non Operating Income Expenses,100320000.0,211617000.0,141217000.0,-59703000.0,
Special Income Charges,-6768000.0,-35870000.0,0.0,0.0,
Gain On Sale Of Ppe,,,,,31907000.0
Restructuring And Mergern Acquisition,6768000.0,35870000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-344253000.0,-183013000.0,-69694000.0,-52700000.0,
Total Other Finance Cost,,,69694000.0,52700000.0,32316000.0
Interest Expense Non Operating,344253000.0,183013000.0,69694000.0,52700000.0,
Interest Income Non Operating,,,,,198625000.0
Operating Income,-264826000.0,-981979000.0,-796354000.0,-330967000.0,
Operating Expense,1742719000.0,1696803000.0,1569189000.0,878517000.0,
Other Operating Expenses,180395000.0,140265000.0,204081000.0,246700000.0,
Provision For Doubtful Accounts,460628000.0,331860000.0,255272000.0,65878000.0,
Selling General And Administration,1101696000.0,1224678000.0,1109836000.0,565939000.0,
Selling And Marketing Expense,576405000.0,638280000.0,532343000.0,182190000.0,
General And Administrative Expense,525291000.0,586398000.0,577493000.0,383749000.0,
Other Gand A,525291000.0,586398000.0,577493000.0,383749000.0,
Gross Profit,1477893000.0,714824000.0,772835000.0,547550000.0,
Cost Of Revenue,845106000.0,873161000.0,576457000.0,322914000.0,
Total Revenue,2322999000.0,1587985000.0,1349292000.0,870464000.0,
Operating Revenue,2322999000.0,1587985000.0,1349292000.0,870464000.0,
