,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,-19682009.0,4248467.0,1536452.0,-623896.0
Repayment Of Debt,-922570.0,-788816.0,-538615.0,-73257.0
Issuance Of Debt,1719798.0,0.0,0.0,2796700.0
Issuance Of Capital Stock,44112133.0,10000100.0,0.0,0.0
Capital Expenditure,-82968.0,-48432.0,-25455.0,-92068.0
Interest Paid Supplemental Data,102158.0,74587.0,105854.0,55189.0
Income Tax Paid Supplemental Data,73378.0,19149.0,73323.0,24554.0
End Cash Position,41795661.0,3629347.0,2801810.0,1437791.0
Beginning Cash Position,3629347.0,2506242.0,1437791.0,147414.0
Effect Of Exchange Rate Changes,,0.0,0.0,0.0
Changes In Cash,38166314.0,1123105.0,1364019.0,1290377.0
Financing Cash Flow,57848323.0,6874638.0,-576615.0,2723443.0
Cash Flow From Continuing Financing Activities,57848323.0,6874638.0,-576615.0,2723443.0
Net Other Financing Charges,12938962.0,-2336646.0,-38000.0,
Net Common Stock Issuance,44112133.0,10000100.0,0.0,0.0
Common Stock Issuance,44112133.0,10000100.0,0.0,0.0
Net Issuance Payments Of Debt,797228.0,-788816.0,-538615.0,2723443.0
Net Short Term Debt Issuance,856040.0,0.0,0.0,
Short Term Debt Payments,-223020.0,0.0,0.0,
Short Term Debt Issuance,1079060.0,0.0,0.0,
Net Long Term Debt Issuance,-58812.0,-788816.0,-538615.0,2723443.0
Long Term Debt Payments,-699550.0,-788816.0,-538615.0,-73257.0
Long Term Debt Issuance,640738.0,0.0,0.0,2796700.0
Investing Cash Flow,-82968.0,-10048432.0,378727.0,-901238.0
Cash Flow From Continuing Investing Activities,-82968.0,-10048432.0,378727.0,-901238.0
Net Other Investing Changes,,,404182.0,-809170.0
Net Business Purchase And Sale,0.0,-10000000.0,0.0,0.0
Purchase Of Business,0.0,-10000000.0,0.0,0.0
Net PPE Purchase And Sale,-82968.0,-48432.0,-25455.0,-92068.0
Purchase Of PPE,-82968.0,-48432.0,-25455.0,-92068.0
Operating Cash Flow,-19599041.0,4296899.0,1561907.0,-531828.0
Cash Flow From Continuing Operating Activities,-19599041.0,4296899.0,1561907.0,-531828.0
Change In Working Capital,-14742487.0,10440744.0,3623871.0,51909.0
Change In Other Working Capital,-2699063.0,-1138245.0,3453236.0,416315.0
Change In Other Current Liabilities,-68867.0,0.0,-188717.0,-426513.0
Change In Payables And Accrued Expense,-10936254.0,11689316.0,409762.0,139031.0
Change In Accrued Expense,-10862876.0,11456057.0,409762.0,139031.0
Change In Payable,-73378.0,233259.0,,
Change In Tax Payable,-73378.0,233259.0,0.0,0.0
Change In Income Tax Payable,-73378.0,233259.0,0.0,0.0
Change In Prepaid Assets,-111458.0,0.0,-119548.0,0.0
Change In Receivables,-926845.0,-110327.0,69138.0,-76924.0
Changes In Account Receivables,-926845.0,-110327.0,69138.0,-76924.0
Other Non Cash Items,9226.0,,150640.0,353128.0
Provisionand Write Offof Assets,-100000.0,-100000.0,313362.0,0.0
Asset Impairment Charge,539.0,0.0,0.0,
Depreciation Amortization Depletion,721446.0,770205.0,137588.0,44170.0
Depreciation And Amortization,721446.0,770205.0,137588.0,44170.0
Amortization Cash Flow,511682.0,511681.0,0.0,0.0
Amortization Of Intangibles,511682.0,511681.0,0.0,0.0
Depreciation,209764.0,258524.0,137588.0,44170.0
Operating Gains Losses,,16923.0,,
Gain Loss On Sale Of PPE,0.0,16923.0,0.0,0.0
Net Income From Continuing Operations,-5487765.0,-6830973.0,-2663554.0,-981035.0
