,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,10584340.0,10299259.0,10925702.0,12323164.0
Ordinary Shares Number,46843743.0,46575699.0,44630873.0,42249137.0
Share Issued,57428083.0,56874958.0,55556575.0,54572301.0
Net Debt,,,,47630000.0
Total Debt,321014000.0,229364000.0,200983000.0,260555000.0
Tangible Book Value,263739000.0,196647000.0,118944000.0,4786000.0
Invested Capital,892657000.0,746569000.0,631864000.0,571924000.0
Working Capital,242833000.0,279515000.0,289741000.0,223585000.0
Net Tangible Assets,263739000.0,196647000.0,118944000.0,4786000.0
Capital Lease Obligations,42575000.0,25356000.0,17286000.0,19455000.0
Common Stock Equity,614218000.0,542561000.0,448167000.0,330824000.0
Total Capitalization,873157000.0,745950000.0,631084000.0,561035000.0
Total Equity Gross Minority Interest,410768000.0,558547000.0,510642000.0,445148000.0
Minority Interest,-203450000.0,15986000.0,62475000.0,114324000.0
Stockholders Equity,614218000.0,542561000.0,448167000.0,330824000.0
Retained Earnings,243134000.0,182417000.0,137246000.0,69771000.0
Additional Paid In Capital,371037000.0,360097000.0,310876000.0,261011000.0
Capital Stock,47000.0,47000.0,45000.0,42000.0
Common Stock,47000.0,47000.0,45000.0,42000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,522593000.0,407666000.0,356719000.0,372338000.0
Total Non Current Liabilities Net Minority Interest,303919000.0,259056000.0,242000000.0,257346000.0
Other Non Current Liabilities,3586000.0,20260000.0,14777000.0,
Preferred Securities Outside Stock Equity,,,,114237000.0
Non Current Deferred Liabilities,4072000.0,14217000.0,30135000.0,10959000.0
Non Current Deferred Taxes Liabilities,4072000.0,14217000.0,30135000.0,10959000.0
Long Term Debt And Capital Lease Obligation,296261000.0,224579000.0,197088000.0,246387000.0
Long Term Capital Lease Obligation,37322000.0,21190000.0,14171000.0,16176000.0
Long Term Debt,258939000.0,203389000.0,182917000.0,230211000.0
Current Liabilities,218674000.0,148610000.0,114719000.0,114992000.0
Other Current Liabilities,125597000.0,81255000.0,55783000.0,50330000.0
Current Deferred Liabilities,744000.0,531000.0,16798000.0,12988000.0
Current Deferred Revenue,744000.0,531000.0,16798000.0,12988000.0
Current Debt And Capital Lease Obligation,24753000.0,4785000.0,3895000.0,14168000.0
Current Capital Lease Obligation,5253000.0,4166000.0,3115000.0,3279000.0
Current Debt,19500000.0,619000.0,780000.0,10889000.0
Other Current Borrowings,19500000.0,619000.0,780000.0,10889000.0
Pensionand Other Post Retirement Benefit Plans Current,20098000.0,15301000.0,10107000.0,6970000.0
Payables And Accrued Expenses,47482000.0,46738000.0,28136000.0,30536000.0
Current Accrued Expenses,4407000.0,2709000.0,878000.0,1378000.0
Payables,43075000.0,44029000.0,27258000.0,29158000.0
Other Payable,24091000.0,25309000.0,18888000.0,14845000.0
Dueto Related Parties Current,9271000.0,3304000.0,2301000.0,50000.0
Dividends Payable,638000.0,664000.0,556000.0,485000.0
Total Tax Payable,0.0,4279000.0,0.0,4224000.0
Income Tax Payable,0.0,4279000.0,0.0,4224000.0
Accounts Payable,9075000.0,10473000.0,5513000.0,9554000.0
Total Assets,933361000.0,966213000.0,867361000.0,817486000.0
Total Non Current Assets,471854000.0,538088000.0,462901000.0,478909000.0
Other Non Current Assets,2222000.0,4556000.0,5928000.0,19415000.0
Non Current Note Receivables,26473000.0,0.0,569000.0,4625000.0
Non Current Accounts Receivable,15943000.0,15943000.0,15943000.0,
Investments And Advances,32170000.0,42695000.0,42611000.0,80367000.0
Other Investments,6396000.0,2396000.0,896000.0,37075000.0
Investmentin Financial Assets,,,896000.0,37075000.0
Available For Sale Securities,,,896000.0,37075000.0
Long Term Equity Investment,25774000.0,40299000.0,41715000.0,43292000.0
Investments In Other Ventures Under Equity Method,25774000.0,40299000.0,41715000.0,43292000.0
Goodwill And Other Intangible Assets,350479000.0,345914000.0,329223000.0,326038000.0
Other Intangible Assets,71648000.0,76861000.0,82807000.0,86985000.0
Goodwill,278831000.0,269053000.0,246416000.0,239053000.0
Net PPE,44567000.0,128980000.0,68627000.0,48464000.0
Accumulated Depreciation,-22876000.0,-24047000.0,-20382000.0,-18188000.0
Gross PPE,67443000.0,153027000.0,89009000.0,66652000.0
Leases,5930000.0,7151000.0,7122000.0,6722000.0
Construction In Progress,340000.0,12801000.0,4901000.0,435000.0
Other Properties,37396000.0,20444000.0,15441000.0,18574000.0
Machinery Furniture Equipment,23777000.0,21892000.0,18947000.0,16220000.0
Buildings And Improvements,0.0,58451000.0,21661000.0,15097000.0
Land And Improvements,0.0,32288000.0,20937000.0,9604000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,461507000.0,428125000.0,404460000.0,338577000.0
Other Current Assets,17450000.0,14798000.0,18637000.0,16797000.0
Restricted Cash,,,,0.0
Prepaid Assets,,,18637000.0,16797000.0
Receivables,147752000.0,119733000.0,99309000.0,60615000.0
Other Receivables,1335000.0,1834000.0,9647000.0,4297000.0
Duefrom Related Parties Current,58980000.0,65147000.0,69376000.0,49260000.0
Taxes Receivable,10657000.0,0.0,5678000.0,
Loans Receivable,0.0,3121000.0,4000000.0,0.0
Accounts Receivable,76780000.0,49631000.0,10608000.0,7058000.0
Cash Cash Equivalents And Short Term Investments,296305000.0,293594000.0,286514000.0,261165000.0
Other Short Term Investments,2498000.0,5567000.0,53417000.0,67695000.0
Cash And Cash Equivalents,293807000.0,288027000.0,233097000.0,193470000.0
