,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,11545354.0,6542170.0,4877046.0,4402937.0,
Share Issued,11545354.0,6542170.0,4877046.0,4402937.0,
Net Debt,,,,,5265000.0
Total Debt,990000.0,8402000.0,7835000.0,0.0,
Tangible Book Value,9879000.0,63239000.0,38264000.0,-52076000.0,
Invested Capital,11818000.0,66653000.0,78555000.0,-33841000.0,
Working Capital,11505000.0,59531000.0,32834000.0,73189000.0,
Net Tangible Assets,9879000.0,63239000.0,38264000.0,-52076000.0,
Capital Lease Obligations,990000.0,8402000.0,7835000.0,0.0,
Common Stock Equity,11818000.0,66653000.0,78555000.0,-33841000.0,
Total Capitalization,11818000.0,66653000.0,78555000.0,-33841000.0,
Total Equity Gross Minority Interest,11818000.0,66653000.0,78555000.0,-33841000.0,
Stockholders Equity,11818000.0,66653000.0,78555000.0,-33841000.0,
Other Equity Interest,36456000.0,38555000.0,23216000.0,303000.0,
Gains Losses Not Affecting Retained Earnings,157363000.0,168594000.0,170161000.0,167061000.0,
Other Equity Adjustments,166804000.0,166804000.0,166804000.0,166805000.0,
Foreign Currency Translation Adjustments,-9441000.0,1790000.0,3357000.0,256000.0,
Retained Earnings,-332114000.0,-277533000.0,-207140000.0,-272215000.0,
Additional Paid In Capital,150084000.0,137021000.0,92306000.0,70999000.0,
Capital Stock,29000.0,16000.0,12000.0,11000.0,
Common Stock,29000.0,16000.0,12000.0,11000.0,
Total Liabilities Net Minority Interest,14901000.0,33132000.0,45317000.0,147567000.0,
Total Non Current Liabilities Net Minority Interest,2704000.0,6314000.0,21508000.0,130498000.0,
Derivative Product Liabilities,0.0,6000.0,10644000.0,128038000.0,
Tradeand Other Payables Non Current,2000000.0,0.0,0.0,,
Non Current Deferred Liabilities,0.0,24000.0,4183000.0,2460000.0,
Non Current Deferred Revenue,0.0,24000.0,4183000.0,2460000.0,
Non Current Deferred Taxes Liabilities,,,,0.0,0.0
Long Term Debt And Capital Lease Obligation,704000.0,6284000.0,6681000.0,0.0,
Long Term Capital Lease Obligation,704000.0,6284000.0,6681000.0,0.0,
Current Liabilities,12197000.0,26818000.0,23809000.0,17069000.0,
Other Current Liabilities,,5869000.0,,,
Current Deferred Liabilities,4000.0,18000.0,225000.0,2656000.0,
Current Deferred Revenue,4000.0,18000.0,225000.0,2656000.0,
Current Debt And Capital Lease Obligation,286000.0,2118000.0,1154000.0,,5460000.0
Current Capital Lease Obligation,286000.0,2118000.0,1154000.0,0.0,
Current Debt,,,,,5460000.0
Other Current Borrowings,,,,,5460000.0
Payables And Accrued Expenses,11907000.0,18813000.0,22430000.0,14413000.0,
Current Accrued Expenses,1866000.0,4821000.0,3803000.0,3236000.0,
Payables,10041000.0,13992000.0,18627000.0,11177000.0,
Other Payable,593000.0,733000.0,516000.0,1019000.0,
Total Tax Payable,439000.0,1471000.0,633000.0,410000.0,
Accounts Payable,9009000.0,11788000.0,17478000.0,9748000.0,
Total Assets,26719000.0,99785000.0,123872000.0,113726000.0,
Total Non Current Assets,3017000.0,13436000.0,67229000.0,23468000.0,
Other Non Current Assets,,-1000.0,,,
Non Current Prepaid Assets,0.0,0.0,15873000.0,5000000.0,
Non Current Accounts Receivable,,1888000.0,2692000.0,,
Investments And Advances,0.0,30000.0,28000.0,34000.0,
Long Term Equity Investment,0.0,30000.0,28000.0,34000.0,
Investmentsin Joint Venturesat Cost,0.0,30000.0,28000.0,34000.0,
Goodwill And Other Intangible Assets,1939000.0,3414000.0,40291000.0,18235000.0,
Other Intangible Assets,1939000.0,3414000.0,40291000.0,18235000.0,
Net PPE,1078000.0,8105000.0,8345000.0,199000.0,
Accumulated Depreciation,-3664000.0,-3870000.0,-1226000.0,-57000.0,
Gross PPE,4742000.0,11975000.0,9571000.0,256000.0,
Leases,1100000.0,8011000.0,6276000.0,0.0,
Other Properties,,,6139000.0,,
Machinery Furniture Equipment,3642000.0,3964000.0,3295000.0,256000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,23702000.0,86349000.0,56643000.0,90258000.0,
Assets Held For Sale Current,0.0,38677000.0,0.0,0.0,
Prepaid Assets,,,861000.0,2379000.0,129000.0
Receivables,4997000.0,3217000.0,7677000.0,3292000.0,
Other Receivables,4526000.0,1944000.0,1753000.0,3235000.0,
Accounts Receivable,471000.0,1273000.0,5924000.0,57000.0,
Cash Cash Equivalents And Short Term Investments,18705000.0,44455000.0,48966000.0,86966000.0,
Cash And Cash Equivalents,18705000.0,44455000.0,48966000.0,86966000.0,
