,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-35785000.0,-44553000.0,-36149000.0,-18773000.0
Total Unusual Items,-1318000.0,-6978000.0,676000.0,-2070000.0
Total Unusual Items Excluding Goodwill,-1318000.0,-6978000.0,676000.0,-2070000.0
Net Income From Continuing Operation Net Minority Interest,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Reconciled Depreciation,5507000.0,5844000.0,3178000.0,2903000.0
Reconciled Cost Of Revenue,13010000.0,14154000.0,30518000.0,21998000.0
EBITDA,-37103000.0,-51531000.0,-35473000.0,-20843000.0
EBIT,-42610000.0,-57375000.0,-38651000.0,-23746000.0
Net Interest Income,-9536000.0,-8072000.0,-4508000.0,-7604000.0
Interest Expense,9536000.0,8072000.0,4508000.0,7604000.0
Interest Income,,,,18000.0
Normalized Income,-50828000.0,-58469000.0,-43835000.0,-29280000.0
Net Income From Continuing And Discontinued Operation,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Total Expenses,90385000.0,88718000.0,93824000.0,67673000.0
Total Operating Income As Reported,-41342000.0,-50587000.0,-40940000.0,-22934000.0
Diluted Average Shares,82113000.0,42103000.0,27365000.0,4838000.0
Basic Average Shares,82113000.0,42103000.0,27365000.0,4838000.0
Diluted EPS,-0.64,-1.55,-1.58,-6.48
Basic EPS,-0.64,-1.55,-1.58,-6.48
Diluted NI Availto Com Stockholders,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Net Income Common Stockholders,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Net Income,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Net Income Including Noncontrolling Interests,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Net Income Continuous Operations,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Pretax Income,-52146000.0,-65447000.0,-43159000.0,-31350000.0
Other Income Expense,-1312000.0,-6869000.0,667000.0,-1630000.0
Other Non Operating Income Expenses,6000.0,109000.0,-9000.0,440000.0
Special Income Charges,-44000.0,-7062000.0,676000.0,-818000.0
Other Special Charges,,6981000.0,-2298000.0,
Impairment Of Capital Assets,44000.0,81000.0,0.0,
Restructuring And Mergern Acquisition,,0.0,1622000.0,818000.0
Gain On Sale Of Security,-1274000.0,84000.0,,-1252000.0
Net Non Operating Interest Income Expense,-9536000.0,-8072000.0,-4508000.0,-7604000.0
Interest Expense Non Operating,9536000.0,8072000.0,4508000.0,7604000.0
Interest Income Non Operating,,,,18000.0
Operating Income,-41298000.0,-50506000.0,-39318000.0,-22116000.0
Operating Expense,77375000.0,74564000.0,63306000.0,45675000.0
Research And Development,9988000.0,13102000.0,12789000.0,10818000.0
Selling General And Administration,67387000.0,61462000.0,50517000.0,34857000.0
Selling And Marketing Expense,,61462000.0,50517000.0,34857000.0
Gross Profit,36077000.0,24058000.0,23988000.0,23559000.0
Cost Of Revenue,13010000.0,14154000.0,30518000.0,21998000.0
Total Revenue,49087000.0,38212000.0,54506000.0,45557000.0
Operating Revenue,49087000.0,38212000.0,54506000.0,45557000.0
