,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-6505072.0,-12739373.0,-6143660.0,-2023285.0
Repurchase Of Capital Stock,,,,0.0
Repayment Of Debt,-2143091.0,-2805000.0,-750000.0,0.0
Issuance Of Debt,9615385.0,12750000.0,615932.0,31417.0
Issuance Of Capital Stock,1342915.0,0.0,15639990.0,0.0
Capital Expenditure,,-660014.0,-1006713.0,-171574.0
Interest Paid Supplemental Data,198427.0,338753.0,0.0,0.0
Income Tax Paid Supplemental Data,,,0.0,0.0
End Cash Position,3878578.0,2269320.0,7775290.0,653410.0
Beginning Cash Position,2269320.0,7775290.0,653410.0,2158891.0
Effect Of Exchange Rate Changes,65258.0,-346703.0,-139931.0,-86996.0
Changes In Cash,1544000.0,-5159267.0,7261811.0,-1418485.0
Financing Cash Flow,8274072.0,7560106.0,13405471.0,604800.0
Cash Flow From Continuing Financing Activities,8274072.0,7560106.0,13405471.0,604800.0
Net Other Financing Charges,-541137.0,-2384894.0,-2348374.0,-93495.0
Proceeds From Stock Option Exercised,,0.0,247923.0,666878.0
Net Common Stock Issuance,1342915.0,0.0,15639990.0,0.0
Common Stock Payments,,,,0.0
Common Stock Issuance,1342915.0,0.0,15639990.0,0.0
Net Issuance Payments Of Debt,7472294.0,9945000.0,-134068.0,31417.0
Net Long Term Debt Issuance,7472294.0,9945000.0,-134068.0,31417.0
Long Term Debt Payments,-2143091.0,-2805000.0,-750000.0,0.0
Long Term Debt Issuance,9615385.0,12750000.0,615932.0,31417.0
Investing Cash Flow,-225000.0,-640014.0,-1006713.0,-171574.0
Cash Flow From Continuing Investing Activities,-225000.0,-640014.0,-1006713.0,-171574.0
Net Other Investing Changes,,20000.0,,
Net Investment Purchase And Sale,-225000.0,,,
Purchase Of Investment,-225000.0,,,
Net Intangibles Purchase And Sale,0.0,-500000.0,-225000.0,0.0
Purchase Of Intangibles,0.0,-500000.0,-225000.0,0.0
Net PPE Purchase And Sale,0.0,-160014.0,-781713.0,-171574.0
Purchase Of PPE,0.0,-160014.0,-781713.0,-171574.0
Operating Cash Flow,-6505072.0,-12079359.0,-5136947.0,-1851711.0
Cash Flow From Continuing Operating Activities,-6505072.0,-12079359.0,-5136947.0,-1851711.0
Change In Working Capital,1104118.0,-173760.0,365453.0,351470.0
Change In Other Working Capital,15300.0,,12954.0,
Change In Other Current Liabilities,25684.0,-255429.0,0.0,
Change In Other Current Assets,0.0,297034.0,0.0,
Change In Payables And Accrued Expense,834147.0,75552.0,611565.0,257967.0
Change In Payable,,75552.0,611565.0,257967.0
Change In Account Payable,,75552.0,662173.0,257967.0
Change In Prepaid Assets,249762.0,-274302.0,-235713.0,54779.0
Change In Inventory,-38857.0,0.0,,
Change In Receivables,18082.0,-16615.0,-23353.0,38724.0
Changes In Account Receivables,,,,38724.0
Other Non Cash Items,8089183.0,3817987.0,804650.0,438076.0
Stock Based Compensation,763226.0,940945.0,930524.0,571210.0
Asset Impairment Charge,1975304.0,0.0,151711.0,0.0
Depreciation Amortization Depletion,679844.0,22413.0,11797.0,9059.0
Depreciation And Amortization,679844.0,22413.0,11797.0,9059.0
Depreciation,,22413.0,11797.0,9059.0
Operating Gains Losses,-7383537.0,-3813842.0,-757966.0,
Gain Loss On Investment Securities,-9330564.0,-3719869.0,-816918.0,
Gain Loss On Sale Of PPE,75362.0,0.0,,
Net Income From Continuing Operations,-11733210.0,-12873102.0,-6643116.0,-3221526.0
