,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-18426.0,0.0,-48330.0,-7440.0
Tax Rate For Calcs,0.0249,0.0,0.27,0.012
Normalized EBITDA,774000.0,-9754000.0,377000.0,2958000.0
Total Unusual Items,-740000.0,-312000.0,-179000.0,-620000.0
Total Unusual Items Excluding Goodwill,-740000.0,-312000.0,-179000.0,-620000.0
Net Income From Continuing Operation Net Minority Interest,-2230000.0,-11633000.0,-1701000.0,194000.0
Reconciled Depreciation,1635000.0,1423000.0,1394000.0,1344000.0
Reconciled Cost Of Revenue,51858000.0,41107000.0,29103000.0,26109000.0
EBITDA,34000.0,-10066000.0,198000.0,2338000.0
EBIT,-1601000.0,-11489000.0,-1196000.0,994000.0
Net Interest Income,-575000.0,-144000.0,-53000.0,-8000.0
Interest Expense,575000.0,144000.0,53000.0,8000.0
Normalized Income,-1508426.0,-11321000.0,-1570330.0,806560.0
Net Income From Continuing And Discontinued Operation,-2230000.0,-11633000.0,-1701000.0,194000.0
Total Expenses,74871000.0,62032000.0,46560000.0,43145000.0
Total Operating Income As Reported,-777000.0,-11081000.0,-1196000.0,994000.0
Diluted Average Shares,3426622.0,3382000.0,2988200.0,2512200.0
Basic Average Shares,3426622.0,3382000.0,2988200.0,2510600.0
Diluted EPS,-0.65,-3.45,-0.55,0.1
Basic EPS,-0.65,-3.45,-0.55,0.1
Diluted NI Availto Com Stockholders,-2230000.0,-11633000.0,-1701000.0,194000.0
Net Income Common Stockholders,-2230000.0,-11633000.0,-1701000.0,194000.0
Net Income,-2230000.0,-11633000.0,-1701000.0,194000.0
Net Income Including Noncontrolling Interests,-2230000.0,-11633000.0,-1701000.0,194000.0
Net Income Continuous Operations,-2230000.0,-11633000.0,-1701000.0,194000.0
Tax Provision,54000.0,0.0,187000.0,3000.0
Pretax Income,-2176000.0,-11633000.0,-1514000.0,197000.0
Other Income Expense,-824000.0,-408000.0,-265000.0,-789000.0
Other Non Operating Income Expenses,-84000.0,-96000.0,-86000.0,-169000.0
Special Income Charges,0.0,1000.0,40000.0,0.0
Gain On Sale Of Ppe,0.0,1000.0,40000.0,0.0
Gain On Sale Of Security,-740000.0,-313000.0,-219000.0,-620000.0
Net Non Operating Interest Income Expense,-575000.0,-144000.0,-53000.0,-8000.0
Total Other Finance Cost,,144000.0,53000.0,8000.0
Interest Expense Non Operating,575000.0,144000.0,53000.0,8000.0
Operating Income,-777000.0,-11081000.0,-1196000.0,994000.0
Operating Expense,23013000.0,20925000.0,17457000.0,17036000.0
Selling General And Administration,23013000.0,20925000.0,17457000.0,17036000.0
Gross Profit,22236000.0,9844000.0,16261000.0,18030000.0
Cost Of Revenue,51858000.0,41107000.0,29103000.0,26109000.0
Total Revenue,74094000.0,50951000.0,45364000.0,44139000.0
Operating Revenue,74094000.0,50951000.0,45364000.0,44139000.0
