,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Treasury Shares Number,5032802.0,5001728.0,36300.0,,
Ordinary Shares Number,139051142.0,95925630.0,97837798.0,,
Share Issued,144083944.0,100927358.0,97874098.0,,
Net Debt,122051000.0,47430000.0,,,1899000.0
Total Debt,427806000.0,91810000.0,13544000.0,2135000.0,
Tangible Book Value,124830000.0,59517000.0,72259000.0,-7802000.0,
Invested Capital,250220000.0,135946000.0,79489000.0,-5667000.0,
Working Capital,-355275000.0,-69792000.0,11364000.0,9255000.0,
Net Tangible Assets,124830000.0,59517000.0,72259000.0,-2583000.0,
Capital Lease Obligations,302416000.0,15381000.0,6314000.0,0.0,
Common Stock Equity,124830000.0,59517000.0,72259000.0,-7802000.0,
Preferred Stock Equity,,,,5219000.0,5219000.0
Total Capitalization,204302000.0,127996000.0,78156000.0,-2583000.0,
Total Equity Gross Minority Interest,124830000.0,69679000.0,79235000.0,-2583000.0,
Minority Interest,0.0,10162000.0,6976000.0,0.0,
Stockholders Equity,124830000.0,59517000.0,72259000.0,-2583000.0,
Treasury Stock,62000.0,62000.0,62000.0,62000.0,
Retained Earnings,-249990000.0,-100716000.0,-56070000.0,-21623000.0,
Additional Paid In Capital,374738000.0,160194000.0,128293000.0,13881000.0,
Capital Stock,144000.0,101000.0,98000.0,5221000.0,
Common Stock,144000.0,101000.0,98000.0,2000.0,
Preferred Stock,,,0.0,5219000.0,5219000.0
Total Liabilities Net Minority Interest,638037000.0,194278000.0,40745000.0,17635000.0,
Total Non Current Liabilities Net Minority Interest,252500000.0,78818000.0,11747000.0,15135000.0,
Preferred Securities Outside Stock Equity,,,0.0,15135000.0,0.0
Dueto Related Parties Non Current,0.0,1000000.0,0.0,,
Tradeand Other Payables Non Current,0.0,0.0,0.0,,
Non Current Deferred Liabilities,,0.0,540000.0,0.0,
Non Current Deferred Taxes Liabilities,,0.0,540000.0,0.0,
Long Term Debt And Capital Lease Obligation,252500000.0,77818000.0,11207000.0,0.0,
Long Term Capital Lease Obligation,173028000.0,9339000.0,5310000.0,0.0,
Long Term Debt,79472000.0,68479000.0,5897000.0,,
Current Liabilities,385537000.0,115460000.0,28998000.0,2500000.0,
Other Current Liabilities,96000.0,,16000.0,,
Current Deferred Liabilities,54734000.0,85062000.0,13401000.0,0.0,
Current Deferred Revenue,54734000.0,85062000.0,13401000.0,0.0,
Current Debt And Capital Lease Obligation,175306000.0,13992000.0,2337000.0,2135000.0,
Current Capital Lease Obligation,129388000.0,6042000.0,1004000.0,0.0,
Current Debt,45918000.0,7950000.0,1333000.0,2135000.0,
Other Current Borrowings,45918000.0,7950000.0,1333000.0,,
Current Notes Payable,,,0.0,2135000.0,1899000.0
Payables And Accrued Expenses,155401000.0,16406000.0,13260000.0,365000.0,
Current Accrued Expenses,26282000.0,9960000.0,,,
Payables,129119000.0,6446000.0,13260000.0,365000.0,
Other Payable,13002000.0,,,,
Dividends Payable,,,0.0,116000.0,116000.0
Total Tax Payable,,1630000.0,0.0,,
Accounts Payable,116117000.0,6446000.0,13260000.0,249000.0,
Total Assets,762867000.0,263957000.0,119980000.0,15052000.0,
Total Non Current Assets,732605000.0,218289000.0,79618000.0,3297000.0,
Other Non Current Assets,19930000.0,4545000.0,8950000.0,,
Net PPE,712675000.0,213744000.0,70668000.0,3297000.0,
Accumulated Depreciation,-14409000.0,-4940000.0,-1009000.0,-1000.0,
Gross PPE,727084000.0,218684000.0,71677000.0,3298000.0,
Leases,1051000.0,0.0,,,
Construction In Progress,190162000.0,108784000.0,18305000.0,3277000.0,
Other Properties,382227000.0,20248000.0,20942000.0,21000.0,
Machinery Furniture Equipment,42069000.0,22857000.0,588000.0,21000.0,
Buildings And Improvements,103990000.0,63350000.0,30176000.0,0.0,
Land And Improvements,7585000.0,3445000.0,2254000.0,0.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,30262000.0,45668000.0,40362000.0,11755000.0,
Other Current Assets,1343000.0,2012000.0,1337000.0,5000.0,
Assets Held For Sale Current,384000.0,0.0,,,
Restricted Cash,21349000.0,14575000.0,7501000.0,0.0,
Prepaid Assets,,,1450000.0,0.0,0.0
Receivables,3847000.0,82000.0,227000.0,0.0,
Accounts Receivable,3847000.0,82000.0,227000.0,0.0,
Cash Cash Equivalents And Short Term Investments,3339000.0,28999000.0,38798000.0,11750000.0,
Cash And Cash Equivalents,3339000.0,28999000.0,38798000.0,11750000.0,
