,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,291111000.0,268372000.0,190565000.0,180424000.0
Repurchase Of Capital Stock,-21216000.0,-116330000.0,-8337000.0,-92772000.0
Repayment Of Debt,0.0,0.0,-25774000.0,0.0
Issuance Of Debt,,,,5000000.0
Capital Expenditure,-4521000.0,-5359000.0,-4677000.0,-4672000.0
End Cash Position,281285000.0,203461000.0,1732548000.0,1958160000.0
Beginning Cash Position,203461000.0,1732548000.0,1958160000.0,185518000.0
Changes In Cash,77824000.0,-1529087000.0,-225612000.0,1772642000.0
Financing Cash Flow,-754084000.0,-625852000.0,1309637000.0,2856304000.0
Cash Flow From Continuing Financing Activities,-754084000.0,-625852000.0,1309637000.0,2856304000.0
Proceeds From Stock Option Exercised,210000.0,1923000.0,1277000.0,231000.0
Cash Dividends Paid,-111686000.0,-104439000.0,-97733000.0,-98475000.0
Common Stock Dividend Paid,-111686000.0,-104439000.0,-97733000.0,-98475000.0
Net Common Stock Issuance,-21216000.0,-116330000.0,-8337000.0,-92772000.0
Common Stock Payments,-21216000.0,-116330000.0,-8337000.0,-92772000.0
Net Issuance Payments Of Debt,1075000000.0,992719000.0,-28493000.0,5000000.0
Net Short Term Debt Issuance,1075000000.0,992719000.0,-2719000.0,5000000.0
Net Long Term Debt Issuance,0.0,0.0,-25774000.0,0.0
Long Term Debt Payments,0.0,0.0,-25774000.0,0.0
Long Term Debt Issuance,,,,5000000.0
Investing Cash Flow,536276000.0,-1176966000.0,-1730491000.0,-1268758000.0
Cash Flow From Continuing Investing Activities,536277000.0,-1176966000.0,-1730491000.0,-1268758000.0
Net Other Investing Changes,-29113000.0,6527000.0,-7574000.0,6639000.0
Net Investment Purchase And Sale,388241000.0,-1141679000.0,-2234254000.0,-488934000.0
Sale Of Investment,450276000.0,663431000.0,928443000.0,798692000.0
Purchase Of Investment,-62035000.0,-1805110000.0,-3162697000.0,-1287626000.0
Net Business Purchase And Sale,0.0,329001000.0,0.0,0.0
Sale Of Business,0.0,329001000.0,0.0,
Purchase Of Business,,,,0.0
Net PPE Purchase And Sale,-4521000.0,2956000.0,-3520000.0,-2541000.0
Sale Of PPE,0.0,8315000.0,1157000.0,2131000.0
Purchase Of PPE,-4521000.0,-5359000.0,-4677000.0,-4672000.0
Operating Cash Flow,295632000.0,273731000.0,195242000.0,185096000.0
Cash Flow From Continuing Operating Activities,295632000.0,273731000.0,195242000.0,185096000.0
Change In Working Capital,35391000.0,-9800000.0,-8132000.0,-16223000.0
Change In Other Working Capital,35391000.0,-9800000.0,-8132000.0,-16223000.0
Other Non Cash Items,-4465000.0,,-1177000.0,335000.0
Stock Based Compensation,9439000.0,7901000.0,5183000.0,5529000.0
Depreciation Amortization Depletion,18169000.0,13661000.0,-6426000.0,-1157000.0
Depreciation And Amortization,18169000.0,13661000.0,-6426000.0,-1157000.0
Operating Gains Losses,,-2717000.0,-189000.0,-1680000.0
Gain Loss On Investment Securities,,,0.0,0.0
Gain Loss On Sale Of PPE,0.0,-2717000.0,-189000.0,-1680000.0
Net Income From Continuing Operations,221435000.0,235425000.0,212521000.0,177159000.0
