,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1709820.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Normalized EBITDA,-80616000.0,-91900000.0,-71056000.0,-22313000.0
Total Unusual Items,-8142000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-8142000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Reconciled Depreciation,5620000.0,4662000.0,3093000.0,1690000.0
Reconciled Cost Of Revenue,71923000.0,70442000.0,51764000.0,30483000.0
EBITDA,-88758000.0,-91900000.0,-71056000.0,-22313000.0
EBIT,-94378000.0,-96562000.0,-74149000.0,-24003000.0
Normalized Income,-83930820.0,-93377000.0,-74983000.0,-24567000.0
Net Income From Continuing And Discontinued Operation,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Total Expenses,370662000.0,334629000.0,241410000.0,126467000.0
Diluted Average Shares,116938000.0,111437000.0,51360000.0,99343120.0
Basic Average Shares,116938000.0,111437000.0,51360000.0,99343120.0
Diluted EPS,-0.77,-0.84,-1.46,-0.247294
Basic EPS,-0.77,-0.84,-1.46,-0.247294
Diluted NI Availto Com Stockholders,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Net Income Common Stockholders,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Otherunder Preferred Stock Dividend,,,,3679000.0
Net Income,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Net Income Including Noncontrolling Interests,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Net Income Continuous Operations,-90363000.0,-93377000.0,-74983000.0,-24567000.0
Tax Provision,1269000.0,796000.0,1029000.0,833000.0
Pretax Income,-89094000.0,-92581000.0,-73954000.0,-23734000.0
Other Income Expense,5284000.0,3981000.0,195000.0,269000.0
Other Non Operating Income Expenses,13426000.0,3981000.0,195000.0,269000.0
Special Income Charges,-8142000.0,0.0,0.0,
Restructuring And Mergern Acquisition,8142000.0,0.0,0.0,
Operating Income,-94378000.0,-96562000.0,-74149000.0,-24003000.0
Operating Expense,298739000.0,264187000.0,189646000.0,95984000.0
Research And Development,90138000.0,80589000.0,48251000.0,26098000.0
Selling General And Administration,208601000.0,183598000.0,141395000.0,69886000.0
Selling And Marketing Expense,153714000.0,129962000.0,86025000.0,51819000.0
General And Administrative Expense,54887000.0,53636000.0,55370000.0,18067000.0
Other Gand A,54887000.0,53636000.0,55370000.0,18067000.0
Gross Profit,204361000.0,167625000.0,115497000.0,71981000.0
Cost Of Revenue,71923000.0,70442000.0,51764000.0,30483000.0
Total Revenue,276284000.0,238067000.0,167261000.0,102464000.0
Operating Revenue,276284000.0,238067000.0,167261000.0,102464000.0
