,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-66567000.0,-32293000.0,-16147000.0,-3155000.0
Total Unusual Items,,,-80000.0,-71000.0
Total Unusual Items Excluding Goodwill,,,-80000.0,-71000.0
Net Income From Continuing Operation Net Minority Interest,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Reconciled Depreciation,536000.0,364000.0,37000.0,13000.0
EBITDA,-66567000.0,-32293000.0,-16147000.0,-3155000.0
EBIT,-67103000.0,-32657000.0,-16184000.0,-3168000.0
Normalized Income,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Net Income From Continuing And Discontinued Operation,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Total Expenses,67103000.0,32657000.0,16184000.0,3168000.0
Total Operating Income As Reported,-67103000.0,-32657000.0,-16184000.0,-3168000.0
Diluted Average Shares,22078190.0,4121912.0,12909823.0,12883644.0
Basic Average Shares,22078190.0,4121912.0,12909823.0,12883644.0
Diluted EPS,-2.74,-7.56,-1.258189,-0.41184
Basic EPS,-2.74,-7.56,-1.258189,-0.41184
Diluted NI Availto Com Stockholders,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Net Income Common Stockholders,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Net Income,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Net Income Including Noncontrolling Interests,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Net Income Continuous Operations,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Pretax Income,-60388000.0,-31167000.0,-16243000.0,-5306000.0
Other Income Expense,6715000.0,1490000.0,-59000.0,-2138000.0
Other Non Operating Income Expenses,6715000.0,1490000.0,-59000.0,-2138000.0
Gain On Sale Of Security,,,-80000.0,-71000.0
Operating Income,-67103000.0,-32657000.0,-16184000.0,-3168000.0
Operating Expense,67103000.0,32657000.0,16184000.0,3168000.0
Research And Development,46024000.0,23949000.0,13718000.0,1870000.0
Selling General And Administration,21079000.0,8708000.0,2466000.0,1298000.0
General And Administrative Expense,21079000.0,8708000.0,2466000.0,1298000.0
Other Gand A,6460000.0,3640000.0,1100000.0,587000.0
Salaries And Wages,14619000.0,5068000.0,1366000.0,711000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
