,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Ordinary Shares Number,80994098.0,81639881.0,81639881.0,81639881.0
Share Issued,80994098.0,81639881.0,81639881.0,81639881.0
Net Debt,13740758.0,,,
Total Debt,15033638.0,0.0,,
Tangible Book Value,-19108798.0,31678523.0,30379458.0,28330958.0
Invested Capital,-4108798.0,31678523.0,30379458.0,28330958.0
Working Capital,-59694186.0,-3074576.0,-123559.0,-267853.0
Net Tangible Assets,-19108798.0,31678523.0,30379458.0,28330958.0
Capital Lease Obligations,33638.0,0.0,,
Common Stock Equity,-19108798.0,31678523.0,30379458.0,28330958.0
Total Capitalization,-4108798.0,31678523.0,30379458.0,28330958.0
Total Equity Gross Minority Interest,-19108798.0,31678523.0,30379458.0,28330958.0
Stockholders Equity,-19108798.0,31678523.0,30379458.0,28330958.0
Other Equity Interest,46524873.0,44470123.0,,
Gains Losses Not Affecting Retained Earnings,39586491.0,-3591785.0,34129060.0,31795959.0
Other Equity Adjustments,43998710.0,44470123.0,39079626.0,32805444.0
Foreign Currency Translation Adjustments,-4412219.0,-3591785.0,-4950566.0,-1009485.0
Retained Earnings,-156728482.0,-9239229.0,-3789016.0,-3504415.0
Capital Stock,51508320.0,39414.0,39414.0,39414.0
Common Stock,51508320.0,39414.0,39414.0,39414.0
Total Liabilities Net Minority Interest,78460334.0,3309209.0,304564.0,566513.0
Total Non Current Liabilities Net Minority Interest,15023796.0,0.0,0.0,-1.0
Long Term Debt And Capital Lease Obligation,15023796.0,,,
Long Term Capital Lease Obligation,23796.0,0.0,,
Long Term Debt,15000000.0,,,
Current Liabilities,63436538.0,3309209.0,304564.0,566514.0
Other Current Liabilities,45907114.0,1.0,,
Current Debt And Capital Lease Obligation,9842.0,,,
Current Capital Lease Obligation,9842.0,0.0,,
Current Provisions,24200.0,7458.0,,
Payables And Accrued Expenses,17495382.0,3301750.0,304564.0,566514.0
Current Accrued Expenses,521585.0,22149.0,,
Payables,16973797.0,3279601.0,304564.0,566514.0
Other Payable,4668889.0,273.0,262.0,12286.0
Dueto Related Parties Current,4268857.0,34603.0,,
Total Tax Payable,1630890.0,0.0,,
Accounts Payable,6405161.0,3244725.0,304302.0,554228.0
Total Assets,59351536.0,34987732.0,30684022.0,28897471.0
Total Non Current Assets,55609184.0,34753099.0,30503017.0,28598810.0
Other Non Current Assets,15020679.0,21170.0,20324.0,23132.0
Non Current Deferred Assets,35213542.0,34724374.0,30468697.0,28568902.0
Investments And Advances,5343239.0,0.0,,
Long Term Equity Investment,5343239.0,0.0,,
Investmentsin Joint Venturesat Cost,5000000.0,0.0,,
Investmentsin Associatesat Cost,343239.0,0.0,,
Net PPE,31724.0,7555.0,13996.0,6776.0
Accumulated Depreciation,-49263.0,-49048.0,-40345.0,-38051.0
Gross PPE,80987.0,56603.0,54341.0,44827.0
Other Properties,50063.0,34724374.0,30468697.0,28568902.0
Machinery Furniture Equipment,30924.0,56603.0,54341.0,44827.0
Current Assets,3742352.0,234633.0,181005.0,298661.0
Prepaid Assets,1649422.0,4310.0,4138.0,4704.0
Receivables,833688.0,92872.0,40770.0,109767.0
Other Receivables,709251.0,3033.0,,40.0
Taxes Receivable,82812.0,89839.0,40770.0,109727.0
Accrued Interest Receivable,41625.0,0.0,,
Cash Cash Equivalents And Short Term Investments,1259242.0,137451.0,136097.0,184190.0
Cash And Cash Equivalents,1259242.0,137451.0,136097.0,184190.0
Cash Financial,1259242.0,137451.0,136097.0,184190.0
