,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,,0.0,0.0,0.0
Tax Rate For Calcs,,0.0,0.0,0.0
Normalized EBITDA,,-32578000.0,-32293000.0,-17716000.0
Total Unusual Items,,1704000.0,,
Total Unusual Items Excluding Goodwill,,1704000.0,,
Net Income From Continuing Operation Net Minority Interest,,-29885000.0,-31662000.0,-17905000.0
Reconciled Depreciation,,264000.0,302000.0,265000.0
Reconciled Cost Of Revenue,,3861000.0,3750000.0,3415000.0
EBITDA,,-30874000.0,-32293000.0,-17716000.0
EBIT,,-31138000.0,-32595000.0,-17981000.0
Net Interest Income,,17000.0,-48000.0,10000.0
Interest Income,,,,10000.0
Normalized Income,,-31589000.0,-31662000.0,-17905000.0
Net Income From Continuing And Discontinued Operation,,-29885000.0,-31662000.0,-17905000.0
Total Expenses,,39322000.0,39407000.0,22632000.0
Total Operating Income As Reported,,-31138000.0,-32595000.0,-17981000.0
Diluted Average Shares,9233306.0,7769108.0,7414041.0,6714886.0
Basic Average Shares,9233306.0,7769108.0,7414041.0,6714886.0
Diluted EPS,-1.81,-3.45,-4.270005,-2.7
Basic EPS,-1.81,-3.45,-4.270005,-2.7
Diluted NI Availto Com Stockholders,,-29885000.0,-31662000.0,-17905000.0
Net Income Common Stockholders,,-29885000.0,-31662000.0,-17905000.0
Net Income,,-29885000.0,-31662000.0,-17905000.0
Net Income Including Noncontrolling Interests,,-29885000.0,-31662000.0,-17905000.0
Net Income Continuous Operations,,-29885000.0,-31662000.0,-17905000.0
Pretax Income,,-29885000.0,-31662000.0,-17905000.0
Other Income Expense,,1236000.0,981000.0,66000.0
Other Non Operating Income Expenses,,-468000.0,981000.0,66000.0
Gain On Sale Of Security,,1704000.0,,
Net Non Operating Interest Income Expense,,17000.0,-48000.0,10000.0
Total Other Finance Cost,,-17000.0,48000.0,-10000.0
Interest Income Non Operating,,,,10000.0
Operating Income,,-31138000.0,-32595000.0,-17981000.0
Operating Expense,,35461000.0,35657000.0,19217000.0
Research And Development,,5917000.0,5314000.0,2104000.0
Selling General And Administration,,29544000.0,30343000.0,17113000.0
Selling And Marketing Expense,,14915000.0,17086000.0,8843000.0
General And Administrative Expense,,14629000.0,13257000.0,8270000.0
Other Gand A,,14629000.0,13257000.0,8270000.0
Gross Profit,,4323000.0,3062000.0,1236000.0
Cost Of Revenue,,3861000.0,3750000.0,3415000.0
Total Revenue,,8184000.0,6812000.0,4651000.0
Operating Revenue,,8184000.0,6812000.0,4651000.0
