,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-3567523.0,-782185.0,-4872146.0,-2973003.0
Repayment Of Debt,,0.0,-2000000.0,0.0
Issuance Of Debt,,0.0,1000000.0,1500000.0
Issuance Of Capital Stock,2687794.0,11126331.0,15811157.0,1854040.0
Capital Expenditure,-5276.0,-5408.0,-10491.0,
End Cash Position,1458327.0,2146783.0,1400867.0,524135.0
Beginning Cash Position,2146783.0,1400867.0,524135.0,143098.0
Changes In Cash,-688456.0,745916.0,876732.0,381037.0
Financing Cash Flow,2687794.0,10495530.0,15211157.0,3354040.0
Cash Flow From Continuing Financing Activities,2687794.0,10495530.0,15211157.0,3354040.0
Proceeds From Stock Option Exercised,,0.0,400000.0,0.0
Cash Dividends Paid,0.0,-630801.0,0.0,
Net Preferred Stock Issuance,,0.0,1100000.0,0.0
Preferred Stock Issuance,,0.0,1100000.0,0.0
Net Common Stock Issuance,2687794.0,11126331.0,14711157.0,1854040.0
Common Stock Issuance,2687794.0,11126331.0,14711157.0,1854040.0
Net Issuance Payments Of Debt,,0.0,-1000000.0,1500000.0
Net Short Term Debt Issuance,,,0.0,1500000.0
Short Term Debt Issuance,,,0.0,1500000.0
Net Long Term Debt Issuance,,0.0,-1000000.0,0.0
Long Term Debt Payments,,0.0,-2000000.0,0.0
Long Term Debt Issuance,,0.0,1000000.0,0.0
Investing Cash Flow,185997.0,-8972837.0,-9472770.0,0.0
Cash Flow From Continuing Investing Activities,185997.0,-8972837.0,-9472770.0,0.0
Net Investment Purchase And Sale,190369.0,-8967429.0,-9462279.0,0.0
Sale Of Investment,1994851.0,585595.0,0.0,
Purchase Of Investment,-1804482.0,-9553024.0,-9462279.0,0.0
Net PPE Purchase And Sale,-4372.0,-5408.0,-10491.0,0.0
Sale Of PPE,904.0,0.0,,
Purchase Of PPE,-5276.0,-5408.0,-10491.0,0.0
Operating Cash Flow,-3562247.0,-776777.0,-4861655.0,-2973003.0
Cash Flow From Continuing Operating Activities,-3562247.0,-776777.0,-4861655.0,-2973003.0
Change In Working Capital,143270.0,427093.0,-523290.0,-29707.0
Change In Other Working Capital,416157.0,288601.0,-343042.0,-66559.0
Change In Other Current Assets,-21044.0,0.0,,
Change In Payables And Accrued Expense,-21669.0,-62332.0,112428.0,44719.0
Change In Prepaid Assets,61266.0,200824.0,-292676.0,-7867.0
Change In Receivables,-291440.0,0.0,,
Other Non Cash Items,-1339628.0,856192.0,-832284.0,-553647.0
Stock Based Compensation,1341729.0,2625270.0,15669832.0,0.0
Unrealized Gain Loss On Investment Securities,-12135648.0,0.0,,
Asset Impairment Charge,0.0,13348874.0,3845899.0,165331.0
Depreciation Amortization Depletion,5033.0,4039.0,939.0,1114.0
Depreciation And Amortization,5033.0,4039.0,939.0,1114.0
Depreciation,5033.0,4039.0,939.0,1114.0
Operating Gains Losses,604269.0,-2145507.0,-6973168.0,
Gain Loss On Investment Securities,604269.0,-2145507.0,-6973168.0,
Net Income From Continuing Operations,7818728.0,-15892738.0,-16049583.0,-2556094.0
