,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,457615000.0,828547000.0,1100457000.0,156940000.0
Repurchase Of Capital Stock,-2410000.0,-183584000.0,-185679000.0,-91183000.0
Repayment Of Debt,-22536000.0,-17844000.0,-55977000.0,-392000.0
Issuance Of Debt,,,0.0,0.0
Issuance Of Capital Stock,,,0.0,0.0
Capital Expenditure,-98283000.0,-94499000.0,-72267000.0,-65952000.0
Interest Paid Supplemental Data,885661000.0,190241000.0,78724000.0,104288000.0
Income Tax Paid Supplemental Data,163452000.0,72445000.0,76802000.0,74721000.0
End Cash Position,4232265000.0,1995759000.0,1294679000.0,417368000.0
Beginning Cash Position,1995759000.0,1294679000.0,417368000.0,333006000.0
Changes In Cash,2236506000.0,701080000.0,877311000.0,84362000.0
Financing Cash Flow,-715440000.0,1491110000.0,2858108000.0,2287218000.0
Cash Flow From Continuing Financing Activities,-715440000.0,1491110000.0,2858108000.0,2287218000.0
Net Other Financing Charges,1744000.0,,,
Proceeds From Stock Option Exercised,6146000.0,0.0,0.0,
Cash Dividends Paid,-181279000.0,-170265000.0,-108752000.0,-85948000.0
Preferred Stock Dividend Paid,-9488000.0,-9488000.0,-9488000.0,-9488000.0
Common Stock Dividend Paid,-171791000.0,-160777000.0,-99264000.0,-76460000.0
Net Preferred Stock Issuance,,0.0,0.0,-28000.0
Preferred Stock Payments,,0.0,0.0,-28000.0
Preferred Stock Issuance,,,0.0,
Net Common Stock Issuance,-2410000.0,-183584000.0,-185679000.0,-91155000.0
Common Stock Payments,-2410000.0,-183584000.0,-185679000.0,-91155000.0
Common Stock Issuance,,,0.0,0.0
Net Issuance Payments Of Debt,377233000.0,3082387000.0,-55977000.0,-601321000.0
Net Short Term Debt Issuance,399769000.0,3100231000.0,0.0,-600929000.0
Short Term Debt Payments,,,,-600929000.0
Net Long Term Debt Issuance,-22536000.0,-17844000.0,-55977000.0,-392000.0
Long Term Debt Payments,-22536000.0,-17844000.0,-55977000.0,-392000.0
Long Term Debt Issuance,,,0.0,0.0
Investing Cash Flow,2396048000.0,-1713076000.0,-3153521000.0,-2425748000.0
Cash Flow From Continuing Investing Activities,2396048000.0,-1713076000.0,-3153521000.0,-2425748000.0
Net Other Investing Changes,50419000.0,-105260000.0,17441000.0,40870000.0
Net Investment Purchase And Sale,3872708000.0,2054697000.0,-5208238000.0,-1621563000.0
Sale Of Investment,6316746000.0,2938950000.0,2739686000.0,1431581000.0
Purchase Of Investment,-2444038000.0,-884253000.0,-7947924000.0,-3053144000.0
Net Business Purchase And Sale,861364000.0,-11511000.0,2306569000.0,2074000.0
Sale Of Business,861364000.0,0.0,2665485000.0,2074000.0
Purchase Of Business,0.0,-11511000.0,-358916000.0,0.0
Net PPE Purchase And Sale,-81205000.0,-84612000.0,-66626000.0,-63843000.0
Sale Of PPE,17078000.0,9887000.0,5641000.0,2109000.0
Purchase Of PPE,-98283000.0,-94499000.0,-72267000.0,-65952000.0
Operating Cash Flow,555898000.0,923046000.0,1172724000.0,222892000.0
Cash Flow From Continuing Operating Activities,555898000.0,923046000.0,1172724000.0,222892000.0
Change In Working Capital,12547000.0,67968000.0,-123653000.0,77961000.0
Change In Other Working Capital,,,,-17682000.0
Change In Other Current Liabilities,5744000.0,74581000.0,-161998000.0,225779000.0
Change In Other Current Assets,-56172000.0,20567000.0,82345000.0,-58917000.0
Change In Payables And Accrued Expense,73149000.0,19050000.0,-2402000.0,-4377000.0
Change In Payable,73149000.0,19050000.0,-2402000.0,-4377000.0
Change In Account Payable,73149000.0,19050000.0,-2402000.0,-4377000.0
Change In Prepaid Assets,5073000.0,-5037000.0,-5676000.0,-49022000.0
Change In Receivables,-15247000.0,-41193000.0,-35922000.0,-39879000.0
Changes In Account Receivables,-15247000.0,-41193000.0,-35922000.0,-39879000.0
Other Non Cash Items,-53484000.0,142279000.0,897368000.0,-179563000.0
Stock Based Compensation,31025000.0,32787000.0,18101000.0,12820000.0
Deferred Tax,892000.0,7822000.0,-22063000.0,-240000.0
Deferred Income Tax,892000.0,7822000.0,-22063000.0,-240000.0
Depreciation Amortization Depletion,238607000.0,255821000.0,175935000.0,75118000.0
Depreciation And Amortization,238607000.0,255821000.0,175935000.0,75118000.0
Amortization Cash Flow,,,,9605000.0
Amortization Of Intangibles,,,,9605000.0
Depreciation,,,,33769000.0
Operating Gains Losses,-295993000.0,-53868000.0,-106188000.0,-80299000.0
Earnings Losses From Equity Investments,-8024000.0,-8169000.0,-1587000.0,2034000.0
Gain Loss On Investment Securities,435652000.0,384000.0,395000.0,-58000.0
Gain Loss On Sale Of Business,-706588000.0,0.0,0.0,
Net Income From Continuing Operations,542304000.0,463237000.0,195162000.0,228051000.0
