,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-69635000.0,-42262000.0,-21574000.0,-7284000.0
Net Income From Continuing Operation Net Minority Interest,-64732000.0,-40956000.0,-21543000.0,-13603000.0
EBITDA,-69635000.0,-42262000.0,-21574000.0,-7284000.0
EBIT,-69635000.0,-42262000.0,-21574000.0,-7284000.0
Net Interest Income,,1351000.0,69000.0,3000.0
Interest Income,,1351000.0,69000.0,3000.0
Normalized Income,-64732000.0,-40956000.0,-21543000.0,-13603000.0
Net Income From Continuing And Discontinued Operation,-64732000.0,-40956000.0,-21543000.0,-13603000.0
Total Expenses,69635000.0,42262000.0,21574000.0,7284000.0
Total Operating Income As Reported,-69635000.0,-42262000.0,-21574000.0,-7284000.0
Diluted Average Shares,23600107.0,15340134.0,18139786.0,14047684.0
Basic Average Shares,23600107.0,15340134.0,18139786.0,14047684.0
Diluted EPS,-2.74,-2.79,-1.546766,-0.968345
Basic EPS,-2.74,-2.79,-1.546766,-0.968345
Diluted NI Availto Com Stockholders,-64732000.0,-42776000.0,-28058000.0,-13603000.0
Net Income Common Stockholders,-64732000.0,-42776000.0,-28058000.0,-13603000.0
Otherunder Preferred Stock Dividend,,,6515000.0,981000.0
Preferred Stock Dividends,,1820000.0,6515000.0,-981000.0
Net Income,-64732000.0,-40956000.0,-21543000.0,-13603000.0
Net Income Including Noncontrolling Interests,-64732000.0,-40956000.0,-21543000.0,-13603000.0
Net Income Continuous Operations,-64732000.0,-40956000.0,-21543000.0,-13603000.0
Pretax Income,-64732000.0,-40956000.0,-21543000.0,-13603000.0
Other Income Expense,4903000.0,1306000.0,-38000.0,-6322000.0
Other Non Operating Income Expenses,4903000.0,1306000.0,-38000.0,-6322000.0
Net Non Operating Interest Income Expense,,1351000.0,69000.0,3000.0
Interest Income Non Operating,,1351000.0,69000.0,3000.0
Operating Income,-69635000.0,-42262000.0,-21574000.0,-7284000.0
Operating Expense,69635000.0,42262000.0,21574000.0,7284000.0
Research And Development,54871000.0,29511000.0,16906000.0,6019000.0
Selling General And Administration,14764000.0,12751000.0,4668000.0,1265000.0
General And Administrative Expense,14764000.0,12751000.0,4668000.0,1265000.0
Other Gand A,14764000.0,12751000.0,4668000.0,1265000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
