,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,12834.251252
Tax Rate For Calcs,0.0,0.0,0.0,0.064171
Normalized EBITDA,-122355000.0,-49049000.0,-41017000.0,-38199000.0
Total Unusual Items,-10852000.0,-4266000.0,2425000.0,200000.0
Total Unusual Items Excluding Goodwill,-10852000.0,-4266000.0,2425000.0,200000.0
Net Income From Continuing Operation Net Minority Interest,-147740000.0,-60740000.0,-42452000.0,-37551000.0
Reconciled Depreciation,707000.0,485000.0,302000.0,66000.0
Reconciled Cost Of Revenue,,50526000.0,45517000.0,33783000.0
EBITDA,-133207000.0,-53315000.0,-38592000.0,-37999000.0
EBIT,-133914000.0,-53800000.0,-38894000.0,-38065000.0
Net Interest Income,-12708000.0,-6717000.0,-3476000.0,-2318000.0
Interest Expense,13826000.0,6940000.0,3558000.0,2062000.0
Interest Income,2773000.0,0.0,0.0,0.0
Normalized Income,-136888000.0,-56474000.0,-44877000.0,-37738165.748748
Net Income From Continuing And Discontinued Operation,-147740000.0,-60740000.0,-42452000.0,-37551000.0
Total Expenses,127376000.0,51205000.0,41398000.0,38009000.0
Rent Expense Supplemental,,1048000.0,548000.0,504000.0
Total Operating Income As Reported,-127376000.0,-64836000.0,-41400000.0,-38008000.0
Diluted Average Shares,43066012.0,19092442.0,15455991.0,14332443.0
Basic Average Shares,43066012.0,19092442.0,15455991.0,14332443.0
Diluted EPS,-3.43,-3.18,-2.75,-2.62
Basic EPS,-3.43,-3.18,-2.75,-2.62
Diluted NI Availto Com Stockholders,-147740000.0,-60740000.0,-42452000.0,-37551000.0
Net Income Common Stockholders,-147740000.0,-60740000.0,-42452000.0,-37551000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-147740000.0,-60740000.0,-42452000.0,-37551000.0
Net Income Including Noncontrolling Interests,-147740000.0,-60740000.0,-42452000.0,-37552000.0
Net Income Continuous Operations,-147740000.0,-60740000.0,-42452000.0,-37552000.0
Tax Provision,0.0,0.0,0.0,-2575000.0
Pretax Income,-147740000.0,-60740000.0,-42452000.0,-40127000.0
Other Income Expense,-7654000.0,-2820000.0,2425000.0,200000.0
Other Non Operating Income Expenses,3198000.0,1446000.0,,
Special Income Charges,-3239000.0,-13632000.0,0.0,200000.0
Other Special Charges,3239000.0,13870000.0,-125000.0,-200000.0
Impairment Of Capital Assets,0.0,13632000.0,0.0,
Gain On Sale Of Security,-7613000.0,9366000.0,2425000.0,
Net Non Operating Interest Income Expense,-12708000.0,-6717000.0,-3476000.0,-2318000.0
Total Other Finance Cost,1655000.0,-223000.0,-82000.0,256000.0
Interest Expense Non Operating,13826000.0,6940000.0,3558000.0,2062000.0
Interest Income Non Operating,2773000.0,0.0,0.0,0.0
Operating Income,-127376000.0,-51205000.0,-41398000.0,-38009000.0
Operating Expense,127376000.0,51205000.0,41398000.0,4226000.0
Other Operating Expenses,-4621000.0,-4583000.0,-11962000.0,-1528000.0
Other Taxes,,44000.0,116000.0,88000.0
Depreciation Amortization Depletion Income Statement,,71000.0,156000.0,66000.0
Depreciation And Amortization In Income Statement,,71000.0,156000.0,66000.0
Depreciation Income Statement,,71000.0,156000.0,66000.0
Research And Development,103176000.0,48295000.0,47781000.0,
Selling General And Administration,28821000.0,7493000.0,5579000.0,5600000.0
Selling And Marketing Expense,709000.0,0.0,0.0,
General And Administrative Expense,28112000.0,7493000.0,5579000.0,5600000.0
Other Gand A,13298000.0,6090000.0,3259000.0,
Rent And Landing Fees,,1048000.0,548000.0,504000.0
Salaries And Wages,14814000.0,1403000.0,2320000.0,5600000.0
Gross Profit,,-50764000.0,-45517000.0,-33783000.0
Cost Of Revenue,,50764000.0,45517000.0,33783000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
