,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,-267027.94,-1380841.25,-101600.5,35113.064,
Tax Rate For Calcs,0.29,0.25,0.125,0.076,
Normalized EBITDA,1800659.0,4248705.0,4553196.0,3691358.0,
Total Unusual Items,-920786.0,-5523365.0,-812804.0,462014.0,
Total Unusual Items Excluding Goodwill,-920786.0,-5523365.0,-812804.0,462014.0,
Net Income From Continuing Operation Net Minority Interest,-1442830.0,-7780620.0,1076693.0,3152868.0,
Reconciled Depreciation,1237229.0,1143064.0,1224672.0,1201229.0,
Reconciled Cost Of Revenue,20983196.0,44719984.0,58627728.0,51461354.0,
EBITDA,879873.0,-1274660.0,3740392.0,4153372.0,
EBIT,-357356.0,-2417724.0,2515720.0,2952143.0,
Net Interest Income,-639511.0,99190.0,24860.0,-57671.0,
Interest Expense,,,,57671.0,242877.0
Interest Income,,,24860.0,,
Normalized Income,-789071.94,-3638096.25,1787896.5,2725967.064,
Net Income From Continuing And Discontinued Operation,-1442830.0,-7780620.0,1076693.0,3152868.0,
Total Expenses,25455307.0,48889202.0,62339305.0,54147741.0,
Total Operating Income As Reported,-563771.0,-2610099.0,2102003.0,2388045.0,
Diluted Average Shares,,7226480.0,7226480.0,6817857.0,7000000.0
Basic Average Shares,,7226480.0,7226480.0,6817857.0,7000000.0
Diluted EPS,,-1.08,0.15,0.45,0.723387
Basic EPS,,-1.08,0.15,0.45,0.723387
Diluted NI Availto Com Stockholders,-1442830.0,-7780620.0,1076693.0,3152868.0,
Net Income Common Stockholders,-1442830.0,-7780620.0,1076693.0,3152868.0,
Net Income,-1442830.0,-7780620.0,1076693.0,3152868.0,
Minority Interests,74331.0,341450.0,-289564.0,44724.0,
Net Income Including Noncontrolling Interests,-1517161.0,-8122070.0,1366257.0,3108144.0,
Net Income Continuous Operations,-1517161.0,-8122070.0,1366257.0,3108144.0,
Tax Provision,-619981.0,219166.0,194302.0,255133.0,
Pretax Income,-2137142.0,-7902904.0,1560559.0,3363277.0,
Other Income Expense,-1140275.0,-5584370.0,-980021.0,468805.0,
Other Non Operating Income Expenses,-14841.0,-61005.0,-167217.0,6791.0,
Earnings From Equity Interest,-204648.0,0.0,0.0,,
Gain On Sale Of Security,-920786.0,-5523365.0,-812804.0,462014.0,
Net Non Operating Interest Income Expense,-639511.0,99190.0,24860.0,-57671.0,
Total Other Finance Cost,639511.0,-99190.0,-24860.0,57671.0,
Interest Expense Non Operating,,,,57671.0,242877.0
Interest Income Non Operating,,,24860.0,,
Operating Income,-357356.0,-2417724.0,2515720.0,2952143.0,
Operating Expense,4472111.0,4169218.0,3711577.0,2686387.0,
Other Operating Expenses,-206415.0,-192375.0,-413717.0,-564098.0,
Research And Development,1361499.0,568470.0,1224344.0,,
Selling General And Administration,3317027.0,3793123.0,2900950.0,3250485.0,
Selling And Marketing Expense,592839.0,961679.0,751428.0,,
General And Administrative Expense,2724188.0,2831444.0,2149522.0,,
Other Gand A,2724188.0,2831444.0,2149522.0,,
Gross Profit,4114755.0,1751494.0,6227297.0,5638530.0,
Cost Of Revenue,20983196.0,44719984.0,58627728.0,51461354.0,
Total Revenue,25097951.0,46471478.0,64855025.0,57099884.0,
Operating Revenue,25097951.0,46471478.0,64855025.0,57099884.0,
