,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-400822.554,-39159.0,0.0,0.0
Tax Rate For Calcs,0.066,0.057,0.2601,0.2795
Normalized EBITDA,-7206497.0,-7376174.0,-5800070.0,362287.0
Total Unusual Items,-6073069.0,-687000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,-6073069.0,-687000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-17800178.0,-14908038.0,-7546430.0,-2707493.0
Reconciled Depreciation,2528815.0,2032459.0,1886228.0,1830436.0
Reconciled Cost Of Revenue,26568485.0,24593326.0,13992898.0,7161627.0
EBITDA,-13279566.0,-8063174.0,-5800070.0,362287.0
EBIT,-15808381.0,-10095633.0,-7686298.0,-1468149.0
Net Interest Income,-3248914.0,-3992809.0,-2516775.0,-2295906.0
Interest Expense,3248914.0,3992809.0,2516775.0,2295906.0
Normalized Income,-12127931.554,-14260197.0,-7546430.0,-2707493.0
Net Income From Continuing And Discontinued Operation,-17800178.0,-14908038.0,-7546430.0,-2707493.0
Total Expenses,55085543.0,51599579.0,32792599.0,14806816.0
Total Operating Income As Reported,-16668825.0,-9963936.0,-7725149.0,-1468149.0
Diluted Average Shares,47177950.0,27468226.0,18259283.0,16249247.0
Basic Average Shares,47177950.0,27468226.0,18259283.0,16249247.0
Diluted EPS,-0.38,-0.55,-0.41,-0.17
Basic EPS,-0.38,-0.55,-0.41,-0.17
Diluted NI Availto Com Stockholders,-17918330.0,-15008554.0,-7558720.0,-2707493.0
Net Income Common Stockholders,-17918330.0,-15008554.0,-7558720.0,-2707493.0
Preferred Stock Dividends,118152.0,100516.0,12290.0,
Net Income,-17800178.0,-14908038.0,-7546430.0,-2707493.0
Net Income Including Noncontrolling Interests,-17800178.0,-14908038.0,-7546430.0,-2707493.0
Net Income Continuous Operations,-17800178.0,-14908038.0,-7546430.0,-2707493.0
Tax Provision,-1257117.0,819596.0,-2656643.0,-1056562.0
Pretax Income,-19057295.0,-14088442.0,-10203073.0,-3764055.0
Other Income Expense,-5966650.0,-686697.0,38851.0,
Other Non Operating Income Expenses,106419.0,303.0,38851.0,
Special Income Charges,-7127094.0,-555000.0,0.0,0.0
Gain On Sale Of Ppe,,303.0,0.0,0.0
Other Special Charges,300000.0,,,
Impairment Of Capital Assets,6919094.0,0.0,0.0,
Restructuring And Mergern Acquisition,-92000.0,555000.0,0.0,0.0
Gain On Sale Of Security,1054025.0,-132000.0,38851.0,
Net Non Operating Interest Income Expense,-3248914.0,-3992809.0,-2516775.0,-2295906.0
Interest Expense Non Operating,3248914.0,3992809.0,2516775.0,2295906.0
Operating Income,-9841731.0,-9408936.0,-7725149.0,-1468149.0
Operating Expense,28517058.0,27006253.0,18799701.0,7645189.0
Other Operating Expenses,10819172.0,13419653.0,4260648.0,1956638.0
Selling General And Administration,17697886.0,13586600.0,14539053.0,5688551.0
General And Administrative Expense,17697886.0,13586600.0,14539053.0,5688551.0
Other Gand A,17697886.0,13586600.0,14539053.0,5688551.0
Gross Profit,18675327.0,17597317.0,11074552.0,6177040.0
Cost Of Revenue,26568485.0,24593326.0,13992898.0,7161627.0
Total Revenue,45243812.0,42190643.0,25067450.0,13338667.0
Operating Revenue,45243812.0,42190643.0,25067450.0,13338667.0
