,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,16317800.0,32499500.0,41969819.0
Ordinary Shares Number,10642170228.0,10642170228.0,10658488029.0,10690987530.0
Share Issued,10642170228.0,10658488028.0,10690987529.0,10732957349.0
Net Debt,184024470000.0,201646504000.0,105859395000.0,86727873000.0
Total Debt,359485413000.0,349226772000.0,238941564000.0,217913110000.0
Tangible Book Value,144223819000.0,140735118000.0,134865830000.0,130950754000.0
Invested Capital,522196985000.0,504165291000.0,384056915000.0,358440185000.0
Net Tangible Assets,144223819000.0,140735118000.0,134865830000.0,130950754000.0
Capital Lease Obligations,3619393000.0,4596412000.0,4661486000.0,5093143000.0
Common Stock Equity,166330965000.0,159534931000.0,149776837000.0,145620218000.0
Total Capitalization,522196985000.0,504165291000.0,384056915000.0,358440185000.0
Total Equity Gross Minority Interest,167014124000.0,160010837000.0,150228707000.0,146117374000.0
Minority Interest,683159000.0,475906000.0,451870000.0,497156000.0
Stockholders Equity,166330965000.0,159534931000.0,149776837000.0,145620218000.0
Gains Losses Not Affecting Retained Earnings,79925789000.0,72461108000.0,66280518000.0,67124345000.0
Other Equity Adjustments,79925789000.0,72461108000.0,66280518000.0,67124345000.0
Treasury Stock,,224377000.0,666702000.0,440514000.0
Retained Earnings,-765320000.0,127704000.0,992525000.0,-234109000.0
Additional Paid In Capital,70496000.0,70496000.0,70496000.0,70496000.0
Capital Stock,87100000000.0,87100000000.0,83100000000.0,79100000000.0
Common Stock,87100000000.0,87100000000.0,83100000000.0,79100000000.0
Total Liabilities Net Minority Interest,1760509125000.0,1632277955000.0,1525343486000.0,1458536416000.0
Derivative Product Liabilities,15542220000.0,13341324000.0,,
Employee Benefits,6696788000.0,5570334000.0,504418000.0,3747682000.0
Non Current Deferred Liabilities,1607527000.0,1633292000.0,208035000.0,1249650000.0
Non Current Deferred Taxes Liabilities,1607527000.0,1633292000.0,208035000.0,1249650000.0
Long Term Debt And Capital Lease Obligation,359485413000.0,349226772000.0,238941564000.0,217913110000.0
Long Term Capital Lease Obligation,3619393000.0,4596412000.0,4661486000.0,5093143000.0
Long Term Debt,355866020000.0,344630360000.0,234280078000.0,212819967000.0
Long Term Provisions,37518016000.0,38941485000.0,39983547000.0,39637918000.0
Payables And Accrued Expenses,40013779000.0,41781203000.0,36352415000.0,31812442000.0
Payables,40013779000.0,41781203000.0,36352415000.0,31812442000.0
Other Payable,36322735000.0,37878425000.0,31757289000.0,27958782000.0
Total Tax Payable,3691044000.0,3902778000.0,4595126000.0,3853660000.0
Income Tax Payable,3691044000.0,3902778000.0,4595126000.0,3853660000.0
Total Assets,1927523249000.0,1792288792000.0,1675572193000.0,1604653790000.0
Investments And Advances,690546389000.0,613637921000.0,758349633000.0,680705983000.0
Available For Sale Securities,516386399000.0,489096546000.0,552479670000.0,481365558000.0
Trading Securities,3720053000.0,4291006000.0,4795860000.0,6111610000.0
Long Term Equity Investment,9616840000.0,8970513000.0,7557566000.0,7386840000.0
Goodwill And Other Intangible Assets,22107146000.0,18799813000.0,14911007000.0,14669464000.0
Other Intangible Assets,15533421000.0,12257722000.0,8862273000.0,7575920000.0
Goodwill,6573725000.0,6542091000.0,6048734000.0,7093544000.0
Net PPE,11118009000.0,11971122000.0,13513105000.0,14071129000.0
Accumulated Depreciation,-17255227000.0,-16196968000.0,-14221231000.0,-13165065000.0
Gross PPE,28373236000.0,28168090000.0,27734336000.0,27236194000.0
Other Properties,6307872000.0,6507814000.0,6481039000.0,6920681000.0
Machinery Furniture Equipment,12766751000.0,12640128000.0,10937750000.0,10526463000.0
Buildings And Improvements,8386525000.0,8091082000.0,9341822000.0,8767456000.0
Land And Improvements,912088000.0,929066000.0,973725000.0,1021594000.0
Prepaid Assets,2934506000.0,2735654000.0,1045313000.0,1019578000.0
Receivables,25588964000.0,25720075000.0,22458252000.0,23750401000.0
Other Receivables,22921043000.0,23680704000.0,21054599000.0,22990724000.0
Accounts Receivable,2667921000.0,2039371000.0,1403653000.0,759677000.0
Other Short Term Investments,160823097000.0,111279856000.0,193516537000.0,185841975000.0
Cash And Cash Equivalents,171841550000.0,142983856000.0,128420683000.0,126092094000.0
Cash Equivalents,,0.0,213000.0,1037000.0
Cash Financial,17332144000.0,20548372000.0,21284117000.0,23844024000.0
Cash Cash Equivalents And Federal Funds Sold,358440899000.0,252038169000.0,195920922000.0,305821513000.0
