,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,468693.283409,0.0,-377190.0
Tax Rate For Calcs,0.21,0.02563,0.217935,0.27
Normalized EBITDA,-45024000.0,-76631000.0,-36604000.0,-5697000.0
Total Unusual Items,0.0,18287000.0,0.0,-1397000.0
Total Unusual Items Excluding Goodwill,0.0,18287000.0,0.0,-1397000.0
Net Income From Continuing Operation Net Minority Interest,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Reconciled Depreciation,12330000.0,10543000.0,3407000.0,472000.0
Reconciled Cost Of Revenue,41665000.0,29732000.0,14373000.0,9213000.0
EBITDA,-45024000.0,-58344000.0,-36604000.0,-7094000.0
EBIT,-57354000.0,-68887000.0,-40011000.0,-7566000.0
Net Interest Income,10612000.0,3951000.0,67000.0,-2261000.0
Interest Expense,11000.0,17000.0,1000.0,2634000.0
Interest Income,10623000.0,3968000.0,68000.0,373000.0
Normalized Income,-57466000.0,-84956306.716591,-31292000.0,-9264190.0
Net Income From Continuing And Discontinued Operation,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Total Expenses,287765000.0,228181000.0,134164000.0,69191000.0
Total Operating Income As Reported,-67977000.0,-72855000.0,-40079000.0,-6542000.0
Diluted Average Shares,26802000.0,26054000.0,25137000.0,18929000.0
Basic Average Shares,26802000.0,26054000.0,25137000.0,18929000.0
Diluted EPS,-2.14,-2.58,-1.24,-0.54
Basic EPS,-2.14,-2.58,-1.24,-0.54
Diluted NI Availto Com Stockholders,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Average Dilution Earnings,,,,0.0
Net Income Common Stockholders,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Otherunder Preferred Stock Dividend,,,,0.0
Net Income,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Net Income Including Noncontrolling Interests,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Net Income Continuous Operations,-57466000.0,-67138000.0,-31292000.0,-10284000.0
Tax Provision,101000.0,-1766000.0,-8720000.0,84000.0
Pretax Income,-57365000.0,-68904000.0,-40012000.0,-10200000.0
Other Income Expense,,18287000.0,,-1397000.0
Special Income Charges,0.0,18287000.0,0.0,-1397000.0
Other Special Charges,,,,1397000.0
Restructuring And Mergern Acquisition,0.0,-18287000.0,0.0,
Net Non Operating Interest Income Expense,10612000.0,3951000.0,67000.0,-2261000.0
Interest Expense Non Operating,11000.0,17000.0,1000.0,2634000.0
Interest Income Non Operating,10623000.0,3968000.0,68000.0,373000.0
Operating Income,-67977000.0,-91142000.0,-40079000.0,-6542000.0
Operating Expense,242783000.0,196172000.0,118342000.0,59506000.0
Other Operating Expenses,,,,-1882000.0
Depreciation Amortization Depletion Income Statement,9013000.0,8266000.0,1958000.0,0.0
Depreciation And Amortization In Income Statement,9013000.0,8266000.0,1958000.0,0.0
Amortization,9013000.0,8266000.0,1958000.0,0.0
Amortization Of Intangibles Income Statement,9013000.0,8266000.0,1958000.0,0.0
Research And Development,53618000.0,44903000.0,29646000.0,13256000.0
Selling General And Administration,180152000.0,143003000.0,86738000.0,48132000.0
Selling And Marketing Expense,113657000.0,86607000.0,,
General And Administrative Expense,66495000.0,56396000.0,,
Other Gand A,66495000.0,56396000.0,,
Gross Profit,174806000.0,105030000.0,78263000.0,52964000.0
Cost Of Revenue,44982000.0,32009000.0,15822000.0,9685000.0
Total Revenue,219788000.0,137039000.0,94085000.0,62649000.0
Operating Revenue,219788000.0,137039000.0,94085000.0,62649000.0
