,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,,0.0,0.0,0.0
Tax Rate For Calcs,,0.0,0.0,0.0
Normalized EBITDA,,-19841235.0,-20218582.0,-14753022.0
Net Income From Continuing Operation Net Minority Interest,,-22157195.0,-22322588.0,-16399985.0
Reconciled Depreciation,,2024783.0,1787564.0,1494596.0
Reconciled Cost Of Revenue,,13630911.0,10786072.0,6680012.0
EBITDA,,-19841235.0,-20218582.0,-14753022.0
EBIT,,-21866018.0,-22006146.0,-16247618.0
Net Interest Income,,-291177.0,-316442.0,-152367.0
Interest Expense,,291177.0,316442.0,152367.0
Normalized Income,,-22157195.0,-22322588.0,-16399985.0
Net Income From Continuing And Discontinued Operation,,-22157195.0,-22322588.0,-16399985.0
Total Expenses,,25460492.0,23296597.0,16375493.0
Total Operating Income As Reported,,-22323538.0,-22121765.0,-16247830.0
Diluted Average Shares,3844239.0,3553425.0,3471403.0,1817369.0
Basic Average Shares,3844239.0,3553425.0,3471403.0,1817369.0
Diluted EPS,-7.17,-6.2,-6.4,-9.0
Basic EPS,-7.17,-6.2,-6.4,-9.0
Diluted NI Availto Com Stockholders,,-22157195.0,-22322588.0,-16399985.0
Net Income Common Stockholders,,-22157195.0,-22322588.0,-16399985.0
Otherunder Preferred Stock Dividend,,,,0.0
Net Income,,-22157195.0,-22322588.0,-16399985.0
Net Income Including Noncontrolling Interests,,-22157195.0,-22322588.0,-16399985.0
Net Income Continuous Operations,,-22157195.0,-22322588.0,-16399985.0
Pretax Income,,-22157195.0,-22322588.0,-16399985.0
Other Income Expense,,457520.0,115619.0,212.0
Other Non Operating Income Expenses,,457520.0,115619.0,212.0
Net Non Operating Interest Income Expense,,-291177.0,-316442.0,-152367.0
Interest Expense Non Operating,,291177.0,316442.0,152367.0
Operating Income,,-22323538.0,-22121765.0,-16247830.0
Operating Expense,,11829581.0,12510525.0,9695481.0
Research And Development,,903981.0,2145548.0,2364610.0
Selling General And Administration,,10925600.0,10364977.0,7330871.0
Selling And Marketing Expense,,1138781.0,1261764.0,533428.0
General And Administrative Expense,,9786819.0,9103213.0,6797443.0
Other Gand A,,9786819.0,9103213.0,6797443.0
Gross Profit,,-10493957.0,-9611240.0,-6552349.0
Cost Of Revenue,,13630911.0,10786072.0,6680012.0
Total Revenue,,3136954.0,1174832.0,127663.0
Operating Revenue,,3136954.0,1174832.0,127663.0
