,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,1737543000.0,760032000.0,347110000.0,-5712120000.0
Tax Rate For Calcs,0.141,0.104,0.206,0.205
Total Unusual Items,12323000000.0,7308000000.0,1685000000.0,-27864000000.0
Total Unusual Items Excluding Goodwill,12323000000.0,7308000000.0,1685000000.0,-27864000000.0
Net Income From Continuing Operation Net Minority Interest,579427000000.0,792276000000.0,842467000000.0,547614000000.0
Reconciled Depreciation,143762000000.0,129993000000.0,122055000000.0,109426000000.0
Net Interest Income,1093049000000.0,1570112000000.0,1794774000000.0,1593848000000.0
Interest Expense,3310942000000.0,2516544000000.0,1109746000000.0,638479000000.0
Interest Income,4403991000000.0,4086656000000.0,2904520000000.0,2232327000000.0
Normalized Income,568841543000.0,785728032000.0,841129110000.0,569765880000.0
Net Income From Continuing And Discontinued Operation,579427000000.0,792276000000.0,842467000000.0,547614000000.0
Rent Expense Supplemental,15128000000.0,9375000000.0,7636000000.0,5253000000.0
Diluted Average Shares,471115317.0,471115317.0,471115317.0,471115317.0
Basic Average Shares,471115317.0,471115317.0,471115317.0,471115317.0
Diluted EPS,1053.676206,1681.6,1794.8,1162.4
Basic EPS,1053.676206,1681.6,1794.8,1162.4
Diluted NI Availto Com Stockholders,579427000000.0,792276000000.0,842467000000.0,547614000000.0
Net Income Common Stockholders,579427000000.0,792276000000.0,842467000000.0,547614000000.0
Net Income,579427000000.0,792276000000.0,842467000000.0,547614000000.0
Minority Interests,-14410000000.0,-15206000000.0,-9961000000.0,-5116000000.0
Net Income Including Noncontrolling Interests,593837000000.0,807482000000.0,852428000000.0,552730000000.0
Net Income Discontinuous Operations,,0.0,0.0,0.0
Net Income Continuous Operations,593837000000.0,807482000000.0,852428000000.0,552730000000.0
Tax Provision,97548000000.0,93624000000.0,221664000000.0,142533000000.0
Pretax Income,691385000000.0,901106000000.0,1074092000000.0,695263000000.0
Special Income Charges,-831000000.0,-1210000000.0,-612000000.0,-33798000000.0
Gain On Sale Of Business,,,0.0,-20000000.0
Other Special Charges,-1081000000.0,1210000000.0,612000000.0,8167000000.0
Write Off,1912000000.0,0.0,0.0,
Impairment Of Capital Assets,,0.0,0.0,638000000.0
Gain On Sale Of Security,376315000000.0,-45699000000.0,581573000000.0,115835000000.0
Depreciation Amortization Depletion Income Statement,143762000000.0,129993000000.0,122055000000.0,109426000000.0
Depreciation And Amortization In Income Statement,143762000000.0,129993000000.0,122055000000.0,109426000000.0
Amortization,53393000000.0,42377000000.0,32252000000.0,25384000000.0
Amortization Of Intangibles Income Statement,53393000000.0,42377000000.0,32252000000.0,25384000000.0
Depreciation Income Statement,90369000000.0,87616000000.0,89803000000.0,84042000000.0
Selling General And Administration,719194000000.0,747835000000.0,701654000000.0,670494000000.0
Selling And Marketing Expense,23555000000.0,25984000000.0,26321000000.0,16791000000.0
General And Administrative Expense,695639000000.0,721851000000.0,675333000000.0,653703000000.0
Other Gand A,252361000000.0,243034000000.0,217401000000.0,200212000000.0
Insurance And Claims,14164000000.0,52870000000.0,51082000000.0,38051000000.0
Rent And Landing Fees,15128000000.0,9375000000.0,7636000000.0,5253000000.0
Salaries And Wages,413986000000.0,416572000000.0,399214000000.0,410187000000.0
Total Revenue,1910841000000.0,2203922000000.0,2263880000000.0,2037332000000.0
Operating Revenue,1910841000000.0,2203922000000.0,2263880000000.0,2037332000000.0
Occupancy And Equipment,,,,0.0
Professional Expense And Contract Services Expense,6450000000.0,8760000000.0,7950000000.0,8460000000.0
Other Non Interest Expense,35197000000.0,68834000000.0,65814000000.0,43015000000.0
