,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,9104591.0,5337832.0,,3302327.0
Ordinary Shares Number,412156826.0,394579585.0,390604587.0,351919952.0
Share Issued,421261417.0,394579585.0,390604587.0,355222279.0
Net Debt,264578000.0,5131952000.0,11493090000.0,3762813000.0
Total Debt,7644903000.0,15543223000.0,19222956000.0,8591324000.0
Tangible Book Value,8039237000.0,8185908000.0,15529764000.0,3947455000.0
Invested Capital,21848299000.0,30542364000.0,40719865000.0,16041122000.0
Working Capital,623344000.0,7359484000.0,24375845000.0,8347999000.0
Net Tangible Assets,8039237000.0,8185908000.0,15529764000.0,3947455000.0
Capital Lease Obligations,188504000.0,238687000.0,206758000.0,150402000.0
Common Stock Equity,14391900000.0,15237828000.0,21703667000.0,7600200000.0
Total Capitalization,14392546000.0,23920978000.0,39487759000.0,15941122000.0
Total Equity Gross Minority Interest,14404267000.0,15239587000.0,21716066000.0,7782204000.0
Minority Interest,12367000.0,1759000.0,12399000.0,182004000.0
Stockholders Equity,14391900000.0,15237828000.0,21703667000.0,7600200000.0
Gains Losses Not Affecting Retained Earnings,257226000.0,94283000.0,-255241000.0,159013000.0
Other Equity Adjustments,257226000.0,94283000.0,-255241000.0,159013000.0
Retained Earnings,-26310766000.0,-21479869000.0,-13971304000.0,-7175339000.0
Additional Paid In Capital,40445175000.0,36623161000.0,35929961000.0,14616302000.0
Capital Stock,265000.0,253000.0,251000.0,224000.0
Common Stock,265000.0,253000.0,251000.0,224000.0
Total Liabilities Net Minority Interest,18754800000.0,26590983000.0,30337085000.0,16083404000.0
Total Non Current Liabilities Net Minority Interest,651105000.0,9497579000.0,18266074000.0,8691856000.0
Other Non Current Liabilities,650459000.0,814429000.0,481982000.0,350934000.0
Long Term Debt And Capital Lease Obligation,646000.0,8683150000.0,17784092000.0,8340922000.0
Long Term Debt,646000.0,8683150000.0,17784092000.0,8340922000.0
Current Liabilities,18103695000.0,17093404000.0,12071011000.0,7391548000.0
Current Deferred Liabilities,2954088000.0,2819323000.0,2645389000.0,2118006000.0
Current Deferred Revenue,2954088000.0,2819323000.0,2645389000.0,2118006000.0
Current Debt And Capital Lease Obligation,7644257000.0,6860073000.0,1438864000.0,250402000.0
Current Capital Lease Obligation,188504000.0,238687000.0,206758000.0,150402000.0
Current Debt,7455753000.0,6621386000.0,1232106000.0,100000000.0
Other Current Borrowings,6053767000.0,5378504000.0,288448000.0,100000000.0
Line Of Credit,1401986000.0,1242882000.0,943658000.0,100000000.0
Pensionand Other Post Retirement Benefit Plans Current,4866000.0,5372000.0,5325000.0,13872000.0
Payables And Accrued Expenses,7500484000.0,7408636000.0,7981433000.0,5009268000.0
Current Accrued Expenses,994077000.0,938282000.0,1453200000.0,1570445000.0
Interest Payable,15367000.0,17731000.0,26469000.0,14041000.0
Payables,6506407000.0,6470354000.0,6528233000.0,3438823000.0
Other Payable,1502851000.0,1594197000.0,1607172000.0,174026000.0
Dueto Related Parties Current,14896000.0,108307000.0,216434000.0,0.0
Total Tax Payable,345250000.0,316244000.0,203770000.0,127192000.0
Income Tax Payable,177132000.0,165718000.0,99015000.0,49481000.0
Accounts Payable,4643410000.0,4451606000.0,4500857000.0,3137605000.0
Total Assets,33159067000.0,41830570000.0,52053151000.0,23865608000.0
Total Non Current Assets,14432028000.0,17377682000.0,15606295000.0,8126061000.0
Other Non Current Assets,2951408000.0,3403990000.0,2543257000.0,1457519000.0
Non Current Deferred Assets,46591000.0,43591000.0,36355000.0,20918000.0
Non Current Deferred Taxes Assets,46591000.0,43591000.0,36355000.0,20918000.0
Investments And Advances,4366632000.0,5651018000.0,5502524000.0,2232938000.0
Goodwill And Other Intangible Assets,6352663000.0,7051920000.0,6173903000.0,3652745000.0
Other Intangible Assets,3627533000.0,4326790000.0,3835600000.0,2356959000.0
Goodwill,2725130000.0,2725130000.0,2338303000.0,1295786000.0
Net PPE,714734000.0,1227163000.0,1350256000.0,761941000.0
Accumulated Depreciation,-2609736000.0,-1949873000.0,-1208842000.0,-673700000.0
Gross PPE,3324470000.0,3177036000.0,2559098000.0,1435641000.0
Leases,232044000.0,282007000.0,221280000.0,118581000.0
Other Properties,63308000.0,64595000.0,59871000.0,30750000.0
Machinery Furniture Equipment,3029118000.0,2830434000.0,2277947000.0,1286310000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,18727039000.0,24452888000.0,36446856000.0,15739547000.0
Other Current Assets,63232000.0,94263000.0,138153000.0,67632000.0
Restricted Cash,50000000.0,14803000.0,0.0,
Prepaid Assets,881341000.0,1313760000.0,2133520000.0,1344081000.0
Inventory,186497000.0,437451000.0,455767000.0,160006000.0
Receivables,2506192000.0,3028603000.0,3503252000.0,1412441000.0
Duefrom Related Parties Current,790574000.0,1594920000.0,2041316000.0,164732000.0
Accrued Interest Receivable,122375000.0,79641000.0,10927000.0,6396000.0
Loans Receivable,19343000.0,25458000.0,68681000.0,187672000.0
Accounts Receivable,1573900000.0,1328584000.0,1382328000.0,1053641000.0
Allowance For Doubtful Accounts Receivable,-219201000.0,-305535000.0,-292473000.0,-121003000.0
Gross Accounts Receivable,1793101000.0,1634119000.0,1674801000.0,1174644000.0
Cash Cash Equivalents And Short Term Investments,15039777000.0,19564008000.0,30216164000.0,12755387000.0
Other Short Term Investments,7847956000.0,9391424000.0,22693056000.0,8077278000.0
Cash And Cash Equivalents,7191821000.0,10172584000.0,7523108000.0,4678109000.0
