,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-3766469.0,-5157982.0,-2501954.0,-1972829.0
Repurchase Of Capital Stock,-1000.0,0.0,,
Repayment Of Debt,0.0,-2000000.0,0.0,
Issuance Of Debt,2250000.0,0.0,2939500.0,1859648.0
Issuance Of Capital Stock,1463949.0,0.0,0.0,
Capital Expenditure,-119522.0,-208870.0,-102005.0,-179026.0
End Cash Position,1031069.0,1482806.0,452530.0,14984.0
Beginning Cash Position,1482806.0,452530.0,14984.0,128165.0
Changes In Cash,-451737.0,1030276.0,437546.0,-113181.0
Financing Cash Flow,3314732.0,6187258.0,2939500.0,1859648.0
Cash Flow From Continuing Financing Activities,3314732.0,6187258.0,2939500.0,1859648.0
Net Other Financing Charges,-398217.0,-365060.0,,
Proceeds From Stock Option Exercised,0.0,8552318.0,,2000000.0
Net Preferred Stock Issuance,0.0,0.0,,
Preferred Stock Payments,-1000.0,0.0,,
Preferred Stock Issuance,1000.0,0.0,,
Net Common Stock Issuance,1462949.0,0.0,0.0,
Common Stock Issuance,1462949.0,0.0,0.0,
Net Issuance Payments Of Debt,2250000.0,-2000000.0,2939500.0,1859648.0
Net Short Term Debt Issuance,2250000.0,-2000000.0,2939500.0,1859648.0
Short Term Debt Payments,0.0,-2000000.0,,
Short Term Debt Issuance,2250000.0,0.0,2939500.0,1859648.0
Net Long Term Debt Issuance,,-2000000.0,0.0,0.0
Long Term Debt Payments,,-2000000.0,0.0,
Long Term Debt Issuance,,0.0,2000000.0,
Investing Cash Flow,-119522.0,-207870.0,-102005.0,-179026.0
Cash Flow From Continuing Investing Activities,-119522.0,-207870.0,-102005.0,-179026.0
Net Other Investing Changes,,1000.0,,
Net Intangibles Purchase And Sale,-119522.0,-208870.0,-102005.0,-174285.0
Purchase Of Intangibles,-119522.0,-208870.0,-102005.0,-174285.0
Net PPE Purchase And Sale,0.0,1000.0,0.0,-4741.0
Sale Of PPE,0.0,1000.0,0.0,
Purchase Of PPE,,,0.0,-4741.0
Operating Cash Flow,-3646947.0,-4949112.0,-2399949.0,-1793803.0
Cash Flow From Continuing Operating Activities,-3646946.0,-4949113.0,-2399949.0,-1793803.0
Change In Working Capital,622872.0,-616095.0,629272.0,539903.0
Change In Other Current Liabilities,,,,138203.0
Change In Payables And Accrued Expense,662902.0,-516283.0,823815.0,531705.0
Change In Accrued Expense,442269.0,86819.0,624211.0,189479.0
Change In Interest Payable,-6190.0,200712.0,114404.0,138203.0
Change In Payable,220633.0,-603102.0,199604.0,342226.0
Change In Account Payable,220633.0,-603102.0,199604.0,342226.0
Change In Prepaid Assets,-38539.0,-87522.0,-210765.0,16005.0
Change In Receivables,-1491.0,-12290.0,16222.0,-7807.0
Changes In Account Receivables,-1491.0,-12290.0,16222.0,-7807.0
Other Non Cash Items,596340.0,1299508.0,1900310.0,79125.0
Stock Based Compensation,456001.0,1288658.0,177489.0,26132.0
Depreciation Amortization Depletion,162671.0,143621.0,186388.0,196282.0
Depreciation And Amortization,162671.0,143621.0,186388.0,196282.0
Amortization Cash Flow,161107.0,139121.0,,
Amortization Of Intangibles,161107.0,139121.0,,
Depreciation,1564.0,4500.0,,
Operating Gains Losses,-573457.0,3789.0,-343118.0,2079125.0
Gain Loss On Investment Securities,-573457.0,,30393.0,2079125.0
Gain Loss On Sale Of PPE,0.0,3789.0,0.0,
Net Income From Continuing Operations,-4911374.0,-7068593.0,-4950290.0,-4635245.0
