,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,
Normalized EBITDA,-41786070.0,-36537702.0,-33136368.0,-23045284.0,
Total Unusual Items,,,0.0,166557.0,
Total Unusual Items Excluding Goodwill,,,0.0,166557.0,
Net Income From Continuing Operation Net Minority Interest,-39138839.0,-32542912.0,-33640646.0,-23054434.0,
Reconciled Depreciation,209611.0,194316.0,179677.0,164868.0,
EBITDA,-41786070.0,-36537702.0,-33136368.0,-22878727.0,
EBIT,-41995681.0,-36732018.0,-33316045.0,-23043595.0,
Net Interest Income,758000.0,1179417.0,251399.0,250986.0,
Interest Expense,,,0.0,10839.0,15673.0
Interest Income,758000.0,1179417.0,251399.0,261825.0,
Normalized Income,-39138839.0,-32542912.0,-33640646.0,-23220991.0,
Net Income From Continuing And Discontinued Operation,-39138839.0,-32542912.0,-33640646.0,-23054434.0,
Total Expenses,41995681.0,36732018.0,33316045.0,23531894.0,
Total Operating Income As Reported,-41995681.0,-36732018.0,-33316045.0,-23531894.0,
Diluted Average Shares,6726999.0,6051789.0,5843295.0,4343963.0,
Basic Average Shares,6726999.0,6051789.0,5843295.0,4343963.0,
Diluted EPS,-5.97,-5.57,-5.75,-5.75,
Basic EPS,-5.97,-5.57,-5.75,-5.75,
Diluted NI Availto Com Stockholders,-40186151.0,-33694120.0,-33640646.0,-24505310.0,
Net Income Common Stockholders,-40186151.0,-33694120.0,-33640646.0,-24505310.0,
Otherunder Preferred Stock Dividend,1047312.0,1151208.0,0.0,1450876.0,
Net Income,-39138839.0,-32542912.0,-33640646.0,-23054434.0,
Minority Interests,287000.0,0.0,,,
Net Income Including Noncontrolling Interests,-39425839.0,-32542912.0,-33640646.0,-23054434.0,
Net Income Continuous Operations,-39425839.0,-32542912.0,-33640646.0,-23054434.0,
Tax Provision,576000.0,576000.0,576000.0,0.0,
Pretax Income,-38849839.0,-31966912.0,-33064646.0,-23054434.0,
Other Income Expense,2387842.0,3585689.0,,226474.0,110207.0
Other Non Operating Income Expenses,2387842.0,3585689.0,,59917.0,110207.0
Special Income Charges,,,0.0,166557.0,
Other Special Charges,,,,-166557.0,
Net Non Operating Interest Income Expense,758000.0,1179417.0,251399.0,250986.0,
Interest Expense Non Operating,,,0.0,10839.0,15673.0
Interest Income Non Operating,758000.0,1179417.0,251399.0,261825.0,
Operating Income,-41995681.0,-36732018.0,-33316045.0,-23531894.0,
Operating Expense,41995681.0,36732018.0,33316045.0,23531894.0,
Research And Development,11906601.0,14819729.0,17655482.0,12240503.0,
Selling General And Administration,30089080.0,21912289.0,15660563.0,11291391.0,
General And Administrative Expense,30089080.0,21912289.0,15660563.0,11291391.0,
Other Gand A,18249402.0,15295584.0,11754609.0,9836412.0,
Salaries And Wages,11839678.0,6616705.0,3905954.0,1454979.0,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
