,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Ordinary Shares Number,13113173.0,11998173.0,11350704.0,10412843.0,
Share Issued,13113173.0,11998173.0,11350704.0,10412843.0,
Total Debt,2823023.0,1130506.0,1023058.0,721294.0,
Tangible Book Value,-1948594.0,1804212.0,13952829.0,14935948.0,
Invested Capital,5168404.0,9143206.0,15206510.0,14935948.0,
Working Capital,-5469694.0,1831531.0,8014999.0,10970370.0,
Net Tangible Assets,-1948594.0,1804212.0,13952829.0,14935948.0,
Capital Lease Obligations,2823023.0,1130506.0,1023058.0,721294.0,
Common Stock Equity,5168404.0,9143206.0,15206510.0,14935948.0,
Total Capitalization,5168404.0,9143206.0,15206510.0,14935948.0,
Total Equity Gross Minority Interest,10877921.0,10933710.0,17386618.0,14935948.0,
Minority Interest,5709517.0,1790504.0,2180108.0,0.0,
Stockholders Equity,5168404.0,9143206.0,15206510.0,14935948.0,
Other Equity Interest,,,,-200000.0,
Gains Losses Not Affecting Retained Earnings,-35803.0,-36284.0,-28939.0,0.0,
Other Equity Adjustments,-35803.0,-36284.0,-28939.0,,
Retained Earnings,-14958678.0,-8968555.0,-2309114.0,3654441.0,
Additional Paid In Capital,20142071.0,18129000.0,17526866.0,11464979.0,
Capital Stock,20814.0,19045.0,17697.0,16528.0,
Common Stock,20814.0,19045.0,17697.0,16528.0,
Total Liabilities Net Minority Interest,12413406.0,8275426.0,6616108.0,9073691.0,
Total Non Current Liabilities Net Minority Interest,2652237.0,1395611.0,561897.0,461997.0,
Non Current Deferred Liabilities,470468.0,824480.0,0.0,0.0,
Non Current Deferred Taxes Liabilities,470468.0,824480.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,2181769.0,571131.0,561897.0,461997.0,
Long Term Capital Lease Obligation,2181769.0,571131.0,561897.0,461997.0,
Current Liabilities,9761169.0,6879815.0,6054211.0,8611694.0,
Current Deferred Liabilities,5742150.0,4057517.0,3332390.0,5251482.0,
Current Deferred Revenue,5742150.0,4057517.0,3332390.0,5251482.0,
Current Debt And Capital Lease Obligation,641254.0,559375.0,461161.0,259297.0,
Current Capital Lease Obligation,641254.0,559375.0,461161.0,259297.0,
Payables And Accrued Expenses,3377765.0,2262923.0,2260660.0,3100915.0,
Current Accrued Expenses,420118.0,269621.0,159945.0,233528.0,
Payables,2957647.0,1993302.0,2100715.0,2867387.0,
Other Payable,1606413.0,1641330.0,1869632.0,2578626.0,
Dueto Related Parties Current,140000.0,140000.0,140000.0,140000.0,
Total Tax Payable,4294.0,1872.0,0.0,,
Income Tax Payable,4294.0,1872.0,0.0,,
Accounts Payable,1206940.0,210100.0,91083.0,148761.0,
Total Assets,23291327.0,19209136.0,24002726.0,24009639.0,
Total Non Current Assets,18999852.0,10497790.0,9933516.0,4427575.0,
Non Current Prepaid Assets,,,,0.0,159382.0
Non Current Deferred Assets,,0.0,411934.0,321057.0,0.0
Non Current Deferred Taxes Assets,,0.0,411934.0,321057.0,0.0
Non Current Note Receivables,,,,0.0,280000.0
Investments And Advances,7500023.0,0.0,5086413.0,0.0,
Goodwill And Other Intangible Assets,7116998.0,7338994.0,1253681.0,0.0,
Other Intangible Assets,4464226.0,4686228.0,398794.0,,
Goodwill,2652772.0,2652766.0,854887.0,0.0,
Net PPE,4382831.0,3158796.0,3181488.0,4106518.0,
Accumulated Depreciation,-3184989.0,-2981158.0,-682802.0,-641136.0,
Gross PPE,7567820.0,6139954.0,3864290.0,4747654.0,
Leases,17329.0,17329.0,0.0,,
Other Properties,2785008.0,1117554.0,976404.0,626596.0,
Machinery Furniture Equipment,3194060.0,3153648.0,1036463.0,981840.0,
Buildings And Improvements,849961.0,1129961.0,1129961.0,2131945.0,
Land And Improvements,721462.0,721462.0,721462.0,1007273.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,4291475.0,8711346.0,14069210.0,19582064.0,
Current Deferred Assets,,,,0.0,783889.0
Restricted Cash,338712.0,338712.0,0.0,,
Prepaid Assets,1305935.0,2326185.0,946299.0,1560847.0,
Inventory,48470.0,41185.0,0.0,,
Receivables,1448316.0,1038425.0,1679852.0,1484043.0,
Other Receivables,473271.0,107179.0,47639.0,,
Taxes Receivable,889766.0,894743.0,1147213.0,1149506.0,
Notes Receivable,,0.0,485000.0,180000.0,0.0
Accounts Receivable,85279.0,36503.0,0.0,154537.0,
Cash Cash Equivalents And Short Term Investments,1150042.0,4966839.0,11443059.0,16537174.0,
Cash And Cash Equivalents,1150042.0,4966839.0,11443059.0,16537174.0,
