,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,6259966.0,6259966.0,5008307.0,5008307.0
Ordinary Shares Number,66648804.0,66056445.0,66237693.0,65091021.0
Share Issued,72908770.0,72316411.0,71246000.0,70099328.0
Total Debt,53797000.0,74161000.0,68881000.0,71091000.0
Tangible Book Value,-366992000.0,-357287000.0,-239878000.0,-125982000.0
Invested Capital,-95027000.0,-76221000.0,9277000.0,127536000.0
Working Capital,-133827000.0,-99359000.0,12215000.0,118452000.0
Net Tangible Assets,-366992000.0,-357287000.0,-239878000.0,-125982000.0
Capital Lease Obligations,23005000.0,23232000.0,27875000.0,37285000.0
Common Stock Equity,-125819000.0,-127150000.0,-31729000.0,93730000.0
Total Capitalization,-123557000.0,-122031000.0,-7006000.0,118587000.0
Total Equity Gross Minority Interest,-125819000.0,-127150000.0,-29133000.0,96351000.0
Minority Interest,,0.0,2596000.0,2621000.0
Stockholders Equity,-125819000.0,-127150000.0,-31729000.0,93730000.0
Gains Losses Not Affecting Retained Earnings,-12386000.0,-16820000.0,-18793000.0,-13308000.0
Other Equity Adjustments,-12386000.0,-16820000.0,-18793000.0,-13308000.0
Treasury Stock,78267000.0,78267000.0,68267000.0,68267000.0
Retained Earnings,-618832000.0,-643322000.0,-574801000.0,-470173000.0
Additional Paid In Capital,291440000.0,323706000.0,350200000.0,379780000.0
Capital Stock,292226000.0,287553000.0,279932000.0,265698000.0
Common Stock,292226000.0,287553000.0,279932000.0,265698000.0
Total Liabilities Net Minority Interest,1024153000.0,931342000.0,851254000.0,744627000.0
Total Non Current Liabilities Net Minority Interest,353074000.0,366857000.0,376428000.0,372309000.0
Other Non Current Liabilities,142384000.0,158601000.0,152458000.0,156130000.0
Preferred Securities Outside Stock Equity,181473000.0,168149000.0,156265000.0,138386000.0
Non Current Accrued Expenses,0.0,811000.0,2924000.0,3765000.0
Dueto Related Parties Non Current,125000000.0,125000000.0,125000000.0,125000000.0
Tradeand Other Payables Non Current,1885000.0,4128000.0,9349000.0,9366000.0
Non Current Deferred Liabilities,8100000.0,12898000.0,9772000.0,11111000.0
Non Current Deferred Taxes Liabilities,8100000.0,12898000.0,9772000.0,11111000.0
Long Term Debt And Capital Lease Obligation,19232000.0,22270000.0,45660000.0,53551000.0
Long Term Capital Lease Obligation,16970000.0,17151000.0,20937000.0,28694000.0
Long Term Debt,2262000.0,5119000.0,24723000.0,24857000.0
Current Liabilities,671079000.0,564485000.0,474826000.0,372318000.0
Other Current Liabilities,16247000.0,10476000.0,11524000.0,17108000.0
Current Deferred Liabilities,31804000.0,23348000.0,13556000.0,9324000.0
Current Deferred Revenue,31804000.0,23348000.0,13556000.0,9324000.0
Current Debt And Capital Lease Obligation,34565000.0,51891000.0,23221000.0,17540000.0
Current Capital Lease Obligation,6035000.0,6081000.0,6938000.0,8591000.0
Current Debt,28530000.0,45810000.0,16283000.0,8949000.0
Other Current Borrowings,28530000.0,29931000.0,16283000.0,8949000.0
Current Notes Payable,0.0,15879000.0,,
Payables And Accrued Expenses,588463000.0,478770000.0,426525000.0,328346000.0
Current Accrued Expenses,2409000.0,0.0,,
Payables,586054000.0,478770000.0,426525000.0,328346000.0
Other Payable,39210000.0,41671000.0,27128000.0,14444000.0
Dueto Related Parties Current,88248000.0,37472000.0,34772000.0,19351000.0
Total Tax Payable,51277000.0,54177000.0,49518000.0,32955000.0
Accounts Payable,407319000.0,345450000.0,315107000.0,261596000.0
Total Assets,898334000.0,804192000.0,822121000.0,840978000.0
Total Non Current Assets,361082000.0,339066000.0,335080000.0,350208000.0
Other Non Current Assets,5984000.0,6974000.0,13212000.0,14053000.0
Non Current Deferred Assets,70729000.0,59254000.0,68659000.0,57742000.0
Non Current Deferred Taxes Assets,70729000.0,59254000.0,68659000.0,57742000.0
Non Current Note Receivables,1741000.0,1185000.0,0.0,
Investments And Advances,3105000.0,3556000.0,535000.0,0.0
Long Term Equity Investment,3105000.0,3556000.0,535000.0,0.0
Goodwill And Other Intangible Assets,241173000.0,230137000.0,208149000.0,219712000.0
Other Intangible Assets,90421000.0,91500000.0,85723000.0,96495000.0
Goodwill,150752000.0,138637000.0,122426000.0,123217000.0
Net PPE,38350000.0,37960000.0,44525000.0,58701000.0
Accumulated Depreciation,-35552000.0,-40435000.0,-30919000.0,-49307000.0
Gross PPE,73902000.0,78395000.0,75444000.0,108008000.0
Other Properties,21950000.0,22428000.0,27240000.0,36239000.0
Machinery Furniture Equipment,49910000.0,53657000.0,45911000.0,68375000.0
Buildings And Improvements,2001000.0,2042000.0,2036000.0,3128000.0
Land And Improvements,41000.0,268000.0,257000.0,266000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,537252000.0,465126000.0,487041000.0,490770000.0
Other Current Assets,5386000.0,5457000.0,4665000.0,1991000.0
Assets Held For Sale Current,23019000.0,0.0,,
Restricted Cash,25947000.0,25879000.0,33145000.0,16055000.0
Prepaid Assets,9293000.0,14504000.0,20223000.0,15839000.0
Receivables,259032000.0,200119000.0,182930000.0,122455000.0
Duefrom Related Parties Current,16646000.0,10676000.0,20172000.0,8174000.0
Taxes Receivable,37608000.0,26660000.0,25871000.0,34465000.0
Loans Receivable,21385000.0,15385000.0,8907000.0,
Accounts Receivable,183393000.0,147398000.0,127980000.0,79816000.0
Allowance For Doubtful Accounts Receivable,-6809000.0,-10529000.0,-10911000.0,-10795000.0
Gross Accounts Receivable,190202000.0,157927000.0,138891000.0,90611000.0
Cash Cash Equivalents And Short Term Investments,214575000.0,219167000.0,246078000.0,334430000.0
Cash And Cash Equivalents,214575000.0,219167000.0,246078000.0,334430000.0
Cash Equivalents,214548000.0,219102000.0,246064000.0,334309000.0
Cash Financial,27000.0,65000.0,14000.0,121000.0
