,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.251,0.265,0.248,0.198
Normalized EBITDA,165952000.0,165638000.0,227167000.0,307998000.0
Total Unusual Items,,,,17122000.0
Total Unusual Items Excluding Goodwill,,,,17122000.0
Net Income From Continuing Operation Net Minority Interest,77295000.0,72714000.0,121174000.0,122413000.0
Reconciled Depreciation,17421000.0,15302000.0,51811000.0,79754000.0
Reconciled Cost Of Revenue,68319000.0,61951000.0,58000000.0,53379000.0
EBITDA,165952000.0,165638000.0,227167000.0,307998000.0
EBIT,148531000.0,150336000.0,175356000.0,228244000.0
Net Interest Income,-41652000.0,-51423000.0,-14212000.0,-75788000.0
Interest Expense,45367000.0,51423000.0,14272000.0,75788000.0
Interest Income,3715000.0,0.0,60000.0,0.0
Normalized Income,77295000.0,72714000.0,121174000.0,122413000.0
Net Income From Continuing And Discontinued Operation,77295000.0,72714000.0,109001000.0,152913000.0
Total Expenses,215333000.0,210504000.0,177528000.0,134493000.0
Total Operating Income As Reported,147229000.0,151918000.0,175136000.0,196675000.0
Diluted Average Shares,19602110.0,19947505.0,19986889.0,19902924.0
Basic Average Shares,19582460.0,19863286.0,19904237.0,19902924.0
Diluted EPS,3.94,3.62,5.44,7.682941
Basic EPS,3.94,3.64,5.46,7.682941
Diluted NI Availto Com Stockholders,77236000.0,72571000.0,108642000.0,152913000.0
Net Income Common Stockholders,77236000.0,72571000.0,108642000.0,152913000.0
Otherunder Preferred Stock Dividend,59000.0,143000.0,359000.0,0.0
Net Income,77295000.0,72714000.0,109001000.0,152913000.0
Net Income Including Noncontrolling Interests,77295000.0,72714000.0,109001000.0,152913000.0
Net Income Discontinuous Operations,0.0,0.0,-12173000.0,30500000.0
Net Income Continuous Operations,77295000.0,72714000.0,121174000.0,122413000.0
Tax Provision,25869000.0,26199000.0,39910000.0,30043000.0
Pretax Income,103164000.0,98913000.0,161084000.0,152456000.0
Other Income Expense,-2413000.0,-1582000.0,160000.0,31569000.0
Other Non Operating Income Expenses,-2413000.0,-1582000.0,160000.0,31569000.0
Special Income Charges,,,,17122000.0
Gain On Sale Of Business,,,,17122000.0
Net Non Operating Interest Income Expense,-41652000.0,-51423000.0,-14212000.0,-75788000.0
Interest Expense Non Operating,45367000.0,51423000.0,14272000.0,75788000.0
Interest Income Non Operating,3715000.0,0.0,60000.0,0.0
Operating Income,147229000.0,151918000.0,175136000.0,196675000.0
Operating Expense,147014000.0,148553000.0,119528000.0,81114000.0
Research And Development,7727000.0,10018000.0,7652000.0,7146000.0
Selling General And Administration,139287000.0,138535000.0,111876000.0,73968000.0
Selling And Marketing Expense,65084000.0,64413000.0,53648000.0,47116000.0
General And Administrative Expense,74203000.0,74122000.0,58228000.0,26852000.0
Other Gand A,74203000.0,74122000.0,58228000.0,26852000.0
Gross Profit,294243000.0,300471000.0,294664000.0,277789000.0
Cost Of Revenue,68319000.0,61951000.0,58000000.0,53379000.0
Total Revenue,362562000.0,362422000.0,352664000.0,331168000.0
Operating Revenue,362537000.0,362394000.0,352122000.0,330765000.0
