,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,180973000.0,46417000.0,4137000.0,2673000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-4194000.0
Repayment Of Debt,,,0.0,0.0,-99565000.0
Issuance Of Debt,,,0.0,0.0,50752000.0
Capital Expenditure,-7186000.0,-13866000.0,-21228000.0,-32718000.0,
Interest Paid Supplemental Data,,8086000.0,0.0,9324000.0,1815000.0
Income Tax Paid Supplemental Data,14022000.0,8086000.0,3338000.0,1618000.0,
End Cash Position,42754000.0,49759000.0,71019000.0,58283000.0,
Beginning Cash Position,49759000.0,71019000.0,58283000.0,140699000.0,
Changes In Cash,-7005000.0,-21260000.0,12736000.0,-82416000.0,
Financing Cash Flow,-43403000.0,-25961000.0,-6163000.0,-7348000.0,
Cash Flow From Continuing Financing Activities,-43403000.0,-25961000.0,-6163000.0,-7348000.0,
Net Other Financing Charges,-47327000.0,-28556000.0,-10637000.0,-9962000.0,
Proceeds From Stock Option Exercised,3924000.0,2595000.0,4474000.0,2614000.0,
Net Common Stock Issuance,,,0.0,0.0,-4194000.0
Common Stock Payments,,,0.0,0.0,-4194000.0
Net Issuance Payments Of Debt,,,0.0,0.0,-48813000.0
Net Long Term Debt Issuance,,,0.0,0.0,-48813000.0
Long Term Debt Payments,,,0.0,0.0,-99565000.0
Long Term Debt Issuance,,,0.0,0.0,50752000.0
Investing Cash Flow,-151761000.0,-55582000.0,-6466000.0,-110459000.0,
Cash Flow From Continuing Investing Activities,-151761000.0,-55582000.0,-6466000.0,-110459000.0,
Net Investment Purchase And Sale,-67154000.0,-42345000.0,9598000.0,-90663000.0,
Sale Of Investment,250019000.0,153395000.0,88877000.0,150552000.0,
Purchase Of Investment,-317173000.0,-195740000.0,-79279000.0,-241215000.0,
Net Business Purchase And Sale,-77421000.0,629000.0,5164000.0,12922000.0,
Sale Of Business,0.0,629000.0,5164000.0,12922000.0,
Purchase Of Business,-77421000.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,-2016000.0,-9041000.0,-6540000.0,-8103000.0,
Purchase Of PPE,-2016000.0,-9041000.0,-6540000.0,-8103000.0,
Capital Expenditure Reported,-5170000.0,-4825000.0,-14688000.0,-24615000.0,
Operating Cash Flow,188159000.0,60283000.0,25365000.0,35391000.0,
Cash Flow From Continuing Operating Activities,188159000.0,60283000.0,25365000.0,35391000.0,
Change In Working Capital,-12653000.0,-18024000.0,-765000.0,-2374000.0,
Change In Other Working Capital,,,,-186000.0,530000.0
Change In Other Current Liabilities,-3143000.0,-2504000.0,-2524000.0,1268000.0,
Change In Other Current Assets,,,-1883000.0,-1259000.0,-519000.0
Change In Payables And Accrued Expense,-10253000.0,2179000.0,13238000.0,1888000.0,
Change In Accrued Expense,-11812000.0,3744000.0,12062000.0,1391000.0,
Change In Payable,1559000.0,-1565000.0,1176000.0,497000.0,
Change In Account Payable,1559000.0,-1565000.0,1176000.0,497000.0,
Change In Tax Payable,,,,-8959000.0,9095000.0
Change In Income Tax Payable,,,,-8959000.0,9095000.0
Change In Prepaid Assets,4126000.0,-13493000.0,-7281000.0,-3427000.0,
Change In Receivables,-3383000.0,-4206000.0,-4198000.0,-2103000.0,
Changes In Account Receivables,-3383000.0,-4206000.0,-4198000.0,-2103000.0,
Other Non Cash Items,-8220000.0,-7389000.0,135000.0,499000.0,
Stock Based Compensation,62081000.0,54852000.0,43234000.0,17154000.0,
Asset Impairment Charge,0.0,0.0,22022000.0,0.0,
Deferred Tax,-76937000.0,-490000.0,-993000.0,250000.0,
Deferred Income Tax,-76937000.0,-490000.0,-993000.0,250000.0,
Depreciation Amortization Depletion,19820000.0,28632000.0,34007000.0,32231000.0,
Depreciation And Amortization,19820000.0,28632000.0,34007000.0,32231000.0,
Depreciation,19820000.0,28632000.0,34007000.0,32231000.0,
Operating Gains Losses,,,-4156000.0,-13147000.0,-187658000.0
Earnings Losses From Equity Investments,,0.0,-40000.0,-12767000.0,0.0
Gain Loss On Sale Of Business,0.0,0.0,-4156000.0,-380000.0,
Net Income From Continuing Operations,204068000.0,2702000.0,-68119000.0,1028000.0,
