,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,49563.0,49563.0,,
Ordinary Shares Number,12148255.0,11798739.0,11625022.0,11625022.0
Share Issued,12197818.0,11848302.0,11625022.0,11625022.0
Net Debt,138692000.0,154436000.0,38737000.0,
Total Debt,181292000.0,178148000.0,73636000.0,6106000.0
Tangible Book Value,73857000.0,96397000.0,30888000.0,-26833900.0
Invested Capital,267514000.0,283885000.0,109483000.0,-17710900.0
Working Capital,251282000.0,272151000.0,31569000.0,45172000.0
Net Tangible Assets,73857000.0,96397000.0,30888000.0,45339100.0
Capital Lease Obligations,841000.0,823000.0,2890000.0,1488000.0
Common Stock Equity,87063000.0,106560000.0,38737000.0,-22328900.0
Preferred Stock Equity,,,,72173000.0
Total Capitalization,267514000.0,283885000.0,73737000.0,50552100.0
Total Equity Gross Minority Interest,87063000.0,106560000.0,38737000.0,49844100.0
Stockholders Equity,87063000.0,106560000.0,38737000.0,49844100.0
Other Equity Interest,,,-15192000.0,-14764000.0
Gains Losses Not Affecting Retained Earnings,649000.0,-1675000.0,0.0,
Other Equity Adjustments,649000.0,-1675000.0,,
Treasury Stock,,0.0,5000.0,154000.0
Retained Earnings,-210320000.0,-161803000.0,-32897000.0,-12904000.0
Additional Paid In Capital,296733000.0,270037000.0,86830000.0,5493000.0
Capital Stock,1000.0,1000.0,1000.0,72173100.0
Common Stock,1000.0,1000.0,1000.0,100.0
Preferred Stock,0.0,0.0,0.0,72173000.0
Total Liabilities Net Minority Interest,206960000.0,214932000.0,108449000.0,26560900.0
Total Non Current Liabilities Net Minority Interest,181356000.0,178515000.0,39815000.0,2380900.0
Other Non Current Liabilities,129000.0,124000.0,119000.0,584900.0
Derivative Product Liabilities,233000.0,516000.0,3726000.0,
Tradeand Other Payables Non Current,,,8881809.0,
Long Term Debt And Capital Lease Obligation,180994000.0,177875000.0,35970000.0,1796000.0
Long Term Capital Lease Obligation,543000.0,550000.0,970000.0,1088000.0
Long Term Debt,180451000.0,177325000.0,35000000.0,708000.0
Current Liabilities,25604000.0,36417000.0,68634000.0,24180000.0
Other Current Liabilities,715000.0,1161000.0,1153000.0,2853000.0
Current Deferred Liabilities,3150000.0,3150000.0,,
Current Debt And Capital Lease Obligation,298000.0,273000.0,37666000.0,4310000.0
Current Capital Lease Obligation,298000.0,273000.0,1920000.0,400000.0
Current Debt,,,35746000.0,3910000.0
Other Current Borrowings,,,695000.0,
Line Of Credit,,0.0,20000000.0,3910000.0
Current Notes Payable,,0.0,15051000.0,
Pensionand Other Post Retirement Benefit Plans Current,3605000.0,1534000.0,1522000.0,875000.0
Payables And Accrued Expenses,17836000.0,30299000.0,28293000.0,16142000.0
Current Accrued Expenses,10909000.0,17524000.0,14041000.0,6659000.0
Interest Payable,,0.0,25000.0,
Payables,6927000.0,12775000.0,14252000.0,9483000.0
Total Tax Payable,1442000.0,1357000.0,1208000.0,991000.0
Income Tax Payable,,,,0.0
Accounts Payable,5485000.0,11418000.0,13044000.0,8492000.0
Total Assets,294023000.0,321492000.0,147186000.0,76405000.0
Total Non Current Assets,17137000.0,12924000.0,46983000.0,7053000.0
Other Non Current Assets,1722000.0,925000.0,363000.0,197000.0
Non Current Deferred Assets,318000.0,75000.0,131000.0,
Financial Assets,,0.0,35253000.0,457000.0
Goodwill And Other Intangible Assets,13206000.0,10163000.0,7849000.0,4505000.0
Other Intangible Assets,13206000.0,10163000.0,7849000.0,4505000.0
Net PPE,1891000.0,1761000.0,3387000.0,1894000.0
Accumulated Depreciation,-1286000.0,-726000.0,-377000.0,-214000.0
Gross PPE,3177000.0,2487000.0,3764000.0,2108000.0
Leases,1178000.0,707000.0,384000.0,427000.0
Other Properties,773000.0,735000.0,2702000.0,1378000.0
Machinery Furniture Equipment,1226000.0,1045000.0,678000.0,303000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,276886000.0,308568000.0,100203000.0,69352000.0
Other Current Assets,7955000.0,11591000.0,4443000.0,4062000.0
Current Deferred Assets,,0.0,5131000.0,
Restricted Cash,,,,83000.0
Prepaid Assets,148000.0,831000.0,1381000.0,4008000.0
Receivables,112846000.0,104183000.0,49013000.0,38744000.0
Accounts Receivable,112846000.0,104183000.0,49013000.0,38744000.0
Allowance For Doubtful Accounts Receivable,-20310000.0,-24501000.0,-11995000.0,-12580000.0
Gross Accounts Receivable,133156000.0,128684000.0,61008000.0,51324000.0
Cash Cash Equivalents And Short Term Investments,155937000.0,191963000.0,40235000.0,22455000.0
Other Short Term Investments,114178000.0,169074000.0,8226000.0,17666000.0
Cash And Cash Equivalents,41759000.0,22889000.0,32009000.0,4789000.0
Cash Financial,,,79785.0,
