,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1033830.0,-50746080.0,-2425950.0,0.0
Tax Rate For Calcs,0.21,0.21,0.27,0.024
Normalized EBITDA,11562000.0,-54874000.0,-7147000.0,106840000.0
Total Unusual Items,-4923000.0,-241648000.0,-8985000.0,0.0
Total Unusual Items Excluding Goodwill,-4923000.0,-241648000.0,-8985000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-84402000.0,-382140000.0,-91767000.0,31050000.0
Reconciled Depreciation,57781000.0,56547000.0,47500000.0,40968000.0
Reconciled Cost Of Revenue,360098000.0,406136000.0,471659000.0,302525000.0
EBITDA,6639000.0,-296522000.0,-16132000.0,106840000.0
EBIT,-51142000.0,-353069000.0,-63632000.0,65872000.0
Net Interest Income,-31275000.0,-27885000.0,-26646000.0,-34073000.0
Interest Expense,31275000.0,27885000.0,26646000.0,34073000.0
Normalized Income,-80512830.0,-191238080.0,-85207950.0,31050000.0
Net Income From Continuing And Discontinued Operation,-84402000.0,-382140000.0,-91767000.0,31050000.0
Total Expenses,656406000.0,760195000.0,842894000.0,487426000.0
Total Operating Income As Reported,-55447000.0,-345942000.0,-61149000.0,58346000.0
Diluted Average Shares,123726252.0,119698776.0,112374669.0,117547916.0
Basic Average Shares,123726252.0,119698776.0,112374669.0,117547916.0
Diluted EPS,-0.68,-3.19,-0.79,0.264148
Basic EPS,-0.68,-3.19,-0.79,0.264148
Diluted NI Availto Com Stockholders,-84402000.0,-382140000.0,-91767000.0,31050000.0
Net Income Common Stockholders,-84402000.0,-382140000.0,-91767000.0,31050000.0
Otherunder Preferred Stock Dividend,,,,44883000.0
Net Income,-84402000.0,-382140000.0,-91767000.0,31050000.0
Net Income Including Noncontrolling Interests,-84402000.0,-382140000.0,-91767000.0,31050000.0
Net Income Continuous Operations,-84402000.0,-382140000.0,-91767000.0,31050000.0
Tax Provision,1985000.0,1186000.0,1489000.0,749000.0
Pretax Income,-82417000.0,-380954000.0,-90278000.0,31799000.0
Other Income Expense,-618000.0,-248775000.0,-6283000.0,7526000.0
Other Non Operating Income Expenses,4305000.0,-7127000.0,2702000.0,7526000.0
Special Income Charges,-4923000.0,-241648000.0,-8985000.0,0.0
Other Special Charges,,,5185000.0,
Impairment Of Capital Assets,0.0,222322000.0,0.0,0.0
Restructuring And Mergern Acquisition,4923000.0,19326000.0,3800000.0,0.0
Net Non Operating Interest Income Expense,-31275000.0,-27885000.0,-26646000.0,-34073000.0
Interest Expense Non Operating,31275000.0,27885000.0,26646000.0,34073000.0
Operating Income,-50524000.0,-104294000.0,-57349000.0,58346000.0
Operating Expense,274081000.0,333066000.0,358114000.0,176466000.0
Depreciation Amortization Depletion Income Statement,35554000.0,35554000.0,34379000.0,32533000.0
Depreciation And Amortization In Income Statement,35554000.0,35554000.0,34379000.0,32533000.0
Amortization,35554000.0,35554000.0,34379000.0,32533000.0
Amortization Of Intangibles Income Statement,35554000.0,35554000.0,34379000.0,32533000.0
Selling General And Administration,238527000.0,297512000.0,323735000.0,143933000.0
Selling And Marketing Expense,108727000.0,130688000.0,165180000.0,93690000.0
General And Administrative Expense,129800000.0,166824000.0,158555000.0,50243000.0
Other Gand A,129800000.0,166824000.0,158555000.0,50243000.0
Gross Profit,223557000.0,228772000.0,300765000.0,234812000.0
Cost Of Revenue,382325000.0,427129000.0,484780000.0,310960000.0
Total Revenue,605882000.0,655901000.0,785545000.0,545772000.0
Operating Revenue,605882000.0,655901000.0,785545000.0,545772000.0
