,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,6788100.0,44020200.0,1135600.0,-2450300.0
Tax Rate For Calcs,0.187,0.223,0.167,0.229
Normalized EBITDA,347200000.0,303900000.0,244500000.0,274000000.0
Total Unusual Items,36300000.0,197400000.0,6800000.0,-10700000.0
Total Unusual Items Excluding Goodwill,36300000.0,197400000.0,6800000.0,-10700000.0
Net Income From Continuing Operation Net Minority Interest,159200000.0,245800000.0,69600000.0,106600000.0
Reconciled Depreciation,159500000.0,154100000.0,144300000.0,114500000.0
Reconciled Cost Of Revenue,1864100000.0,1831700000.0,1680500000.0,1553600000.0
EBITDA,383500000.0,501300000.0,251300000.0,263300000.0
EBIT,224000000.0,347200000.0,107000000.0,148800000.0
Net Interest Income,-23400000.0,-29900000.0,-23400000.0,-10200000.0
Interest Expense,28100000.0,31000000.0,23400000.0,10600000.0
Interest Income,4700000.0,1100000.0,0.0,400000.0
Normalized Income,129688100.0,92420200.0,63935600.0,114849700.0
Net Income From Continuing And Discontinued Operation,159200000.0,245800000.0,69600000.0,106600000.0
Total Expenses,2125200000.0,2094500000.0,1936500000.0,1776700000.0
Total Operating Income As Reported,217300000.0,349000000.0,107300000.0,151800000.0
Diluted Average Shares,48700000.0,48500000.0,48600000.0,48500000.0
Basic Average Shares,48500000.0,48200000.0,48100000.0,48000000.0
Diluted EPS,3.26,5.05,1.42,2.18
Basic EPS,3.27,5.08,1.44,2.2
Diluted NI Availto Com Stockholders,158600000.0,244800000.0,69200000.0,105800000.0
Average Dilution Earnings,0.0,0.0,0.0,0.0
Net Income Common Stockholders,158600000.0,244800000.0,69200000.0,105800000.0
Otherunder Preferred Stock Dividend,600000.0,1000000.0,400000.0,800000.0
Net Income,159200000.0,245800000.0,69600000.0,106600000.0
Net Income Including Noncontrolling Interests,159200000.0,245800000.0,69600000.0,106600000.0
Net Income Continuous Operations,159200000.0,245800000.0,69600000.0,106600000.0
Tax Provision,36700000.0,70400000.0,14000000.0,31600000.0
Pretax Income,195900000.0,316200000.0,83600000.0,138200000.0
Other Income Expense,36600000.0,197800000.0,7100000.0,-10500000.0
Other Non Operating Income Expenses,300000.0,400000.0,300000.0,200000.0
Special Income Charges,34600000.0,200700000.0,7400000.0,-7100000.0
Gain On Sale Of Ppe,28200000.0,11700000.0,10300000.0,
Gain On Sale Of Business,6400000.0,189000000.0,0.0,0.0
Impairment Of Capital Assets,0.0,0.0,2900000.0,7100000.0
Gain On Sale Of Security,1700000.0,-3300000.0,-600000.0,-3600000.0
Net Non Operating Interest Income Expense,-23400000.0,-29900000.0,-23400000.0,-10200000.0
Interest Expense Non Operating,28100000.0,31000000.0,23400000.0,10600000.0
Interest Income Non Operating,4700000.0,1100000.0,0.0,400000.0
Operating Income,182700000.0,148300000.0,99900000.0,158900000.0
Operating Expense,261100000.0,262800000.0,256000000.0,223100000.0
Selling General And Administration,261100000.0,262800000.0,256000000.0,223100000.0
Gross Profit,443800000.0,411100000.0,355900000.0,382000000.0
Cost Of Revenue,1864100000.0,1831700000.0,1680500000.0,1553600000.0
Total Revenue,2307900000.0,2242800000.0,2036400000.0,1935600000.0
Operating Revenue,2307900000.0,2242800000.0,2036400000.0,1935600000.0
