,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.27
Normalized EBITDA,-305623000.0,-284405000.0,-190932000.0,-55961000.0
Net Income From Continuing Operation Net Minority Interest,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Reconciled Depreciation,12719000.0,6088000.0,5190000.0,4297000.0
Reconciled Cost Of Revenue,132022000.0,86337000.0,63713000.0,44519000.0
EBITDA,-305623000.0,-284405000.0,-190932000.0,-55961000.0
EBIT,-318342000.0,-290493000.0,-196122000.0,-60258000.0
Net Interest Income,40079000.0,21979000.0,1827000.0,1255000.0
Interest Income,40079000.0,21979000.0,1827000.0,1255000.0
Normalized Income,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Net Income From Continuing And Discontinued Operation,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Total Expenses,628924000.0,557288000.0,448881000.0,243475000.0
Total Operating Income As Reported,-318342000.0,-290493000.0,-196122000.0,-60258000.0
Diluted Average Shares,119362000.0,109851000.0,104404000.0,56677947.0
Basic Average Shares,119362000.0,109851000.0,104404000.0,56677947.0
Diluted EPS,-2.34,-2.45,-1.84,-0.9
Basic EPS,-2.34,-2.45,-1.84,-0.9
Diluted NI Availto Com Stockholders,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Net Income Common Stockholders,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Net Income,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Net Income Including Noncontrolling Interests,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Net Income Continuous Operations,-279696000.0,-268839000.0,-192065000.0,-55696000.0
Tax Provision,792000.0,675000.0,789000.0,704000.0
Pretax Income,-278904000.0,-268164000.0,-191276000.0,-54992000.0
Other Income Expense,-641000.0,350000.0,3019000.0,4011000.0
Other Non Operating Income Expenses,-641000.0,350000.0,3019000.0,4011000.0
Net Non Operating Interest Income Expense,40079000.0,21979000.0,1827000.0,1255000.0
Interest Income Non Operating,40079000.0,21979000.0,1827000.0,1255000.0
Operating Income,-318342000.0,-290493000.0,-196122000.0,-60258000.0
Operating Expense,496902000.0,470951000.0,385168000.0,198956000.0
Research And Development,201365000.0,210660000.0,150544000.0,68856000.0
Selling General And Administration,295537000.0,260291000.0,234624000.0,130100000.0
Selling And Marketing Expense,214167000.0,183121000.0,173584000.0,96991000.0
General And Administrative Expense,81370000.0,77170000.0,61040000.0,33109000.0
Other Gand A,81370000.0,77170000.0,61040000.0,33109000.0
Gross Profit,178560000.0,180458000.0,189046000.0,138698000.0
Cost Of Revenue,132022000.0,86337000.0,63713000.0,44519000.0
Total Revenue,310582000.0,266795000.0,252759000.0,183217000.0
Operating Revenue,310582000.0,266795000.0,252759000.0,183217000.0
