,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3884000000.0,3430000000.0,2313000000.0,-667103000.0
Repurchase Of Capital Stock,-2252000000.0,-1500000000.0,0.0,
Repayment Of Debt,0.0,0.0,-2208000000.0,-5000000.0
Issuance Of Debt,0.0,0.0,1979000000.0,1928880000.0
Issuance Of Capital Stock,,0.0,0.0,3650870000.0
Capital Expenditure,,-25000000.0,-25322000.0,-37371000.0
Interest Paid Supplemental Data,55000000.0,8000000.0,50000000.0,129798000.0
Income Tax Paid Supplemental Data,132000000.0,68000000.0,17000000.0,15103000.0
End Cash Position,12667000000.0,12103000000.0,9727000000.0,7668252000.0
Beginning Cash Position,12103000000.0,9727000000.0,7668000000.0,5143443000.0
Effect Of Exchange Rate Changes,152000000.0,-337000000.0,-210000000.0,134137000.0
Changes In Cash,412000000.0,2713000000.0,2269000000.0,2390672000.0
Financing Cash Flow,-2430000000.0,-689000000.0,1308000000.0,2940814000.0
Cash Flow From Continuing Financing Activities,-2430000000.0,-689000000.0,1308000000.0,2940814000.0
Net Other Financing Charges,-288000000.0,723000000.0,1348000000.0,-2649010000.0
Proceeds From Stock Option Exercised,110000000.0,88000000.0,189000000.0,15074000.0
Net Common Stock Issuance,-2252000000.0,-1500000000.0,0.0,3650870000.0
Common Stock Payments,-2252000000.0,-1500000000.0,0.0,
Common Stock Issuance,,0.0,0.0,3650870000.0
Net Issuance Payments Of Debt,0.0,0.0,-229000000.0,1923880000.0
Net Long Term Debt Issuance,0.0,0.0,-229000000.0,1923880000.0
Long Term Debt Payments,0.0,0.0,-2208000000.0,-5000000.0
Long Term Debt Issuance,0.0,0.0,1979000000.0,1928880000.0
Investing Cash Flow,-1042000000.0,-28000000.0,-1352000000.0,79590000.0
Cash Flow From Continuing Investing Activities,-1042000000.0,-28000000.0,-1352000000.0,79590000.0
Net Other Investing Changes,-114000000.0,-27000000.0,-25000000.0,-8600000.0
Net Investment Purchase And Sale,-928000000.0,-1000000.0,-1327000000.0,125561000.0
Sale Of Investment,2380000000.0,4071000000.0,3611000000.0,3158225000.0
Purchase Of Investment,-3308000000.0,-4072000000.0,-4938000000.0,-3032664000.0
Net Business Purchase And Sale,,,0.0,0.0
Purchase Of Business,,,0.0,0.0
Net PPE Purchase And Sale,,-25000000.0,-25322000.0,-37371000.0
Purchase Of PPE,,-25000000.0,-25322000.0,-37371000.0
Operating Cash Flow,3884000000.0,3430000000.0,2313000000.0,-629732000.0
Cash Flow From Continuing Operating Activities,3884000000.0,3430000000.0,2313000000.0,-629732000.0
Change In Working Capital,720000000.0,319000000.0,761000000.0,-284610000.0
Change In Other Working Capital,242000000.0,280000000.0,496000000.0,-267009000.0
Change In Other Current Liabilities,,-69000000.0,-33774000.0,60897000.0
Change In Other Current Assets,,41000000.0,25156000.0,-33280000.0
Change In Payables And Accrued Expense,580000000.0,224000000.0,294000000.0,-29355000.0
Change In Accrued Expense,580000000.0,224000000.0,294000000.0,43756000.0
Change In Payable,,20000000.0,39946000.0,-73111000.0
Change In Account Payable,,20000000.0,39946000.0,-73111000.0
Change In Prepaid Assets,-102000000.0,-185000000.0,-29000000.0,-15863000.0
Other Non Cash Items,83000000.0,117000000.0,74000000.0,58969000.0
Stock Based Compensation,1120000000.0,930000000.0,899000000.0,3001948000.0
Asset Impairment Charge,0.0,91000000.0,113000000.0,225582000.0
Deferred Tax,-2875000000.0,-1000000.0,11000000.0,-19601000.0
Deferred Income Tax,-2875000000.0,-1000000.0,11000000.0,-19601000.0
Depreciation Amortization Depletion,44000000.0,81000000.0,138000000.0,125876000.0
Depreciation And Amortization,44000000.0,81000000.0,138000000.0,125876000.0
Operating Gains Losses,,60000000.0,669000000.0,846820000.0
Gain Loss On Investment Securities,,-2000000.0,292000000.0,899996000.0
Net Foreign Currency Exchange Gain Loss,,62000000.0,24371000.0,-53176000.0
Net Income From Continuing Operations,4792000000.0,1893000000.0,-352000000.0,-4584716000.0
