,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,3603178.0,2699026.0,2989174.0,2658633.0
Preferred Shares Number,4600000.0,4600000.0,4600000.0,
Ordinary Shares Number,38519770.0,39243123.0,39568090.0,39785398.0
Share Issued,42122948.0,41942149.0,42557264.0,42444031.0
Net Debt,770304000.0,742562000.0,355608000.0,324846000.0
Total Debt,1026189000.0,1022274000.0,633561000.0,646628000.0
Tangible Book Value,891447000.0,852140000.0,795916000.0,695961000.0
Invested Capital,2118711000.0,2078701000.0,1634429000.0,1543912000.0
Net Tangible Assets,1002374000.0,963067000.0,906843000.0,695961000.0
Capital Lease Obligations,13171000.0,11397000.0,12417000.0,18026000.0
Common Stock Equity,1105693000.0,1067824000.0,1013285000.0,915310000.0
Preferred Stock Equity,110927000.0,110927000.0,110927000.0,
Total Capitalization,2229638000.0,2189628000.0,1745356000.0,1543912000.0
Total Equity Gross Minority Interest,1216620000.0,1178751000.0,1124212000.0,915310000.0
Stockholders Equity,1216620000.0,1178751000.0,1124212000.0,915310000.0
Gains Losses Not Affecting Retained Earnings,-35109000.0,-32364000.0,-1404000.0,2797000.0
Other Equity Adjustments,-35109000.0,-32364000.0,-1404000.0,2797000.0
Treasury Stock,70296000.0,52799000.0,39672000.0,30271000.0
Retained Earnings,590970000.0,535915000.0,440169000.0,331951000.0
Additional Paid In Capital,33182000.0,30126000.0,27246000.0,23887000.0
Capital Stock,697873000.0,697873000.0,697873000.0,586946000.0
Common Stock,586946000.0,586946000.0,586946000.0,586946000.0
Preferred Stock,110927000.0,110927000.0,110927000.0,0.0
Total Liabilities Net Minority Interest,8638983000.0,8466197000.0,7005268000.0,6632029000.0
Long Term Debt And Capital Lease Obligation,1026189000.0,1022274000.0,633561000.0,646628000.0
Long Term Capital Lease Obligation,13171000.0,11397000.0,12417000.0,18026000.0
Long Term Debt,1013018000.0,1010877000.0,621144000.0,628602000.0
Total Assets,9855603000.0,9644948000.0,8129480000.0,7547339000.0
Investments And Advances,635726000.0,650695000.0,548301000.0,501342000.0
Available For Sale Securities,18564000.0,15811000.0,13794000.0,13387000.0
Goodwill And Other Intangible Assets,214246000.0,215684000.0,217369000.0,219349000.0
Other Intangible Assets,5874000.0,7312000.0,8997000.0,10977000.0
Goodwill,208372000.0,208372000.0,208372000.0,208372000.0
Net PPE,42786000.0,37979000.0,40049000.0,46267000.0
Accumulated Depreciation,-43177000.0,-38723000.0,-40189000.0,-62073000.0
Gross PPE,85963000.0,76702000.0,80238000.0,108340000.0
Leases,27633000.0,25164000.0,27343000.0,28860000.0
Other Properties,12007000.0,10179000.0,11017000.0,16159000.0
Machinery Furniture Equipment,28548000.0,24830000.0,24137000.0,40930000.0
Buildings And Improvements,11043000.0,9797000.0,10509000.0,15159000.0
Land And Improvements,6732000.0,6732000.0,7232000.0,7232000.0
Receivables,49108000.0,46062000.0,34152000.0,35317000.0
Accounts Receivable,49108000.0,46062000.0,34152000.0,35317000.0
Other Short Term Investments,617162000.0,634884000.0,534507000.0,487955000.0
Cash And Cash Equivalents,242714000.0,268315000.0,265536000.0,303756000.0
Cash Financial,61421000.0,61629000.0,54352000.0,63637000.0
Cash Cash Equivalents And Federal Funds Sold,294171000.0,314919000.0,293362000.0,328855000.0
