,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,2092376.0,2092376.0,2092376.0,2092376.0
Ordinary Shares Number,44901622.0,44412942.0,43846643.0,43272978.0
Share Issued,46993998.0,46505318.0,45939019.0,45365354.0
Net Debt,76863000.0,47581000.0,,
Total Debt,201152000.0,199438000.0,197575000.0,1415000.0
Tangible Book Value,384866000.0,383505000.0,293017000.0,226655000.0
Invested Capital,672979000.0,579839000.0,488270000.0,227264000.0
Working Capital,450113000.0,468464000.0,430493000.0,204534000.0
Net Tangible Assets,384866000.0,383505000.0,293017000.0,226655000.0
Capital Lease Obligations,4321000.0,3701000.0,2932000.0,1415000.0
Common Stock Equity,476148000.0,384102000.0,293627000.0,227264000.0
Total Capitalization,672979000.0,579839000.0,488270000.0,227264000.0
Total Equity Gross Minority Interest,476148000.0,384102000.0,293627000.0,227264000.0
Stockholders Equity,476148000.0,384102000.0,293627000.0,227264000.0
Gains Losses Not Affecting Retained Earnings,129000.0,0.0,,
Other Equity Adjustments,129000.0,,,
Treasury Stock,1898000.0,1898000.0,1898000.0,1898000.0
Retained Earnings,277352000.0,198720000.0,118771000.0,58494000.0
Additional Paid In Capital,200389000.0,187105000.0,176582000.0,170497000.0
Capital Stock,176000.0,175000.0,172000.0,171000.0
Common Stock,176000.0,175000.0,172000.0,171000.0
Total Liabilities Net Minority Interest,311519000.0,292985000.0,290130000.0,60644000.0
Total Non Current Liabilities Net Minority Interest,214845000.0,204485000.0,200443000.0,3260000.0
Employee Benefits,1577000.0,1284000.0,1266000.0,1239000.0
Non Current Pension And Other Postretirement Benefit Plans,1577000.0,1284000.0,1266000.0,1239000.0
Non Current Deferred Liabilities,13803000.0,5060000.0,2620000.0,1342000.0
Non Current Deferred Revenue,6262000.0,5060000.0,2620000.0,1342000.0
Non Current Deferred Taxes Liabilities,7541000.0,0.0,,
Long Term Debt And Capital Lease Obligation,199465000.0,198141000.0,196557000.0,679000.0
Long Term Capital Lease Obligation,2634000.0,2404000.0,1914000.0,679000.0
Long Term Debt,196831000.0,195737000.0,194643000.0,
Current Liabilities,96674000.0,88500000.0,89687000.0,57384000.0
Other Current Liabilities,13588000.0,18048000.0,27533000.0,8717000.0
Current Deferred Liabilities,14701000.0,12825000.0,10837000.0,6155000.0
Current Deferred Revenue,14701000.0,12825000.0,10837000.0,6155000.0
Current Debt And Capital Lease Obligation,1687000.0,1297000.0,1018000.0,736000.0
Current Capital Lease Obligation,1687000.0,1297000.0,1018000.0,736000.0
Pensionand Other Post Retirement Benefit Plans Current,13137000.0,11941000.0,10923000.0,9698000.0
Payables And Accrued Expenses,53561000.0,44389000.0,39376000.0,32078000.0
Current Accrued Expenses,6058000.0,4731000.0,5826000.0,4898000.0
Payables,47503000.0,39658000.0,33550000.0,27180000.0
Total Tax Payable,5316000.0,7991000.0,,752000.0
Income Tax Payable,5316000.0,7991000.0,,752000.0
Accounts Payable,42187000.0,31667000.0,33550000.0,27180000.0
Total Assets,787667000.0,677087000.0,583757000.0,287908000.0
Total Non Current Assets,240880000.0,120123000.0,63577000.0,25990000.0
Other Non Current Assets,10393000.0,6381000.0,5340000.0,4501000.0
Non Current Prepaid Assets,,79000000.0,32000000.0,0.0
Non Current Deferred Assets,2642000.0,1004000.0,227000.0,482000.0
Non Current Deferred Taxes Assets,2642000.0,1004000.0,227000.0,482000.0
Investments And Advances,94576000.0,79000000.0,32000000.0,0.0
Investmentin Financial Assets,94576000.0,79000000.0,32000000.0,0.0
Available For Sale Securities,94576000.0,79000000.0,32000000.0,
Goodwill And Other Intangible Assets,91282000.0,597000.0,610000.0,609000.0
Other Intangible Assets,16937000.0,597000.0,610000.0,609000.0
Goodwill,74345000.0,0.0,,
Net PPE,41987000.0,33141000.0,25400000.0,20398000.0
Accumulated Depreciation,-25085000.0,-20900000.0,-17936000.0,-15615000.0
Gross PPE,67072000.0,54041000.0,43336000.0,36013000.0
Leases,2100000.0,1894000.0,1642000.0,630000.0
Other Properties,7187000.0,6087000.0,4969000.0,3014000.0
Machinery Furniture Equipment,35654000.0,26707000.0,20654000.0,17068000.0
Buildings And Improvements,20730000.0,18490000.0,15208000.0,14438000.0
Land And Improvements,1401000.0,863000.0,863000.0,863000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,546787000.0,556964000.0,520180000.0,261918000.0
Other Current Assets,2308000.0,747000.0,542000.0,435000.0
Prepaid Assets,5164000.0,3832000.0,2025000.0,455000.0
Inventory,85905000.0,65541000.0,58759000.0,39736000.0
Finished Goods,19292000.0,13930000.0,,
Work In Process,20038000.0,13951000.0,,
Raw Materials,46575000.0,37660000.0,,
Receivables,99376000.0,87188000.0,60911000.0,43477000.0
Other Receivables,3690000.0,2598000.0,2623000.0,2269000.0
Taxes Receivable,,,,302000.0
Accrued Interest Receivable,8386000.0,3979000.0,463000.0,207000.0
Accounts Receivable,87300000.0,80611000.0,57825000.0,41001000.0
Allowance For Doubtful Accounts Receivable,-100000.0,0.0,,
Gross Accounts Receivable,87400000.0,80611000.0,,
Cash Cash Equivalents And Short Term Investments,354034000.0,399656000.0,397943000.0,177815000.0
Other Short Term Investments,234066000.0,251500000.0,156000000.0,72000000.0
Cash And Cash Equivalents,119968000.0,148156000.0,241943000.0,105815000.0
Cash Financial,,148156000.0,241943000.0,105815000.0
