,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-17066400.0,-5090400.0,-955000.0,-621000.0
Tax Rate For Calcs,0.312,0.202,0.191,0.207
Normalized EBITDA,1068900000.0,1208100000.0,985400000.0,696400000.0
Total Unusual Items,-54700000.0,-25200000.0,-5000000.0,-3000000.0
Total Unusual Items Excluding Goodwill,-54700000.0,-25200000.0,-5000000.0,-3000000.0
Net Income From Continuing Operation Net Minority Interest,432600000.0,681300000.0,595400000.0,374700000.0
Reconciled Depreciation,272900000.0,231200000.0,178100000.0,153400000.0
Reconciled Cost Of Revenue,4614400000.0,4865000000.0,4180200000.0,3134500000.0
EBITDA,1014200000.0,1182900000.0,980400000.0,693400000.0
EBIT,741300000.0,951700000.0,802300000.0,540000000.0
Net Interest Income,-102200000.0,-92000000.0,-67800000.0,-66100000.0
Interest Expense,112400000.0,98100000.0,65900000.0,67300000.0
Interest Income,10200000.0,6100000.0,2100000.0,1200000.0
Normalized Income,470233600.0,701409600.0,599445000.0,377079000.0
Net Income From Continuing And Discontinued Operation,420400000.0,677000000.0,593300000.0,372700000.0
Total Expenses,5611800000.0,5839300000.0,5032500000.0,3804100000.0
Total Operating Income As Reported,734900000.0,947800000.0,812900000.0,539300000.0
Diluted Average Shares,70500000.0,75200000.0,78400000.0,79700000.0
Basic Average Shares,70200000.0,74800000.0,77800000.0,79200000.0
Diluted EPS,5.96,9.0,7.57,4.68
Basic EPS,5.99,9.05,7.63,4.7
Diluted NI Availto Com Stockholders,420400000.0,677000000.0,593300000.0,372700000.0
Net Income Common Stockholders,420400000.0,677000000.0,593300000.0,372700000.0
Net Income,420400000.0,677000000.0,593300000.0,372700000.0
Net Income Including Noncontrolling Interests,420400000.0,677000000.0,593300000.0,372700000.0
Net Income Discontinuous Operations,-12200000.0,-4300000.0,-2100000.0,-2000000.0
Net Income Continuous Operations,432600000.0,681300000.0,595400000.0,374700000.0
Tax Provision,196300000.0,172300000.0,141000000.0,98000000.0
Pretax Income,628900000.0,853600000.0,736400000.0,472700000.0
Other Income Expense,-58500000.0,-27300000.0,-9500000.0,-4600000.0
Other Non Operating Income Expenses,7600000.0,-6100000.0,-6800000.0,-6100000.0
Special Income Charges,-54700000.0,-25200000.0,-5000000.0,-3000000.0
Other Special Charges,,100000.0,4200000.0,-1100000.0
Impairment Of Capital Assets,18900000.0,17400000.0,,
Restructuring And Mergern Acquisition,35800000.0,7700000.0,800000.0,4100000.0
Earnings From Equity Interest,-11400000.0,4000000.0,2300000.0,4500000.0
Net Non Operating Interest Income Expense,-102200000.0,-92000000.0,-67800000.0,-66100000.0
Total Other Finance Cost,,,4000000.0,
Interest Expense Non Operating,112400000.0,98100000.0,65900000.0,67300000.0
Interest Income Non Operating,10200000.0,6100000.0,2100000.0,1200000.0
Operating Income,789600000.0,972900000.0,813700000.0,543400000.0
Operating Expense,997400000.0,974300000.0,852300000.0,669600000.0
Research And Development,185200000.0,202900000.0,154500000.0,125900000.0
Selling General And Administration,812200000.0,771400000.0,697800000.0,543700000.0
Gross Profit,1787000000.0,1947200000.0,1666000000.0,1213000000.0
Cost Of Revenue,4614400000.0,4865000000.0,4180200000.0,3134500000.0
Total Revenue,6401400000.0,6812200000.0,5846200000.0,4347500000.0
Operating Revenue,6401400000.0,6812200000.0,5846200000.0,4347500000.0
