,2024-02-29,2023-02-28,2022-02-28,2021-02-28,2020-02-29
Free Cash Flow,-28651000.0,-47933000.0,-65967000.0,-27597000.0,
Repayment Of Debt,-65808000.0,0.0,0.0,-73919000.0,
Issuance Of Debt,0.0,0.0,287500000.0,51166000.0,
Issuance Of Capital Stock,,0.0,0.0,439410000.0,19943000.0
Capital Expenditure,-12482000.0,-7228000.0,-3617000.0,-2365000.0,
Interest Paid Supplemental Data,1640000.0,1640000.0,930000.0,2296000.0,
Income Tax Paid Supplemental Data,402000.0,157000.0,122000.0,149000.0,
End Cash Position,185718000.0,321083000.0,365853000.0,433884000.0,
Beginning Cash Position,321083000.0,365853000.0,433884000.0,33155000.0,
Changes In Cash,-135365000.0,-44770000.0,-68031000.0,400729000.0,
Financing Cash Flow,-55567000.0,3163000.0,257932000.0,428384000.0,
Cash Flow From Continuing Financing Activities,-55567000.0,3163000.0,257932000.0,428384000.0,
Net Other Financing Charges,-355000.0,-1828000.0,-42871000.0,,
Proceeds From Stock Option Exercised,10596000.0,4991000.0,13303000.0,11727000.0,
Net Preferred Stock Issuance,,,0.0,0.0,19943000.0
Preferred Stock Issuance,,,0.0,0.0,19943000.0
Net Common Stock Issuance,,0.0,0.0,439410000.0,0.0
Common Stock Issuance,,0.0,0.0,439410000.0,0.0
Net Issuance Payments Of Debt,-65808000.0,0.0,287500000.0,-22753000.0,
Net Long Term Debt Issuance,-65808000.0,0.0,287500000.0,-22753000.0,
Long Term Debt Payments,-65808000.0,0.0,0.0,-73919000.0,
Long Term Debt Issuance,0.0,0.0,287500000.0,51166000.0,
Investing Cash Flow,-63629000.0,-7228000.0,-263613000.0,-2423000.0,
Cash Flow From Continuing Investing Activities,-63629000.0,-7228000.0,-263613000.0,-2423000.0,
Net Other Investing Changes,,,,-58000.0,
Net Investment Purchase And Sale,-51147000.0,0.0,0.0,0.0,
Sale Of Investment,0.0,0.0,99998000.0,0.0,
Purchase Of Investment,-51147000.0,0.0,-99998000.0,0.0,
Net Business Purchase And Sale,0.0,0.0,-259996000.0,0.0,
Purchase Of Business,0.0,0.0,-259996000.0,0.0,
Net PPE Purchase And Sale,-4935000.0,-2105000.0,-2521000.0,-1991000.0,
Purchase Of PPE,-4935000.0,-2105000.0,-2521000.0,-1991000.0,
Capital Expenditure Reported,-7547000.0,-5123000.0,-1096000.0,-374000.0,
Operating Cash Flow,-16169000.0,-40705000.0,-62350000.0,-25232000.0,
Cash Flow From Continuing Operating Activities,-16169000.0,-40705000.0,-62350000.0,-25232000.0,
Change In Working Capital,-19963000.0,-1142000.0,-7843000.0,3723000.0,
Change In Other Working Capital,-3171000.0,-3680000.0,9838000.0,-7390000.0,
Change In Other Current Liabilities,-607000.0,1627000.0,-106000.0,-505000.0,
Change In Other Current Assets,-2605000.0,-4483000.0,-1328000.0,2919000.0,
Change In Payables And Accrued Expense,-12573000.0,1288000.0,-4418000.0,19347000.0,
Change In Accrued Expense,-15953000.0,157000.0,-2519000.0,16356000.0,
Change In Payable,3380000.0,1131000.0,-1899000.0,2991000.0,
Change In Account Payable,3380000.0,1131000.0,-1899000.0,2991000.0,
Change In Receivables,-1007000.0,4106000.0,-11829000.0,-10648000.0,
Changes In Account Receivables,-1007000.0,4106000.0,-11829000.0,-10648000.0,
Other Non Cash Items,6977000.0,5358000.0,-40798000.0,3909000.0,
Stock Based Compensation,60941000.0,72644000.0,72939000.0,9576000.0,
Asset Impairment Charge,0.0,299705000.0,0.0,0.0,
Amortization Of Securities,-215000.0,0.0,0.0,,
Deferred Tax,0.0,-3997000.0,-6132000.0,0.0,
Deferred Income Tax,0.0,-3997000.0,-6132000.0,0.0,
Depreciation Amortization Depletion,45164000.0,46377000.0,42608000.0,8212000.0,
Depreciation And Amortization,45164000.0,46377000.0,42608000.0,8212000.0,
Amortization Cash Flow,37795000.0,41488000.0,36590000.0,1450000.0,
Amortization Of Intangibles,37795000.0,41488000.0,36590000.0,1450000.0,
Depreciation,7369000.0,4889000.0,6018000.0,6762000.0,
Operating Gains Losses,-9268000.0,,,,6183000.0
Pension And Employee Benefit Expense,,,0.0,0.0,5884000.0
Gain Loss On Investment Securities,-9268000.0,,,,
Gain Loss On Sale Of PPE,,,0.0,0.0,299000.0
Net Income From Continuing Operations,-99805000.0,-459650000.0,-123124000.0,-50652000.0,
