,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,11277623.0,,,8851848.0
Ordinary Shares Number,1502744633.0,1514022256.0,1514022256.0,1505170408.0
Share Issued,1514022256.0,1514022256.0,1514022256.0,1514022256.0
Net Debt,321714032000.0,168730602000.0,81549355000.0,74654885000.0
Total Debt,335184525000.0,197516411000.0,82098142000.0,75075556000.0
Tangible Book Value,818864394000.0,789051647000.0,234896640000.0,117189472000.0
Invested Capital,1170004989000.0,1010780510000.0,328759488000.0,202444679000.0
Working Capital,144652002000.0,194754734000.0,57810312000.0,13184684000.0
Net Tangible Assets,818864394000.0,789051647000.0,234896640000.0,117189472000.0
Common Stock Equity,834820464000.0,813264099000.0,246661346000.0,127369123000.0
Total Capitalization,1121194371000.0,954147841000.0,316478782000.0,172504673000.0
Total Equity Gross Minority Interest,856571550000.0,813880711000.0,246992717000.0,127562809000.0
Minority Interest,21751086000.0,616612000.0,331371000.0,193686000.0
Stockholders Equity,834820464000.0,813264099000.0,246661346000.0,127369123000.0
Other Equity Interest,-22528983000.0,-18091155000.0,-5780946000.0,-2967736000.0
Gains Losses Not Affecting Retained Earnings,460888151000.0,524095643000.0,174090994000.0,78969443000.0
Other Equity Adjustments,460888151000.0,524095643000.0,174090994000.0,78969443000.0
Retained Earnings,148019840000.0,58818155000.0,-1428842000.0,10411085000.0
Additional Paid In Capital,,78266118000.0,78266118000.0,39442309000.0
Capital Stock,248441456000.0,248441456000.0,79780140000.0,40956331000.0
Common Stock,248441456000.0,248441456000.0,79780140000.0,40956331000.0
Total Liabilities Net Minority Interest,546716092000.0,375520419000.0,144461488000.0,111513053000.0
Total Non Current Liabilities Net Minority Interest,398859891000.0,243166903000.0,111351428000.0,68616683000.0
Derivative Product Liabilities,,0.0,663107000.0,1422196000.0
Employee Benefits,3309290000.0,2321472000.0,665871000.0,474880000.0
Tradeand Other Payables Non Current,28078227000.0,23580634000.0,10551939000.0,7930929000.0
Non Current Deferred Liabilities,79164462000.0,76196163000.0,29559226000.0,13584596000.0
Non Current Deferred Taxes Liabilities,79164462000.0,76196163000.0,29559226000.0,13584596000.0
Long Term Debt And Capital Lease Obligation,286373907000.0,140883742000.0,69817436000.0,45135550000.0
Long Term Debt,286373907000.0,140883742000.0,69817436000.0,45135550000.0
Long Term Provisions,1934005000.0,184892000.0,93849000.0,68532000.0
Current Liabilities,147856201000.0,132353516000.0,33110060000.0,42896370000.0
Other Current Liabilities,575192000.0,201589000.0,1145142000.0,534640000.0
Current Debt And Capital Lease Obligation,48810618000.0,56632669000.0,12280706000.0,29940006000.0
Current Debt,48810618000.0,56632669000.0,12280706000.0,29940006000.0
Other Current Borrowings,47067513000.0,34239411000.0,12273579000.0,28380956000.0
Line Of Credit,1743105000.0,6560210000.0,7127000.0,1559050000.0
Current Notes Payable,0.0,15833048000.0,,
Pensionand Other Post Retirement Benefit Plans Current,6409691000.0,4573015000.0,1593236000.0,671403000.0
Current Provisions,1624157000.0,143609000.0,174702000.0,52609000.0
Payables And Accrued Expenses,90436543000.0,70802634000.0,17916274000.0,11697712000.0
Current Accrued Expenses,7770959000.0,4302165000.0,1208022000.0,671793000.0
Payables,82665584000.0,66500469000.0,16708252000.0,11025919000.0
Other Payable,1546166000.0,1159601000.0,378121000.0,374138000.0
Dueto Related Parties Current,283548000.0,387226000.0,139137000.0,42576000.0
Dividends Payable,0.0,2948230000.0,0.0,
Total Tax Payable,31315945000.0,39016288000.0,11028714000.0,6988929000.0
Income Tax Payable,10191179000.0,20469701000.0,4753077000.0,3749442000.0
