,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-182927000.0,-26424000.0,-113079000.0,-112098000.0
Repayment Of Debt,-2252000.0,-2287000.0,-2118000.0,-1569000.0
Issuance Of Debt,,0.0,0.0,3267000.0
Issuance Of Capital Stock,270168000.0,108258000.0,757449000.0,319528000.0
Capital Expenditure,-33732000.0,-48951000.0,-46811000.0,-16357000.0
Interest Paid Supplemental Data,160000.0,376000.0,567000.0,561000.0
End Cash Position,444614000.0,245521000.0,572740000.0,177011000.0
Beginning Cash Position,245521000.0,572740000.0,177011000.0,50553000.0
Changes In Cash,199093000.0,-327219000.0,395729000.0,126458000.0
Financing Cash Flow,276448000.0,111590000.0,756141000.0,322322000.0
Cash Flow From Continuing Financing Activities,276448000.0,111590000.0,756141000.0,322322000.0
Net Other Financing Charges,-631000.0,-188000.0,-8816000.0,-2059000.0
Proceeds From Stock Option Exercised,9163000.0,5807000.0,9626000.0,3155000.0
Net Preferred Stock Issuance,,,0.0,0.0
Preferred Stock Issuance,,,0.0,0.0
Net Common Stock Issuance,270168000.0,108258000.0,757449000.0,319528000.0
Common Stock Issuance,270168000.0,108258000.0,757449000.0,319528000.0
Net Issuance Payments Of Debt,-2252000.0,-2287000.0,-2118000.0,1698000.0
Net Long Term Debt Issuance,-2252000.0,-2287000.0,-2118000.0,1698000.0
Long Term Debt Payments,-2252000.0,-2287000.0,-2118000.0,-1569000.0
Long Term Debt Issuance,,0.0,0.0,3267000.0
Investing Cash Flow,71840000.0,-461336000.0,-294144000.0,-100123000.0
Cash Flow From Continuing Investing Activities,71840000.0,-461336000.0,-294144000.0,-100123000.0
Net Investment Purchase And Sale,105572000.0,-412385000.0,-247953000.0,-83766000.0
Sale Of Investment,1089910000.0,1204614000.0,529270000.0,198596000.0
Purchase Of Investment,-984338000.0,-1616999000.0,-777223000.0,-282362000.0
Net Business Purchase And Sale,0.0,0.0,620000.0,0.0
Sale Of Business,0.0,0.0,620000.0,0.0
Net PPE Purchase And Sale,-33732000.0,-48951000.0,-46811000.0,-16357000.0
Purchase Of PPE,-33732000.0,-48951000.0,-46811000.0,-16357000.0
Operating Cash Flow,-149195000.0,22527000.0,-66268000.0,-95741000.0
Cash Flow From Continuing Operating Activities,-149195000.0,22527000.0,-66268000.0,-95741000.0
Change In Working Capital,-116455000.0,251628000.0,111254000.0,5347000.0
Change In Other Working Capital,-159559000.0,-35920000.0,348156000.0,827000.0
Change In Other Current Liabilities,-10362000.0,9861000.0,17817000.0,4132000.0
Change In Other Current Assets,0.0,0.0,-197000.0,-154000.0
Change In Payables And Accrued Expense,60085000.0,-14560000.0,44732000.0,7095000.0
Change In Accrued Expense,67663000.0,-16933000.0,43914000.0,7035000.0
Change In Payable,-7578000.0,2373000.0,818000.0,60000.0
Change In Account Payable,-7578000.0,2373000.0,818000.0,60000.0
Change In Prepaid Assets,-6473000.0,-7753000.0,746000.0,-5726000.0
Change In Receivables,-146000.0,300000000.0,-300000000.0,0.0
Other Non Cash Items,-221000.0,-10471000.0,158860000.0,10388000.0
Stock Based Compensation,98647000.0,84321000.0,43570000.0,15380000.0
Unrealized Gain Loss On Investment Securities,18592000.0,-20200000.0,-17690000.0,-517000.0
Amortization Of Securities,-29743000.0,-9410000.0,-75000.0,118000.0
Depreciation Amortization Depletion,20012000.0,14147000.0,7451000.0,4735000.0
Depreciation And Amortization,20012000.0,14147000.0,7451000.0,4735000.0
Depreciation,,,,4735000.0
Operating Gains Losses,-7500000.0,1600000.0,1000000.0,63400000.0
Earnings Losses From Equity Investments,0.0,25500000.0,0.0,0.0
Gain Loss On Investment Securities,-7500000.0,-23900000.0,1000000.0,63400000.0
Net Income From Continuing Operations,-132527000.0,-289088000.0,-370638000.0,-194592000.0
