,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,-664438.0,-619659.0,-12525003.0,-6254829.0,
Repurchase Of Capital Stock,,,,,0.0
Repayment Of Debt,-756686.0,-517985.0,-473224.0,-2331907.0,
Issuance Of Debt,249297.0,0.0,183390.0,0.0,
Issuance Of Capital Stock,,0.0,10140990.0,11005202.0,5142124.0
Capital Expenditure,-671679.0,-1177496.0,-3365722.0,-2318762.0,
Interest Paid Supplemental Data,17630.0,0.0,5893.0,45764.0,
Income Tax Paid Supplemental Data,379.0,0.0,0.0,,0.0
End Cash Position,794636.0,1610090.0,1185221.0,4448075.0,
Beginning Cash Position,1610090.0,1185221.0,4448075.0,844027.0,
Effect Of Exchange Rate Changes,-84747.0,-79662.0,-381858.0,-208800.0,
Changes In Cash,-730707.0,504531.0,-2880996.0,3812848.0,
Financing Cash Flow,-168340.0,-373834.0,9755410.0,10259777.0,
Cash From Discontinued Financing Activities,,,0.0,103881.0,-648405.0
Cash Flow From Continuing Financing Activities,-168340.0,-373834.0,9755410.0,10155896.0,
Net Other Financing Charges,339049.0,144151.0,-117761.0,-37445.0,
Proceeds From Stock Option Exercised,,0.0,22015.0,1520046.0,111.0
Net Preferred Stock Issuance,,0.0,4369937.0,0.0,
Preferred Stock Issuance,,0.0,4369937.0,0.0,
Net Common Stock Issuance,,0.0,5771053.0,11005202.0,5142124.0
Common Stock Payments,,,,,0.0
Common Stock Issuance,,0.0,5771053.0,11005202.0,5142124.0
Net Issuance Payments Of Debt,-507389.0,-517985.0,-289834.0,-2331907.0,
Net Short Term Debt Issuance,-35613.0,-125840.0,-39613.0,-101142.0,
Short Term Debt Payments,-35613.0,-125840.0,-39613.0,-101142.0,
Short Term Debt Issuance,,,,0.0,1305166.0
Net Long Term Debt Issuance,-471776.0,-392145.0,-250221.0,-2230765.0,
Long Term Debt Payments,-721073.0,-392145.0,-433611.0,-2230765.0,
Long Term Debt Issuance,249297.0,0.0,183390.0,0.0,
Investing Cash Flow,-569608.0,320528.0,-3477125.0,-2510862.0,
Cash From Discontinued Investing Activities,,0.0,-111210.0,-200165.0,1825.0
Cash Flow From Continuing Investing Activities,-569608.0,320528.0,-3365915.0,-2310697.0,
Net Other Investing Changes,,,-193.0,,
Net Business Purchase And Sale,,,0.0,8065.0,0.0
Sale Of Business,,,0.0,8065.0,0.0
Net Intangibles Purchase And Sale,0.0,-26420.0,-141730.0,-25347.0,
Purchase Of Intangibles,0.0,-26420.0,-141730.0,-25347.0,
Net PPE Purchase And Sale,-569608.0,346948.0,-3223992.0,-2293415.0,
Sale Of PPE,102071.0,1498024.0,0.0,,
Purchase Of PPE,-671679.0,-1151076.0,-3223992.0,-2293415.0,
Operating Cash Flow,7241.0,557837.0,-9159281.0,-3936067.0,
Cash From Discontinued Operating Activities,,0.0,-123167.0,-739929.0,-1917371.0
Cash Flow From Continuing Operating Activities,7241.0,557837.0,-9036114.0,-3196138.0,
Change In Working Capital,863096.0,3030604.0,-464704.0,1222099.0,
Change In Other Working Capital,-18626.0,36911.0,6678.0,47895.0,
Change In Other Current Liabilities,-272757.0,-187402.0,-468332.0,-260220.0,
Change In Payables And Accrued Expense,799358.0,1341213.0,-409399.0,2116775.0,
Change In Accrued Expense,450005.0,1170510.0,-377965.0,2123010.0,
Change In Payable,349353.0,170703.0,-31434.0,-6235.0,
Change In Account Payable,169376.0,170703.0,-31434.0,-6067.0,
Change In Tax Payable,20167.0,0.0,0.0,-168.0,
Change In Income Tax Payable,20167.0,0.0,0.0,-168.0,
Change In Prepaid Assets,213994.0,1046465.0,28254.0,-1366724.0,
Change In Inventory,6825.0,316139.0,-260464.0,172626.0,
Change In Receivables,134302.0,477278.0,638559.0,511747.0,
Changes In Account Receivables,121615.0,218346.0,4456.0,162828.0,
Other Non Cash Items,-18272.0,,821892.0,,
Stock Based Compensation,444300.0,0.0,653000.0,445000.0,
Provisionand Write Offof Assets,1725746.0,1487889.0,235279.0,299658.0,
Asset Impairment Charge,0.0,3085.0,203372.0,10953.0,
Deferred Tax,-29222.0,0.0,,,
Deferred Income Tax,-29222.0,0.0,,,
Depreciation Amortization Depletion,1503557.0,1991363.0,2072674.0,591587.0,
Depreciation And Amortization,1503557.0,1991363.0,2072674.0,591587.0,
Amortization Cash Flow,172135.0,184215.0,160831.0,107765.0,
Amortization Of Intangibles,172135.0,184215.0,160831.0,107765.0,
Depreciation,1331422.0,1807148.0,1911843.0,483822.0,
Operating Gains Losses,-247750.0,-2164411.0,-6951482.0,1709990.0,
Gain Loss On Investment Securities,-212949.0,-1711889.0,-6951482.0,1710415.0,
Gain Loss On Sale Of PPE,-34801.0,-452522.0,0.0,-425.0,
Net Income From Continuing Operations,-4234214.0,-3790693.0,-5606145.0,-7475425.0,
