,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-67059043.348281,11008379.08119,7962604.771115,2754000.0
Tax Rate For Calcs,0.230443,0.220168,0.209542,0.306
Normalized EBITDA,6314000000.0,5332000000.0,4930000000.0,3615000000.0
Total Unusual Items,-291000000.0,50000000.0,38000000.0,9000000.0
Total Unusual Items Excluding Goodwill,-291000000.0,50000000.0,38000000.0,9000000.0
Net Income From Continuing Operation Net Minority Interest,3178000000.0,2672000000.0,2451000000.0,966000000.0
Reconciled Depreciation,1633000000.0,1577000000.0,1551000000.0,1694000000.0
Reconciled Cost Of Revenue,22986000000.0,21908000000.0,19379000000.0,17323000000.0
EBITDA,6023000000.0,5382000000.0,4968000000.0,3624000000.0
EBIT,4390000000.0,3805000000.0,3417000000.0,1930000000.0
Net Interest Income,-170000000.0,-279000000.0,-315000000.0,-463000000.0
Interest Expense,376000000.0,344000000.0,315000000.0,476000000.0
Interest Income,206000000.0,65000000.0,0.0,24000000.0
Normalized Income,3401940956.651719,2633008379.08119,2420962604.771115,959754000.0
Net Income From Continuing And Discontinued Operation,3178000000.0,3862000000.0,2630000000.0,1122000000.0
Total Expenses,30472000000.0,28964000000.0,25917000000.0,23862000000.0
Total Operating Income As Reported,4186000000.0,3809000000.0,3327000000.0,2026000000.0
Diluted Average Shares,729200000.0,764100000.0,786800000.0,791100000.0
Basic Average Shares,723900000.0,758300000.0,780200000.0,785100000.0
Diluted EPS,4.33,5.03,3.26,1.418
Basic EPS,4.36,5.07,3.288,1.429
Diluted NI Availto Com Stockholders,3178000000.0,3862000000.0,2630000000.0,1122000000.0
Net Income Common Stockholders,3178000000.0,3862000000.0,2630000000.0,1122000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,3178000000.0,3862000000.0,2630000000.0,1122000000.0
Minority Interests,106000000.0,-27000000.0,-56000000.0,-43000000.0
Net Income Including Noncontrolling Interests,3072000000.0,3889000000.0,2686000000.0,1165000000.0
Net Income Discontinuous Operations,0.0,1190000000.0,179000000.0,156000000.0
Net Income Continuous Operations,3072000000.0,2699000000.0,2507000000.0,1009000000.0
Tax Provision,925000000.0,762000000.0,650000000.0,445000000.0
Pretax Income,4014000000.0,3461000000.0,3102000000.0,1454000000.0
Other Non Operating Income Expenses,-2000000.0,-69000000.0,90000000.0,
Special Income Charges,-291000000.0,50000000.0,38000000.0,17000000.0
Other Special Charges,-66000000.0,-50000000.0,-38000000.0,-17000000.0
Impairment Of Capital Assets,357000000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-170000000.0,-279000000.0,-315000000.0,-463000000.0
Total Other Finance Cost,,6000000.0,10000000.0,11000000.0
Interest Expense Non Operating,376000000.0,344000000.0,315000000.0,476000000.0
Interest Income Non Operating,206000000.0,65000000.0,0.0,24000000.0
Operating Income,4477000000.0,3759000000.0,3289000000.0,2026000000.0
Operating Expense,7486000000.0,7056000000.0,6538000000.0,6539000000.0
Other Operating Expenses,,,6525000000.0,6899000000.0
Selling General And Administration,7486000000.0,7056000000.0,6538000000.0,6539000000.0
Selling And Marketing Expense,,5003000000.0,4849000000.0,4235000000.0
General And Administrative Expense,7486000000.0,7056000000.0,6538000000.0,2304000000.0
Gross Profit,11963000000.0,10815000000.0,9827000000.0,8565000000.0
Cost Of Revenue,22986000000.0,21908000000.0,19379000000.0,17323000000.0
Total Revenue,34949000000.0,32723000000.0,29206000000.0,25888000000.0
Operating Revenue,34949000000.0,32723000000.0,29206000000.0,25888000000.0
