,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,10143300.0,10011700.0,9838100.0,9754900.0
Share Issued,10143300.0,10011700.0,9838100.0,9754900.0
Total Debt,75036000.0,106802000.0,102994000.0,30708000.0
Tangible Book Value,83469000.0,181518000.0,316185000.0,434347000.0
Invested Capital,83469000.0,181518000.0,316185000.0,434347000.0
Working Capital,77859000.0,158349000.0,295825000.0,413567000.0
Net Tangible Assets,83469000.0,181518000.0,316185000.0,434347000.0
Capital Lease Obligations,75036000.0,106802000.0,102994000.0,30708000.0
Common Stock Equity,83469000.0,181518000.0,316185000.0,434347000.0
Total Capitalization,83469000.0,181518000.0,316185000.0,434347000.0
Total Equity Gross Minority Interest,83469000.0,181518000.0,316185000.0,434347000.0
Stockholders Equity,83469000.0,181518000.0,316185000.0,434347000.0
Gains Losses Not Affecting Retained Earnings,-473000.0,-1531000.0,-714000.0,-261000.0
Other Equity Adjustments,-473000.0,-1531000.0,-714000.0,-261000.0
Retained Earnings,-919777000.0,-802612000.0,-648076000.0,-502536000.0
Additional Paid In Capital,1003709000.0,985651000.0,964965000.0,937134000.0
Capital Stock,10000.0,10000.0,10000.0,10000.0
Common Stock,10000.0,10000.0,10000.0,10000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,89541000.0,126854000.0,123542000.0,48220000.0
Total Non Current Liabilities Net Minority Interest,64627000.0,94608000.0,102222000.0,27349000.0
Other Non Current Liabilities,,1047000.0,1114000.0,1114000.0
Long Term Debt And Capital Lease Obligation,64627000.0,93561000.0,101108000.0,26235000.0
Long Term Capital Lease Obligation,64627000.0,93561000.0,101108000.0,26235000.0
Current Liabilities,24914000.0,32246000.0,21320000.0,20871000.0
Other Current Liabilities,725000.0,417000.0,2017000.0,1285000.0
Current Debt And Capital Lease Obligation,10409000.0,13241000.0,1886000.0,4473000.0
Current Capital Lease Obligation,10409000.0,13241000.0,1886000.0,4473000.0
Pensionand Other Post Retirement Benefit Plans Current,8040000.0,8710000.0,9209000.0,8344000.0
Payables And Accrued Expenses,5740000.0,9878000.0,8208000.0,6769000.0
Current Accrued Expenses,3718000.0,7386000.0,5503000.0,3919000.0
Payables,2022000.0,2492000.0,2705000.0,2850000.0
Total Tax Payable,101000.0,254000.0,1318000.0,40000.0
Income Tax Payable,101000.0,254000.0,,
Accounts Payable,1921000.0,2238000.0,1387000.0,2810000.0
Total Assets,173010000.0,308372000.0,439727000.0,482567000.0
Total Non Current Assets,70237000.0,117777000.0,122582000.0,48129000.0
Other Non Current Assets,3207000.0,3916000.0,2753000.0,999000.0
Non Current Prepaid Assets,,,250000.0,29000.0
Non Current Accounts Receivable,,,769000.0,
Net PPE,67030000.0,113861000.0,119060000.0,47101000.0
Accumulated Depreciation,-14512000.0,-16994000.0,-13174000.0,-10072000.0
Gross PPE,81542000.0,130855000.0,132234000.0,57173000.0
Leases,13586000.0,34336000.0,26701000.0,24631000.0
Construction In Progress,184000.0,1010000.0,4395000.0,1954000.0
Other Properties,66904000.0,93316000.0,98778000.0,28730000.0
Machinery Furniture Equipment,868000.0,2193000.0,2360000.0,1858000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,102773000.0,190595000.0,317145000.0,434438000.0
Other Current Assets,6247000.0,5006000.0,6248000.0,4709000.0
Prepaid Assets,,,6248000.0,4709000.0
Receivables,,0.0,5709000.0,0.0
Accounts Receivable,,0.0,5709000.0,0.0
Cash Cash Equivalents And Short Term Investments,96526000.0,185589000.0,305188000.0,429729000.0
Other Short Term Investments,21526000.0,117158000.0,270993000.0,367305000.0
Cash And Cash Equivalents,75000000.0,68431000.0,34195000.0,62424000.0
